ope_id,school,state,zip_code,school_type,dl_subsidized_recipients,dl_subsidized_number_of_loans_originated,dl_subsidized_dollar_amount_of_loans_originated,dl_subsidized_number_of_disbursements,dl_subsidized_dollar_amount_of_disbursements,dl_unsubsidized_undergraduate_recipients,dl_unsubsidized_undergraduate_number_of_loans_originated,dl_unsubsidized_undergraduate_dollar_amount_of_loans_originated,dl_unsubsidized_undergraduate_number_of_disbursements,dl_unsubsidized_undergraduate_dollar_amount_of_disbursements,dl_unsubsidized_graduate_recipients,dl_unsubsidized_graduate_number_of_loans_originated,dl_unsubsidized_graduate_dollar_amount_of_loans_originated,dl_unsubsidized_graduate_number_of_disbursements,dl_unsubsidized_graduate_dollar_amount_of_disbursements,dl_parent_plus_recipients,dl_parent_plus_number_of_loans_originated,dl_parent_plus_dollar_amount_of_loans_originated,dl_parent_plus_number_of_disbursements,dl_parent_plus_dollar_amount_of_disbursements,dl_grad_plus_recipients,dl_grad_plus_number_of_loans_originated,dl_grad_plus_dollar_amount_of_loans_originated,dl_grad_plus_number_of_disbursements,dl_grad_plus_dollar_amount_of_disbursements
02282800,INTER AMERICAN UNIVERSITY OF PUERTO RICO - FAJARDO CAMPUS,PR,007387003,Private-Nonprofit,150,158,555110,245,555110,39,41,156914,62,156914,59,65,456663,139,456663,-,-, -,-, -,-,-, -,-, -
02284200,NEW TYLER BARBER COLLEGE,AR,721144973,Proprietary,31,31,97762,64,97762,30,30,109459,60,109459,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
02284300,INTERACTIVE COLLEGE OF TECHNOLOGY,GA,303412818,Proprietary,580,696,2102241,1189,1945484,502,592,1693942,971,1536702,-,-, -,-, -,6,6,42176,12,42176,-,-, -,-, -
02285000,PAUL MITCHELL THE SCHOOL HUNTSVILLE,AL,357580000,Proprietary,57,66,192294,121,192294,57,65,192809,118,192809,-,-, -,-, -,4,4,20388,7,20388,-,-, -,-, -
02285900,UCAS UNIVERSITY OF COSMETOLOGY ARTS & SCIENCES,TX,785040391,Proprietary,438,443,1246260,815,1167826,415,417,1496023,764,1400192,-,-, -,-, -,39,39,173078,75,169910,-,-, -,-, -
02287100,LA BELLE BEAUTY SCHOOL,FL,330123224,Proprietary,121,121,320351,234,313935,121,121,202035,234,198171,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
02287900,RAPHAEL'S SCHOOL OF BEAUTY CULTURE,OH,444464622,Proprietary,197,218,660356,412,654065,193,214,757601,436,740240,-,-, -,-, -,3,4,39236,8,39236,-,-, -,-, -
02288400,GWINNETT TECHNICAL COLLEGE,GA,300435702,Public,2577,3007,7173135,4258,7173135,2070,2374,7872231,3341,7872231,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
02289000,AMERICAN HAIR ACADEMY,IA,526411856,Proprietary,17,25,80874,47,80874,14,22,68110,42,68110,-,-, -,-, -,3,6,19464,12,19464,-,-, -,-, -
02290400,ALTOONA BEAUTY SCHOOL,PA,166026039,Proprietary,67,71,146080,134,146080,76,81,196224,158,196224,-,-, -,-, -,10,10,75418,19,75418,-,-, -,-, -
02292700,LANSDALE SCHOOL OF COSMETOLOGY,PA,194462003,Proprietary,8,8,23640,16,23640,9,9,24458,18,24458,-,-, -,-, -,2,4,26129,8,26129,-,-, -,-, -
02296300,UNIVERSITY OF CAMBRIDGE - JESUS COLLEGE,,CB5   8BL,Foreign-Private,-,-, -,-, -,-,-, -,-, -,5,5,102500,10,102500,-,-, -,-, -,5,5,180077,11,180077
02297500,OEHRLEIN SCHOOL OF COSMETOLOGY,IL,616112804,Proprietary,39,46,125727,84,125727,45,57,180245,108,180245,-,-, -,-, -,4,4,19911,7,19911,-,-, -,-, -
02297700,AUTOMECA TECHNICAL COLLEGE,PR,009570000,Proprietary,166,166,447937,409,447937,47,48,166966,125,166966,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
02297800,PAUL MITCHELL THE SCHOOL RAPID CITY,SD,577012733,Proprietary,59,66,159555,120,159555,58,64,197609,117,197609,-,-, -,-, -,2,2,12497,6,12497,-,-, -,-, -
02298000,DESIGN INSTITUTE OF SAN DIEGO,CA,921212685,Proprietary,55,66,277924,121,277924,56,68,317210,123,317210,13,18,283754,30,283754,13,17,335029,30,335029,10,14,316596,27,316596
02299300,TRINITY ANGLICAN SEMINARY,PA,150032397,Private-Nonprofit,-,-, -,-, -,1,1,7500,1,7500,4,5,37260,5,37260,-,-, -,-, -,-,-, -,-, -
02301400,EAST OHIO COLLEGE,OH,439209139,Proprietary,120,127,412211,311,412211,110,115,456597,275,456597,-,-, -,-, -,2,2,14092,6,14092,-,-, -,-, -
02302800,HATFIELD'S MISSISSIPPI COLLEGE OF BEAUTY CULTURE,MS,394406605,Proprietary,36,40,123355,77,123355,21,24,65741,47,65741,-,-, -,-, -,2,3,12000,6,12000,-,-, -,-, -
02304700,TRI-RIVERS CAREER CENTER,OH,433028913,Public,76,92,226365,268,226365,75,91,320192,261,320192,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
02304800,PJ'S COLLEGE OF COSMETOLOGY,IN,473743103,Proprietary,37,41,110690,75,110690,38,42,127414,76,127414,-,-, -,-, -,4,5,48300,10,48300,-,-, -,-, -
02305300,PARKER UNIVERSITY,TX,752295609,Private-Nonprofit,461,606,1630003,815,1563378,476,611,2423711,813,2302254,1476,2129,53891770,3366,52946304,3,3,28783,4,28783,826,1410,18084215,1940,17954498
02305800,FLORIDA CAREER COLLEGE,FL,331742521,Proprietary,114,114,92523,228,92523,78,78,64993,156,64993,-,-, -,-, -,13,13,20903,26,20903,-,-, -,-, -
02306200,VENANGO COUNTY AREA VOCATIONAL TECHNICAL SCHOOL,PA,163013501,Public,55,79,211543,119,211543,53,76,289286,115,289286,-,-, -,-, -,5,5,34500,10,34500,-,-, -,-, -
02306700,FORT WORTH BEAUTY SCHOOL,TX,760487601,Proprietary,11,11,35778,19,30528,11,13,37282,22,31978,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
02306800,MILLER-MOTTE COLLEGE,TN,374110000,Proprietary,11012,15117,41109149,36095,41109149,10577,14434,50195774,34772,50195774,-,-, -,-, -,409,525,2160831,1325,2160831,-,-, -,-, -
02310500,DE MONTFORT UNIVERSITY,,LE1 9BH,Foreign-Private,1,1,4500,3,4500,2,2,12500,6,12500,4,4,67943,11,67943,-,-, -,-, -,2,2,64102,6,64102
02310800,LANCASTER COUNTY CAREER AND TECHNOLOGY CENTER,PA,175840527,Public,236,288,848077,538,848077,240,292,1118793,549,1118793,-,-, -,-, -,9,11,92730,22,92730,-,-, -,-, -
02312000,BERGEN COUNTY TECHNICAL SCHOOLS,NJ,076016195,Public,23,23,70712,43,70712,23,23,90788,41,90788,-,-, -,-, -,3,3,18049,5,18049,-,-, -,-, -
02313000,CASS CAREER CENTER,MO,647012087,Public,15,23,65011,44,65011,16,26,91257,49,91257,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
02314000,NATHAN LAYNE INSTITUTE OF COSMETOLOGY,ID,832023110,Proprietary,48,57,172503,110,172503,49,58,210092,110,210092,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
02314100,SCHILLER INTERNATIONAL UNIVERSITY,FL,336024719,Proprietary,9,10,36632,19,36632,12,14,76882,28,76882,2,3,53081,6,53081,1,1,2000,2,2000,1,1,20500,2,20500
02314200,EMPIRE BEAUTY SCHOOL,NY,105663805,Proprietary,45,49,107129,92,107129,50,58,155596,115,155596,-,-, -,-, -,4,4,36967,8,36967,-,-, -,-, -
02315400,NORTHEAST TEXAS COMMUNITY COLLEGE,TX,754560000,Public,338,338,995940,1052,995940,397,397,1772026,1256,1772026,1,1,10500,4,10500,-,-, -,-, -,-,-, -,-, -
02315500,TOLEDO ACADEMY OF BEAUTY,OH,436163313,Proprietary,10,10,23330,19,22164,10,10,32002,19,30002,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
02316600,CORTIVA INSTITUTE,CT,064161649,Proprietary,232,257,560517,487,560517,235,254,790700,480,790700,-,-, -,-, -,16,16,105011,32,105011,-,-, -,-, -
02317200,MARANATHA BAPTIST UNIVERSITY,WI,530947638,Private-Nonprofit,178,178,692685,293,692685,126,126,350054,215,350054,20,21,188917,35,188917,16,16,352566,28,352566,-,-, -,-, -
02317300,TRICOCI UNIVERSITY OF BEAUTY CULTURE,IL,618013214,Proprietary,183,193,494195,356,492445,175,185,568745,345,565745,-,-, -,-, -,22,22,174531,43,174531,-,-, -,-, -
02318200,KD CONSERVATORY COLLEGE OF FILM AND DRAMATIC ARTS,TX,752072111,Proprietary,63,89,321396,167,321396,64,117,408911,223,408911,-,-, -,-, -,9,14,197365,32,197365,-,-, -,-, -
02319200,LAKE FOREST GRADUATE SCHOOL OF MANAGEMENT,IL,600454824,Private-Nonprofit,-,-, -,-, -,-,-, -,-, -,20,20,165030,50,165030,-,-, -,-, -,1,1,2787,1,2787
02320500,ROYAL NORTHERN COLLEGE OF MUSIC,,M13 9RD,Foreign-Private,5,5,25500,15,25500,6,6,17500,18,17500,5,5,102500,15,102500,4,4,162089,12,162089,4,4,65672,12,65672
02320900,TIDEWATER TECH,VA,235021613,Proprietary,615,741,1956795,1354,1956795,578,692,2601793,1261,2601793,-,-, -,-, -,67,79,536084,153,536084,-,-, -,-, -
02323000,MISSIO THEOLOGICAL SEMINARY,PA,191310000,Private-Nonprofit,-,-, -,-, -,-,-, -,-, -,4,4,74792,8,74792,-,-, -,-, -,2,2,52148,4,52148
02323300,PROFESSIONAL'S CHOICE HAIR DESIGN ACADEMY,IL,604356434,Proprietary,25,29,77167,57,75417,23,27,60504,53,59504,-,-, -,-, -,2,2,22600,4,22600,-,-, -,-, -
02324500,MICHIGAN COLLEGE OF BEAUTY-MONROE,MI,481613901,Proprietary,88,98,242681,182,226851,93,108,259435,200,245586,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
02325100,KEY COLLEGE,FL,333061801,Proprietary,7,10,24141,18,24141,7,7,16009,12,16009,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
02326000,UCAS UNIVERSITY OF COSMETOLOGY ARTS & SCIENCES,TX,782016530,Proprietary,19,19,46557,31,43059,18,18,63160,30,57160,-,-, -,-, -,1,1,3733,2,3733,-,-, -,-, -
02326800,MERIDIAN COLLEGE,FL,342408478,Proprietary,400,435,1295309,906,1255765,398,438,1778411,904,1721783,-,-, -,-, -,21,23,116987,49,111553,-,-, -,-, -
02326900,AVEDA INSTITUTE - FORT MYERS,FL,339071415,Proprietary,198,220,530157,374,530157,193,214,599438,374,599438,-,-, -,-, -,21,21,126695,42,126695,-,-, -,-, -
02328500,MOLER - PICKENS BEAUTY COLLEGE,OH,450144260,Proprietary,33,34,81677,62,73708,31,31,101337,54,88509,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
02328900,EMMAUS BIBLE COLLEGE,IA,520013096,Private-Nonprofit,45,45,175961,87,175961,38,39,120248,74,120248,-,-, -,-, -,9,10,122050,20,122050,-,-, -,-, -
02330300,LEBANON COUNTY CAREER AND TECHNOLOGY CENTER,PA,170429197,Public,30,37,100084,71,100084,30,39,132550,75,132550,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
02330500,LAGUNA COLLEGE OF ART AND DESIGN,CA,926511136,Private-Nonprofit,301,316,1209915,561,1209915,295,300,992859,540,992859,13,13,235750,23,235750,136,150,4101290,268,4101290,7,7,161214,11,161214
02330600,PENNSYLVANIA GUNSMITH SCHOOL,PA,152022637,Proprietary,24,27,110953,54,110953,26,29,119240,57,119240,-,-, -,-, -,7,8,148135,16,148135,-,-, -,-, -
02330800,JEFFERSON REGIONAL SCHOOL OF NURSING,AR,716036301,Private-Nonprofit,49,56,190233,106,190233,35,39,152595,71,152595,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
02331000,MARYLAND BEAUTY ACADEMY OF ESSEX,MD,212242148,Proprietary,20,22,70934,42,67434,18,20,85502,38,80297,-,-, -,-, -,1,1,11950,2,11950,-,-, -,-, -
02331200,BAPTIST MISSIONARY ASSOCIATION THEOLOGICAL SEMINARY,TX,757665407,Private-Nonprofit,2,2,10000,8,10000,2,2,11104,8,11104,2,2,9100,8,9100,-,-, -,-, -,-,-, -,-, -
02331300,INTERACTIVE COLLEGE OF TECHNOLOGY,TX,775021201,Proprietary,133,164,440763,277,433388,90,105,264656,164,259091,-,-, -,-, -,1,2,9736,3,9736,-,-, -,-, -
02332200,HAIR PROFESSIONALS CAREER COLLEGE,IL,601783164,Proprietary,30,31,83892,58,83892,32,34,115910,65,115910,-,-, -,-, -,2,2,19889,4,19889,-,-, -,-, -
02332800,CENTER FOR EMPLOYMENT TRAINING,CA,951102940,Private-Nonprofit,599,602,1914509,1152,1905759,577,580,2370136,1142,2360151,-,-, -,-, -,94,94,491399,187,488937,-,-, -,-, -
02333000,HAIR ACADEMY,MD,207843002,Proprietary,283,294,596091,475,596091,266,277,898047,451,898047,-,-, -,-, -,16,18,62000,31,62000,-,-, -,-, -
02334300,EMPIRE BEAUTY SCHOOL,OH,452393926,Proprietary,192,215,604739,385,604739,176,197,701173,358,701173,-,-, -,-, -,20,25,167267,47,167267,-,-, -,-, -
02334400,CENTURA COLLEGE,VA,233202882,Proprietary,1157,1653,4689933,3059,4689933,1132,1548,5751454,2848,5751454,-,-, -,-, -,86,122,953756,225,953756,-,-, -,-, -
02335100,UNIVERSITY OF CAMBRIDGE - TRINITY HALL,,CB2   1TJ,Foreign-Private,-,-, -,-, -,-,-, -,-, -,2,2,41000,4,41000,-,-, -,-, -,2,2,72350,4,72350
02335500,THEOLOGICAL UNIVERSITY OF THE CARIBBEAN,PR,009780901,Private-Nonprofit,68,68,246713,150,246713,3,3,4000,5,4000,59,59,394219,132,394219,-,-, -,-, -,-,-, -,-, -
02335700,BATON ROUGE GENERAL MEDICAL CENTER,LA,708063820,Private-Nonprofit,115,136,331480,194,331480,123,143,516546,202,516546,-,-, -,-, -,4,4,55888,6,55888,-,-, -,-, -
02336300,KNOX COUNTY CAREER CENTER,OH,430504298,Public,44,44,128127,136,128127,44,44,190844,143,190844,-,-, -,-, -,1,1,15835,4,15835,-,-, -,-, -
02336700,CUYAHOGA VALLEY CAREER CENTER,OH,441411296,Public,56,71,165218,130,165218,56,71,201909,122,201909,-,-, -,-, -,2,2,5200,4,5200,-,-, -,-, -
02337200,PJ'S COLLEGE OF COSMETOLOGY,KY,421013759,Proprietary,217,233,655857,436,654357,218,236,801922,445,799922,-,-, -,-, -,18,18,128519,38,128519,-,-, -,-, -
02337400,BANCROFT SCHOOL OF MASSAGE THERAPY,MA,016044614,Proprietary,24,24,56290,44,56290,19,19,78903,37,78903,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
02337700,PROFESSIONAL SKILLS INSTITUTE,OH,435372901,Proprietary,545,625,1588208,1231,1588208,567,652,2408414,1290,2408414,-,-, -,-, -,10,10,57095,19,57095,-,-, -,-, -
02337900,COLLEGE OF HAIR DESIGN CAREERS,OR,973011952,Proprietary,37,41,129092,80,122615,36,40,163126,77,153581,-,-, -,-, -,2,2,15600,4,15600,-,-, -,-, -
02338400,FORT PIERCE BEAUTY ACADEMY,FL,349820000,Proprietary,158,163,391491,293,391491,156,163,592276,310,592276,-,-, -,-, -,6,6,42624,14,42624,-,-, -,-, -
02338500,GLENDALE CAREER COLLEGE,CA,912031207,Proprietary,2424,2854,9576439,4997,9399539,2363,2791,13220058,4939,12992434,-,-, -,-, -,178,210,3060840,361,2961196,-,-, -,-, -
02338600,CHARZANNE BEAUTY COLLEGE,SC,296498520,Proprietary,31,33,100356,54,88106,32,34,100102,55,83102,-,-, -,-, -,1,1,9200,2,9200,-,-, -,-, -
02338900,UNIVERSITY FOR THE CREATIVE ARTS,,GU9 7DS,Foreign-Private,13,13,62500,39,62500,11,11,41000,33,41000,1,1,20500,3,20500,6,6,219315,18,219315,1,1,21500,3,21500
02339400,ROB ROY ACADEMY,MA,027462114,Proprietary,14,14,33326,21,33326,12,12,44484,19,44484,-,-, -,-, -,1,1,6206,1,6206,-,-, -,-, -
02339600,ROGERS ACADEMY OF HAIR DESIGN,IN,477081445,Proprietary,68,87,261437,168,261437,75,94,330166,180,330166,-,-, -,-, -,10,15,105989,30,105989,-,-, -,-, -
02339700,ROSS MEDICAL EDUCATION CENTER,MI,481167402,Proprietary,2120,2421,6168022,4604,6099251,1806,1966,7964207,3777,7881091,-,-, -,-, -,2,2,22676,4,22676,-,-, -,-, -
02340500,ST. LOUIS COLLEGE OF HEALTH CAREERS,MO,630261909,Proprietary,556,630,2004499,1098,1996819,527,594,2543317,1320,2538216,30,36,435588,70,423478,13,14,133581,27,133581,-,-, -,-, -
02340800,PAUL MITCHELL THE SCHOOL LEXINGTON,KY,405141545,Proprietary,117,141,412862,259,412862,119,143,426768,262,426768,-,-, -,-, -,14,15,187834,31,187834,-,-, -,-, -
02341000,FORTIS COLLEGE,AL,366083712,Proprietary,1398,1763,4401973,3957,4371164,1379,1687,6200867,3802,6152044,-,-, -,-, -,123,135,633599,321,630847,-,-, -,-, -
02341100,KENNETH SHULER SCHOOL OF COSMETOLOGY & NAILS,SC,292107306,Proprietary,487,507,1270936,952,1269186,445,458,1494701,929,1491777,-,-, -,-, -,95,96,607786,189,607786,-,-, -,-, -
02341300,PALO ALTO COLLEGE,TX,782242499,Public,298,370,886947,574,886947,257,372,942142,576,942142,-,-, -,-, -,3,3,18434,4,18434,-,-, -,-, -
02341700,CAREER ACADEMY OF HAIR DESIGN,AR,727647128,Proprietary,195,220,578748,407,578748,198,230,676432,423,676432,-,-, -,-, -,14,17,81548,33,81548,-,-, -,-, -
02343400,BELLUS ACADEMY,CA,920640000,Proprietary,417,497,1341067,934,1341067,410,488,1498645,920,1498645,-,-, -,-, -,67,80,575136,152,575136,-,-, -,-, -
02343800,MONTGOMERY BEAUTY SCHOOL,MD,209013905,Proprietary,393,418,1109193,698,946114,371,393,1624259,663,1367868,-,-, -,-, -,20,20,74804,34,64804,-,-, -,-, -
02348500,LAMAR STATE COLLEGE PORT ARTHUR,TX,776406604,Public,318,323,1056406,577,1056406,285,290,1250893,516,1250893,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
02349200,HEADMASTERS SCHOOL OF HAIR DESIGN,ID,835011834,Proprietary,35,42,117775,159,117775,35,44,134106,163,134106,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
02349500,CANNELLA SCHOOL OF HAIR DESIGN,IL,606322549,Proprietary,37,40,102925,71,102925,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
02350100,WESTERN AREA CAREER & TECHNOLOGY CENTER,PA,153171445,Public,31,35,101990,64,101990,25,29,145784,58,145784,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
02350200,INDIANA COUNTY TECHNOLOGY CENTER,PA,157011465,Public,69,79,193313,135,193313,68,80,315115,138,315115,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
02351500,NORTHERN CAREER INSTITUTE,OH,440952604,Public,126,126,360706,223,360706,138,138,668295,243,668295,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
02351700,PAUL MITCHELL THE SCHOOL - LOUISVILLE,KY,402220000,Proprietary,162,195,559328,362,559328,161,191,504274,356,504274,-,-, -,-, -,23,24,179507,49,179507,-,-, -,-, -
02351800,UNIVERSIDAD IBEROAMERICANA (UNIBE),,,Foreign-Private,35,52,193500,90,193500,34,53,142000,94,142000,131,172,3248875,333,3248875,24,41,1203600,76,1203600,121,162,3337316,315,3337316
02352100,UNIVERSITY OF PLYMOUTH,,PL4 8AA,Foreign-Private,7,7,32500,14,32500,7,7,22000,14,22000,3,3,61500,8,61500,3,3,118226,6,118226,3,3,64645,9,64645
02352800,POLARIS CAREER CENTER - ADULT EDUCATION DEPARTMENT,OH,441303342,Public,83,83,198258,156,198258,76,76,221249,145,221249,-,-, -,-, -,4,4,36259,8,36259,-,-, -,-, -
02353100,NORTHERN TIER CAREER CENTER,PA,188488095,Public,26,43,118465,66,118465,29,50,178453,74,178453,-,-, -,-, -,8,14,119906,22,119906,-,-, -,-, -
02354200,SCIOTO COUNTY CAREER TECHNICAL CENTER,OH,456480000,Public,107,107,336373,203,334623,97,97,415218,185,414468,-,-, -,-, -,1,1,6000,1,6000,-,-, -,-, -
02356600,CHARLESTON COSMETOLOGY INSTITUTE,SC,294207319,Proprietary,58,62,156331,112,156331,52,54,149330,95,149330,-,-, -,-, -,1,1,4000,2,4000,-,-, -,-, -
02357700,PAUL MITCHELL THE SCHOOL HOUSTON,TX,770433412,Proprietary,351,393,873429,600,873429,336,401,1071164,617,1071164,-,-, -,-, -,20,22,152084,42,152084,-,-, -,-, -
02358000,THOMAS AQUINAS COLLEGE,CA,930609622,Private-Nonprofit,280,280,1198899,549,1198899,126,127,480147,247,480147,-,-, -,-, -,16,17,297292,34,297292,-,-, -,-, -
02358200,LAMAR STATE COLLEGE - ORANGE,TX,776305899,Public,317,325,984902,580,984902,315,316,1284008,590,1284008,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
02358500,BON SECOURS ST MARY'S HOSPITAL SCHOOL OF MEDICAL IMAGING,VA,232274612,Private-Nonprofit,17,21,59049,46,59049,14,16,66130,34,66130,-,-, -,-, -,1,1,5000,3,5000,-,-, -,-, -
02358600,STAGE ONE THE HAIR SCHOOL,LA,706051625,Proprietary,52,65,173892,120,173892,41,49,80205,90,80205,-,-, -,-, -,4,6,29356,12,29356,-,-, -,-, -
02359300,SHASTA BIBLE COLLEGE AND GRADUATE SCHOOL,CA,960021544,Private-Nonprofit,4,5,17797,9,17797,4,5,16757,7,16757,1,1,14500,4,14500,-,-, -,-, -,-,-, -,-, -
02360800,PROVO COLLEGE,UT,846011305,Proprietary,733,918,3504189,1728,3504189,748,960,3888602,1817,3888602,18,28,461250,56,461250,21,28,268430,56,268430,17,23,353500,46,353500
02361300,THE LANDING SCHOOL OF BOATBUILDING & DESIGN,ME,040461490,Private-Nonprofit,9,9,30750,17,30750,14,14,58000,27,58000,-,-, -,-, -,3,3,109085,6,109085,-,-, -,-, -
02361400,COLLIN COUNTY COMMUNITY COLLEGE DISTRICT,TX,750690000,Public,3232,3471,10114785,6126,10114785,1318,1523,5041083,2756,5041083,-,-, -,-, -,40,46,503949,87,503949,-,-, -,-, -
02361600,CONCORDE CAREER COLLEGE,MO,641144855,Proprietary,1464,1771,5727196,4051,5727196,1451,1754,8031001,4070,8031001,-,-, -,-, -,153,181,1830771,413,1830771,-,-, -,-, -
02362000,UNIVERSAL TECHNICAL INSTITUTE,TX,770739982,Proprietary,5368,7185,23540485,13834,23537569,5338,7159,23942086,13919,23942086,-,-, -,-, -,2115,2950,26637818,6229,26637818,-,-, -,-, -
02362100,FULL SAIL UNIVERSITY,FL,327927427,Proprietary,20553,25192,90084956,45949,90071456,20171,24614,103645215,44690,103622206,1137,1420,25149424,2270,25149424,1558,1949,41310821,3754,41310821,178,202,3311123,364,3311123
02363500,ARTHUR'S BEAUTY COLLEGE,AR,724016198,Proprietary,56,64,186573,116,186573,55,65,224518,116,224518,-,-, -,-, -,1,1,1386,1,1386,-,-, -,-, -
02453500,MEDICAL COLLEGE OF WISCONSIN,WI,532260509,Private-Nonprofit,-,-, -,-, -,-,-, -,-, -,100,153,1672138,189,1672138,-,-, -,-, -,112,137,1368043,160,1368043
02454400,NORTHEAST OHIO MEDICAL UNIVERSITY,OH,442729621,Public,-,-, -,-, -,-,-, -,-, -,744,1992,25612832,1992,25612832,-,-, -,-, -,536,1267,18581386,1267,18581386
02460000,UNIVERSITY OF PUERTO RICO - MEDICAL SCIENCE CAMPUS,PR,009360000,Public,64,64,291943,122,291943,26,26,93500,54,93500,1136,1143,30579255,2653,30579255,-,-, -,-, -,160,160,3061964,356,3061964
02482100,MOREHOUSE SCHOOL OF MEDICINE,GA,303101495,Private-Nonprofit,-,-, -,-, -,-,-, -,-, -,797,935,25278105,1895,25214123,-,-, -,-, -,674,757,25174949,1518,25144317
02482400,PONCE HEALTH SCIENCES UNIVERSITY,PR,007162347,Proprietary,17,17,61401,33,61401,7,7,22000,15,22000,1699,1728,52283273,3413,52283273,1,1,6600,3,6600,1035,1072,34270833,2164,34270833
02482700,WESTERN UNIVERSITY OF HEALTH SCIENCES,CA,917661854,Private-Nonprofit,-,-, -,-, -,-,-, -,-, -,2358,2748,95526194,5894,95526194,-,-, -,-, -,2089,3325,109694658,7146,109694658
02491000,WEST MICHIGAN COLLEGE OF BARBERING AND BEAUTY,MI,490080000,Proprietary,2,2,6500,2,3250,2,2,9902,2,4951,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
02491100,BECKFIELD COLLEGE,KY,410421466,Proprietary,595,704,2108233,1704,2082237,599,707,2859673,1686,2825546,-,-, -,-, -,11,14,182012,38,182012,-,-, -,-, -
02492600,EASTERN CENTER FOR ARTS AND TECHNOLOGY-PRACTICAL NURSING,PA,190901488,Public,107,130,383861,243,382111,91,111,475624,208,472624,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
02494700,BALTIMORE STUDIO OF HAIR DESIGN,MD,212013420,Proprietary,45,47,120366,71,120366,44,46,167194,69,167194,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
02494800,CR'U INSTITUTE OF COSMETOLOGY AND BARBERING,CA,928454321,Proprietary,107,131,315494,257,314744,97,118,257458,241,256353,-,-, -,-, -,7,8,32033,15,32033,-,-, -,-, -
02495500,ALL-STATE CAREER SCHOOL,PA,190290000,Proprietary,1021,1161,2704038,2520,2702380,1000,1133,4101113,2467,4099113,-,-, -,-, -,76,78,428811,176,428811,-,-, -,-, -
02496700,NATIONAL FILM & TELEVISION SCHOOL,,HP9 1LG,Foreign-Private,-,-, -,-, -,-,-, -,-, -,10,10,194750,19,194750,-,-, -,-, -,10,10,368181,19,368181
02497300,MILAN INSTITUTE,CA,932779535,Proprietary,831,882,2178819,1621,2143191,774,822,2490353,1518,2456342,-,-, -,-, -,64,65,344193,120,338032,-,-, -,-, -
02497500,CLINTON TECHNICAL SCHOOL,MO,647352966,Public,7,7,13163,14,13163,6,6,14411,12,14411,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
02497800,GREENE COUNTY CAREER CENTER,OH,453859545,Public,5,5,13299,9,13222,5,5,20113,9,15731,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
02498200,G SKIN & BEAUTY INSTITUTE,IL,605231805,Proprietary,263,266,654501,475,653042,257,260,896229,463,891436,-,-, -,-, -,35,35,283848,64,278624,-,-, -,-, -
02499000,ACADEMY OF COSMETOLOGY,FL,329533311,Proprietary,45,45,107547,85,107547,43,43,136537,81,136537,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
02500000,SAN JOAQUIN COLLEGE OF LAW,CA,936121312,Private-Nonprofit,-,-, -,-, -,-,-, -,-, -,97,115,2074274,265,2074274,-,-, -,-, -,59,69,1722625,162,1722625
02503400,AMRIDGE UNIVERSITY,AL,361173553,Private-Nonprofit,239,239,791749,652,791749,253,253,1227007,678,1227007,262,262,4008151,720,4008151,3,3,30140,6,30140,125,126,2868645,343,2868645
02503900,WARREN COUNTY COMMUNITY COLLEGE,NJ,078824343,Public,22,23,62203,33,62203,44,47,149258,68,149258,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
02504200,WALDEN UNIVERSITY,MN,554012511,Proprietary,7751,9125,28580396,21653,28544753,7438,8819,41383329,20910,41344420,32798,39834,609739377,96976,609538363,10,12,129737,27,129737,6516,9427,166189552,20457,166137787
02505400,ATLANTIC UNIVERSITY,PR,009700000,Private-Nonprofit,93,100,269791,233,269791,9,10,29375,25,29375,15,19,101441,45,101441,22,24,135414,58,135414,18,19,104511,49,104511
