ope_id,school,state,zip_code,school_type,dl_subsidized_recipients,dl_subsidized_number_of_loans_originated,dl_subsidized_dollar_amount_of_loans_originated,dl_subsidized_number_of_disbursements,dl_subsidized_dollar_amount_of_disbursements,dl_unsubsidized_undergraduate_recipients,dl_unsubsidized_undergraduate_number_of_loans_originated,dl_unsubsidized_undergraduate_dollar_amount_of_loans_originated,dl_unsubsidized_undergraduate_number_of_disbursements,dl_unsubsidized_undergraduate_dollar_amount_of_disbursements,dl_unsubsidized_graduate_recipients,dl_unsubsidized_graduate_number_of_loans_originated,dl_unsubsidized_graduate_dollar_amount_of_loans_originated,dl_unsubsidized_graduate_number_of_disbursements,dl_unsubsidized_graduate_dollar_amount_of_disbursements,dl_parent_plus_recipients,dl_parent_plus_number_of_loans_originated,dl_parent_plus_dollar_amount_of_loans_originated,dl_parent_plus_number_of_disbursements,dl_parent_plus_dollar_amount_of_disbursements,dl_grad_plus_recipients,dl_grad_plus_number_of_loans_originated,dl_grad_plus_dollar_amount_of_loans_originated,dl_grad_plus_number_of_disbursements,dl_grad_plus_dollar_amount_of_disbursements
3089300,HERITAGE BIBLE COLLEGE,NC,283340000,Private-Nonprofit,3,3,10916,18,19712,3,3,14611,20,31406,1,1,20500,7,30750,,,,,,,,,,
3090000,SHARP'S ACADEMY OF HAIRSTYLING,MI,484391838,Proprietary,1,1,1682,5,6453,0,0,0,2,3560,,,,,,,,,,,,,,,
3090800,LAKE ERIE COLLEGE OF OSTEOPATHIC MEDICINE,PA,165091025,Private-Nonprofit,,,,,,,,,,,1542,1546,66530080,3055,66357916,,,,,,1379,1385,47688071,2832,47707630
3091300,REGENT UNIVERSITY,VA,234649800,Private-Nonprofit,481,482,1460511,1443,2914504,417,418,1652851,1298,3651283,470,471,4445602,2440,17595082,14,14,79396,39,300359,283,288,2588851,948,7697576
3091400,UNIVERSITY OF WOLLONGONG,,2522,Foreign-Private,0,0,0,2,5500,0,0,0,1,1000,,,,,,,,,,,,,,,
3092500,NOTTINGHAM TRENT UNIVERSITY,,NG1 4FQ,Foreign-Private,,,,,,,,,,,0,0,0,15,143467,,,,,,0,0,0,7,78755
3092600,MESSENGER COLLEGE,TX,760214299,Private-Nonprofit,,,,,,,,,,,,,,,,0,0,0,1,1000,,,,,
3094800,INDUSTRIAL MANAGEMENT & TRAINING INSTITUTE,CT,067061211,Proprietary,0,0,0,30,52129,2,2,8000,33,61262,,,,,,0,0,0,3,26211,,,,,
3095400,BOND UNIVERSITY,,4229,Foreign-Private,2,2,9000,5,10750,2,2,4000,5,5000,4,4,82000,24,205002,1,1,6000,3,16339,5,5,133736,27,303839
3095600,VANTAGE CAREER CENTER,OH,458911378,Public,7,7,14630,14,14630,7,7,18806,14,18806,,,,,,,,,,,,,,,
3095900,ESSEC BUSINESS SCHOOL,,F-95021,Foreign-Private,,,,,,,,,,,0,0,0,1,6834,,,,,,0,0,0,1,15000
3097000,MERCY COLLEGE OF OHIO,OH,436041132,Private-Nonprofit,170,172,572783,408,576783,185,188,978274,434,991143,56,56,903331,144,1038053,4,4,72827,8,72827,55,56,1957821,127,1962429
3097700,CENTRAL CALIFORNIA SCHOOL OF CONTINUING EDUCATION,CA,934016739,Proprietary,31,31,94742,75,122705,23,24,73155,58,96259,,,,,,1,1,3200,3,3367,,,,,
3098000,ST. JOHN'S COLLEGE,IL,627025321,Private-Nonprofit,5,5,24750,9,24750,5,5,31500,9,31500,,,,,,,,,,,1,1,5946,1,5946
3098200,YO SAN UNIVERSITY OF TRADITIONAL CHINESE MEDICINE,CA,900661103,Private-Nonprofit,,,,,,,,,,,33,34,507921,92,738527,,,,,,15,16,417515,45,564036
3098600,CAREER TECHNOLOGY CENTER OF LACKAWANNA COUNTY,PA,185080000,Public,40,41,123815,140,165365,39,39,177982,141,247432,,,,,,1,2,7520,3,7520,,,,,
3098700,MILAN INSTITUTE,CA,922116030,Proprietary,168,169,389633,454,606719,156,157,449102,415,689005,,,,,,10,11,44020,32,62333,,,,,
3100100,PARAMOUNT BEAUTY ACADEMY,OH,456624136,Proprietary,19,19,50281,41,59031,19,19,54594,43,68928,,,,,,4,5,27663,7,20669,,,,,
3100400,COCONINO COUNTY COMMUNITY COLLEGE,AZ,860052701,Public,9,9,14639,22,20595,11,11,25939,26,36733,,,,,,,,,,,,,,,
3100700,CARROLL COMMUNITY COLLEGE,MD,211576913,Public,4,4,9250,17,19037,5,5,14150,33,53760,,,,,,,,,,,,,,,
3100900,LUTHER RICE COLLEGE & SEMINARY,GA,300382454,Private-Nonprofit,39,43,131066,101,125816,39,40,199351,95,192019,52,54,885960,139,838375,,,,,,,,,,
3101000,NEW DIMENSION SCHOOL OF HAIR DESIGN,MO,648015017,Proprietary,12,12,35720,27,41965,13,13,36693,29,47020,,,,,,1,1,3000,2,3000,,,,,
3101800,ILLINOIS MEDIA SCHOOL,IL,606312802,Proprietary,97,97,258298,212,314754,92,92,423326,207,513051,,,,,,2,2,21215,5,28292,,,,,
3101900,TRINITY BAPTIST COLLEGE,FL,322211398,Private-Nonprofit,5,5,7976,12,8567,5,5,11274,10,11274,3,3,30750,10,43341,0,0,0,6,4856,,,,,
3102000,"RIVERTOWN SCHOOL OF BEAUTY, BARBER, SKIN CARE AND NAILS",GA,319093625,Proprietary,46,46,134163,120,184164,47,49,182572,125,246902,,,,,,,,,,,,,,,
3102100,MORGANTOWN BEAUTY COLLEGE,WV,265055430,Proprietary,13,13,30910,41,51383,10,10,25786,35,45443,,,,,,0,0,0,3,11557,,,,,
3102500,AMERICAN UNIVERSITY OF ROME,,00153,Foreign-Private,0,0,0,1,1000,,,,,,,,,,,0,0,0,4,21573,,,,,
3102800,ROBERT GORDON UNIVERSITY,,AB10 7QB,Foreign-Private,,,,,,,,,,,0,0,0,4,27332,,,,,,0,0,0,4,42666
3103300,JNA INSTITUTE OF CULINARY ARTS,PA,191463119,Proprietary,6,6,24000,14,28500,6,6,17000,16,25000,,,,,,,,,,,,,,,
3103800,SOUTHERN SCHOOL OF BEAUTY,OK,747015008,Proprietary,4,4,12250,8,14000,3,3,13000,6,16000,,,,,,,,,,,,,,,
3104000,SHAWSHEEN VALLEY SCHOOL OF PRACTICAL NURSING,MA,018215499,Public,0,0,0,2,3062,0,0,0,1,3000,,,,,,,,,,,,,,,
3104200,CAROLINAS COLLEGE OF HEALTH SCIENCES,NC,282172861,Public,41,41,108742,145,233422,24,24,103789,130,326034,,,,,,0,0,0,3,23252,,,,,
3104300,CAREER TECHNICAL INSTITUTE,DC,200053521,Proprietary,65,65,173226,157,223008,70,70,343726,166,401736,,,,,,6,6,27555,14,34269,,,,,
3104500,ATLANTA INSTITUTE OF MUSIC AND MEDIA,GA,300964988,Proprietary,41,41,106767,183,215620,40,40,105535,178,233340,,,,,,5,5,99600,23,166630,,,,,
3105200,BAPTIST HEALTH COLLEGE LITTLE ROCK,AR,722102820,Private-Nonprofit,3,3,3750,6,3750,5,5,13390,10,13390,,,,,,,,,,,,,,,
3106000,MISSOURI STATE UNIVERSITY - WEST PLAINS,MO,657752715,Public,31,32,55978,65,57728,30,31,62269,62,62269,,,,,,,,,,,,,,,
3106200,FRANCISCAN MISSIONARIES OF OUR LADY UNIVERSITY,LA,708084345,Private-Nonprofit,28,29,79980,76,154595,28,28,92778,78,178923,21,21,157389,200,1447559,3,3,17355,9,57461,37,37,217406,144,1775882
3106500,SENTARA COLLEGE OF HEALTH SCIENCES,VA,233202843,Private-Nonprofit,,,,,,,,,,,32,32,179650,37,209148,,,,,,1,1,12000,15,215129
3107000,SONORAN UNIVERSITY OF HEALTH SCIENCES,AZ,852821751,Private-Nonprofit,,,,,,,,,,,143,148,1511459,393,4194189,,,,,,167,223,1585493,285,2248108
3108100,SUMMIT CAREER COLLEGE,CA,924082815,Proprietary,322,322,1051632,819,1396322,322,332,1320995,838,1773350,,,,,,47,50,368513,123,489543,,,,,
3108500,EVERGLADES UNIVERSITY,FL,334310000,Private-Nonprofit,603,631,2188032,1747,3288883,582,595,2949944,1665,4452768,58,61,967088,209,1779150,44,44,528184,134,820647,6,6,97914,23,203527
3108600,COMPU-MED VOCATIONAL CAREERS,FL,330124861,Proprietary,288,293,936664,652,1170047,282,285,1296561,629,1573738,,,,,,9,9,85346,18,90846,,,,,
3109100,ASPIRA CITY COLLEGE,PA,191402302,Private-Nonprofit,6,6,22000,17,22000,6,6,15334,16,15334,,,,,,,,,,,,,,,
3109500,DONGGUK UNIVERSITY LOS ANGELES,CA,900201765,Private-Nonprofit,,,,,,,,,,,6,6,105500,68,337334,,,,,,2,2,25500,10,41000
3109800,PONCA CITY BEAUTY COLLEGE,OK,746011029,Proprietary,14,15,40915,30,42922,15,16,64727,32,70333,,,,,,,,,,,,,,,
3110400,PAUL MITCHELL THE SCHOOL ST. GEORGE,UT,847705233,Proprietary,14,14,39198,28,46198,12,12,35811,26,47423,,,,,,,,,,,,,,,
3110700,AVIATION INSTITUTE OF MAINTENANCE,PA,191141017,Proprietary,164,182,609424,489,877114,157,160,652086,431,940525,,,,,,25,27,181681,71,247281,,,,,
3110800,BAKKE GRADUATE UNIVERSITY,TX,752437039,Private-Nonprofit,,,,,,,,,,,4,4,60973,12,60973,,,,,,,,,,
3110900,ACADEMY OF BEAUTY PROFESSIONALS,MO,640839195,Proprietary,54,55,126922,132,166211,52,53,171122,137,222724,,,,,,5,5,30417,13,46146,,,,,
3112100,DEWEY UNIVERSITY,PR,009159538,Private-Nonprofit,73,73,213432,257,375532,69,70,246541,206,360722,6,6,51585,117,630619,,,,,,,,,,
3113300,UEI COLLEGE,CA,937265398,Proprietary,884,884,2852480,2697,4618758,854,854,3993826,2664,6554888,,,,,,79,79,730361,245,1228844,,,,,
3113600,SOUTHERN CALIFORNIA INSTITUTE OF TECHNOLOGY,CA,928015454,Proprietary,226,226,508208,666,774527,226,228,697710,668,1046645,,,,,,23,24,153443,72,198472,,,,,
3114700,PRAXIS INSTITUTE,FL,331742523,Proprietary,167,167,497748,478,752339,156,156,767439,446,1122715,,,,,,16,16,84678,55,141915,,,,,
3115000,ARIZONA COLLEGE,AZ,852821840,Proprietary,4528,4922,17560493,11322,20475681,4425,4643,23976634,10731,28055566,,,,,,377,397,5312047,921,6090824,,,,,
3115200,MOTORING TECHNICAL TRAINING INSTITUTE,MA,027715933,Proprietary,123,123,402445,331,567330,121,121,511219,338,750435,,,,,,24,24,242675,74,406207,,,,,
3115300,GENESEE-LIVINGSTON-STEUBEN-WYOMING BOCES,NY,140201099,Public,40,40,63238,79,63646,38,38,90618,76,90618,,,,,,,,,,,,,,,
3115500,ADVENTHEALTH UNIVERSITY,FL,328031237,Private-Nonprofit,152,152,517937,536,1006893,154,156,657718,562,1272824,75,75,1342937,257,2558801,17,19,191100,71,355826,55,56,708357,262,3116861
3117000,ASHLAND COUNTY - WEST HOLMES CAREER CENTER - ADULT EDUCATION,OH,448050000,Public,1,1,2345,2,2345,1,1,1340,3,5257,,,,,,,,,,,,,,,
3120700,NEW YORK CONSERVATORY FOR DRAMATIC ARTS (THE),NY,100114225,Proprietary,1,1,3500,19,31746,2,2,6000,19,33000,,,,,,1,1,11902,6,83575,,,,,
3122600,EASTERN INTERNATIONAL COLLEGE,NJ,073063906,Proprietary,204,205,768105,478,963358,193,193,950258,450,1197254,,,,,,28,28,312081,46,296358,,,,,
3122900,YORK COUNTY COMMUNITY COLLEGE,ME,040900529,Public,11,11,22000,15,22000,16,16,51290,22,51290,,,,,,,,,,,,,,,
3123900,SOUTHEASTERN COLLEGE,FL,334090000,Proprietary,431,448,1335258,1049,1716515,437,446,1724820,1032,2245055,,,,,,51,52,453038,127,571634,,,,,
3124000,NORTHWESTERN TECHNOLOGICAL INSTITUTE,MI,480752412,Proprietary,132,133,395321,406,680488,127,128,540282,399,937113,,,,,,,,,,,,,,,
3124900,PAUL MITCHELL THE SCHOOL - LITTLE ROCK,AR,721172516,Proprietary,100,100,269966,244,346697,100,100,295406,245,390911,,,,,,13,13,121953,28,135146,,,,,
3125300,JOHN WESLEY INTERNATIONAL BARBER AND BEAUTY COLLEGE,CA,908134592,Proprietary,16,17,43884,42,60366,17,18,53901,57,77406,,,,,,,,,,,,,,,
3125600,MIAMI AD SCHOOL,FL,331373800,Proprietary,14,14,42251,49,62350,14,14,66547,49,96565,,,,,,0,0,0,1,13333,,,,,
3125800,PREMIERE CAREER COLLEGE,CA,917063746,Proprietary,20,20,72999,53,98415,16,16,65300,47,106675,,,,,,5,5,16550,8,15050,,,,,
3126300,AVIATION INSTITUTE OF MAINTENANCE,VA,235183205,Proprietary,83,88,316305,230,434016,80,83,374253,218,503678,,,,,,16,17,157190,48,229432,,,,,
3126800,PACIFICA GRADUATE INSTITUTE,CA,930133019,Proprietary,,,,,,,,,,,35,35,536846,758,3767033,,,,,,37,39,691072,701,5717653
3127500,ADVANCED TECHNOLOGY INSTITUTE,VA,234622409,Proprietary,89,94,320023,216,387279,88,95,295606,213,360569,,,,,,17,17,66804,35,69230,,,,,
3128100,COLLEGE OF HEALTH CARE PROFESSIONS (THE),TX,770928541,Proprietary,2416,2434,7325967,6218,10019015,2118,2132,7144090,5624,10141454,,,,,,75,75,447752,230,717137,,,,,
3128400,DELAWARE COUNTY TECHNICAL SCHOOL,PA,190081928,Public,30,30,77336,90,125480,33,33,131080,96,202578,,,,,,,,,,,,,,,
3129100,FOND DU LAC TRIBAL & COMMUNITY COLLEGE,MN,557202984,Public,34,43,68607,81,68607,26,30,36400,59,36400,,,,,,1,1,5167,2,5167,,,,,
3130500,URBAN COLLEGE OF BOSTON,MA,021161093,Private-Nonprofit,1,1,547,2,635,,,,,,,,,,,,,,,,,,,,
3131300,FIVE BRANCHES UNIVERSITY,CA,950624669,Proprietary,,,,,,,,,,,23,23,368861,66,586065,,,,,,22,22,450339,57,651545
3144400,AMERICAN COLLEGE OF HEALTHCARE AND TECHNOLOGY,CA,925053038,Proprietary,133,136,441059,361,619185,137,146,554988,370,789175,,,,,,33,36,250980,95,339871,,,,,
3150400,UNIVERSITY OF TECHNOLOGY SYDNEY,,2007,Foreign-Private,0,0,0,1,1750,0,0,0,1,3000,0,0,0,4,41000,,,,,,0,0,0,3,29534
3153300,AMERICAN COLLEGE OF ACUPUNCTURE & ORIENTAL MEDICINE,TX,770634104,Proprietary,,,,,,,,,,,16,16,251676,57,333477,,,,,,1,1,17116,3,24616
3156300,ESTRELLA MOUNTAIN COMMUNITY COLLEGE,AZ,853921010,Public,124,130,217576,255,218701,62,64,91016,122,93266,,,,,,,,,,,,,,,
3160300,ALASKA VOCATIONAL TECHNICAL CENTER,AK,996640889,Public,0,0,0,3,3122,0,0,0,1,1483,,,,,,,,,,,,,,,
3169300,STUDIO JEWELERS,NY,100164112,Proprietary,4,4,7000,12,11550,4,4,22746,12,33332,,,,,,,,,,,,,,,
3170300,TEXAS A & M UNIVERSITY - TEXARKANA,TX,755035518,Public,82,83,197285,86,197285,85,85,277755,90,277755,57,57,352474,57,352474,8,9,37225,10,37225,2,2,2796,2,2796
3171300,UNIVERSITY OF ST. AUGUSTINE FOR HEALTH SCIENCES,CA,920690000,Proprietary,,,,,,,,,,,895,899,17108780,5200,37616695,,,,,,793,836,26715787,4445,60596404
3173300,ATLANTA LAW CENTER,GA,303031226,Private-Nonprofit,,,,,,,,,,,2,2,34410,2,34410,,,,,,132,135,1744812,135,1744812
3176300,AVIATION INSTITUTE OF MAINTENANCE,IN,462411445,Proprietary,248,285,856530,702,1151365,228,246,983078,618,1358009,,,,,,31,34,272900,90,389545,,,,,
3177300,SAN JUAN BAUTISTA SCHOOL OF  MEDICINE,PR,007250000,Private-Nonprofit,1,1,1166,2,1166,1,1,2000,2,2000,50,50,1946568,154,2305870,,,,,,45,47,1052880,146,1656049
3179500,TEXAS HEALTH AND SCIENCE UNIVERSITY,TX,787046748,Proprietary,,,,,,,,,,,19,19,346623,44,415623,,,,,,6,6,70216,13,94569
3180400,PENNSYLVANIA HIGHLANDS COMMUNITY COLLEGE,PA,159042949,Public,26,27,32913,28,32913,42,43,87900,45,87900,,,,,,,,,,,,,,,
3185300,PHAGANS' GRANTS PASS COLLEGE OF BEAUTY,OR,975267902,Proprietary,19,19,47142,85,58123,18,18,44167,77,59994,,,,,,,,,,,,,,,
3191300,CUNY SCHOOL OF LAW,NY,111014356,Public,,,,,,,,,,,83,84,900840,168,900840,,,,,,10,10,94488,20,94488
3193300,MANHATTAN SCHOOL OF COMPUTER TECHNOLOGY,NY,112301617,Private-Nonprofit,4,4,12250,8,12250,3,3,9500,6,9500,,,,,,,,,,,,,,,
3194300,BOSTON GRADUATE SCHOOL OF PSYCHOANALYSIS,MA,024464602,Private-Nonprofit,,,,,,,,,,,3,3,13768,4,19768,,,,,,,,,,
3203300,NEW YORK INSTITUTE OF MASSAGE,NY,142216021,Proprietary,12,12,18200,41,44888,13,13,24670,42,64996,,,,,,,,,,,,,,,
3206300,MESALANDS COMMUNITY COLLEGE,NM,884013352,Public,1,1,2250,2,2250,,,,,,,,,,,,,,,,,,,,
3214300,VELVATEX COLLEGE OF BEAUTY CULTURE,AR,722025452,Proprietary,5,5,13500,8,13500,5,5,16333,7,16333,,,,,,,,,,,,,,,
3218300,UNIVERSITY OF THE POTOMAC,DC,200059997,Proprietary,39,39,103244,78,131663,30,31,98375,62,118495,11,11,104229,22,111590,,,,,,0,0,0,2,33127
3220300,"PROFESSIONAL HAIR DESIGN ACADEMY, THE",WI,547017633,Proprietary,20,20,75318,41,80507,19,20,74863,41,76489,,,,,,,,,,,,,,,
3224300,NEW PROFESSIONS TECHNICAL INSTITUTE,FL,331341640,Proprietary,209,211,679134,676,850851,206,208,842705,690,1044439,,,,,,0,0,0,5,3000,,,,,
3225300,AMERICAN UNIVERSITY OF HEALTH SCIENCES,CA,907553612,Proprietary,164,165,716821,600,906043,166,166,901554,600,1125532,49,49,923536,242,1800066,10,10,190328,58,262575,18,18,502089,92,806744
3234300,CHARTER OAK STATE COLLEGE,CT,060512150,Public,155,163,328746,173,346977,195,211,489877,225,512666,9,11,58560,12,58560,1,1,4939,1,4939,,,,,
3235300,MASSACHUSETTS SCHOOL OF LAW AT ANDOVER,MA,018101094,Private-Nonprofit,,,,,,,,,,,5,5,55800,10,105800,,,,,,3,3,48705,10,76389
3238300,FLORIDA COLLEGE OF INTEGRATIVE MEDICINE,FL,328095721,Proprietary,,,,,,,,,,,0,0,0,13,114807,,,,,,0,0,0,7,64883
3240300,COLLECTIV ACADEMY,MA,016052213,Proprietary,56,58,77013,114,141152,66,67,95706,125,194078,,,,,,6,6,53012,19,92801,,,,,
3242300,CAREER NETWORKS INSTITUTE,CA,927054931,Proprietary,609,621,2425187,1640,3222967,615,627,3005218,1749,3997276,2,2,13026,6,20134,29,31,795234,83,985543,,,,,
3248300,BOSTON BAPTIST COLLEGE,MA,021364030,Private-Nonprofit,2,2,4944,3,4944,,,,,,,,,,,,,,,,,,,,
3250300,CBD COLLEGE,CA,900102777,Private-Nonprofit,537,543,1726737,1903,2537724,537,545,2310454,1904,3462765,,,,,,15,16,147816,44,208168,,,,,
3253300,PAUL MITCHELL THE SCHOOL MEMPHIS,TN,381114067,Proprietary,42,42,110805,119,177687,41,41,128480,113,212183,,,,,,1,1,4000,1,4000,,,,,
3255300,FLORIDA GULF COAST UNIVERSITY,FL,339656565,Public,95,95,229049,125,273012,110,110,351255,133,393192,149,151,1025969,174,1110358,58,60,458748,64,483495,73,75,840046,75,840046
3260300,"CALIFORNIA STATE UNIVERSITY, MONTEREY BAY",CA,939558001,Public,127,132,363083,166,372583,121,128,366896,151,367896,124,137,589800,140,589800,4,4,61490,8,72855,54,62,524522,65,524522
3263300,TRAXLER'S SCHOOL OF HAIR,MS,392122529,Proprietary,32,32,88085,73,117526,34,34,135473,76,173375,,,,,,,,,,,,,,,
3264300,SOUTH FLORIDA BIBLE COLLEGE AND THEOLOGICAL SEMINARY,FL,334425768,Private-Nonprofit,8,8,18549,41,49942,5,6,18313,32,60904,3,3,39369,16,94234,,,,,,,,,,
3266300,BETHESDA UNIVERSITY,CA,928014132,Private-Nonprofit,4,4,8434,8,11028,1,1,3500,5,8800,2,2,30750,6,37375,,,,,,,,,,
3267300,CAPELLA UNIVERSITY,MN,554023389,Proprietary,3286,3373,8473628,13945,16881884,2969,3034,9635684,14266,22345907,4020,4046,28112270,24028,101243149,0,0,0,2,6500,456,460,2874118,2126,7900314
3273300,CANADIAN COLLEGE OF NATUROPATHIC MEDICINE,,M2K 1E2,Foreign-Private,,,,,,,,,,,9,9,177667,33,242585,,,,,,8,8,165314,31,246298
3276300,ACADEMY OF HAIR DESIGN,TX,759014900,Proprietary,23,23,55881,55,70428,22,22,80517,54,105957,,,,,,1,1,6323,2,6323,,,,,
3279300,MYOTHERAPY INSTITUTE,NE,685102601,Proprietary,0,0,0,2,2333,1,1,5500,6,13167,,,,,,1,1,3230,3,3230,,,,,
3280300,SEATTLE INSTITUTE OF EAST ASIAN MEDICINE,WA,981082407,Private-Nonprofit,,,,,,,,,,,0,0,0,25,170461,,,,,,0,0,0,20,287780
3287300,LIVERPOOL INSTITUTE FOR PERFORMING ARTS (THE),,L1 9HF,Foreign-Private,0,0,0,12,16336,0,0,0,16,14414,0,0,0,6,41004,0,0,0,14,134487,0,0,0,1,2168
3288300,ACADEMY OF CHINESE CULTURE AND HEALTH SCIENCES,CA,946122168,Private-Nonprofit,,,,,,,,,,,47,48,802720,113,792470,,,,,,42,43,946985,103,885401
3293300,STRAND COLLEGE OF HAIR DESIGN,SC,295724310,Proprietary,9,9,25329,28,38828,10,10,30074,26,41491,,,,,,,,,,,,,,,
3294300,BLUE CLIFF COLLEGE,LA,700023458,Proprietary,387,397,944461,1304,1578141,370,389,1308665,1282,2208622,,,,,,15,19,119603,72,222081,,,,,
3296300,CORTIVA INSTITUTE,MD,210902261,Proprietary,59,59,130480,139,180936,59,60,203962,153,272010,,,,,,1,1,8474,2,8474,,,,,
3299300,PACIFIC COLLEGE,CA,926263402,Proprietary,117,120,454033,238,450933,118,119,625428,240,617892,5,5,96196,11,106446,2,2,90660,4,90660,,,,,
3306300,MONTESSORI EDUCATION CENTER OF THE ROCKIES,CO,802054972,Private-Nonprofit,4,4,14000,8,14000,5,5,19461,10,19461,,,,,,,,,,,,,,,
3316400,FINE MORTUARY COLLEGE,MA,020624766,Proprietary,64,79,202796,283,301979,63,68,230154,251,349512,,,,,,3,4,17030,12,23563,,,,,
3319300,CREATIVE IMAGES INSTITUTE OF COSMETOLOGY,OH,454142557,Proprietary,64,64,187791,185,291914,75,96,186763,248,273951,,,,,,8,8,45099,23,71094,,,,,
3327300,HAIR ACADEMY II,MD,207481401,Proprietary,61,61,110665,144,169223,55,55,168945,131,264874,,,,,,1,1,4000,3,6000,,,,,
3327400,"ACUPUNCTURE AND INTEGRATIVE MEDICINE COLLEGE, BERKELEY",CA,947042724,Private-Nonprofit,,,,,,,,,,,44,44,618237,109,891940,,,,,,22,22,390596,58,564528
3329300,JOHN CABOT UNIVERSITY,,00165,Foreign-Private,2,2,10000,3,10000,2,2,8000,4,9000,,,,,,1,1,10924,5,26636,,,,,
3332300,SOUTHERN CALIFORNIA SEMINARY,CA,920191109,Private-Nonprofit,2,2,3470,11,18241,1,1,2240,10,12311,6,6,41092,43,206096,,,,,,1,1,1359,3,13765
3332600,DELTA COLLEGE,LA,704338514,Proprietary,36,36,99850,190,312612,27,27,60926,156,254406,,,,,,,,,,,,,,,
3333300,MEDICAL UNIVERSITY OF LUBLIN,,20-059,Foreign-Public,,,,,,,,,,,7,7,143500,19,189125,,,,,,5,5,143374,17,245927
3334300,UNIVERSIDAD CATÓLICA NORDESTANA,,31000,Foreign-Private,,,,,,,,,,,2,2,41000,5,51250,,,,,,3,4,64900,9,71500
3339400,WESTERN GOVERNORS UNIVERSITY,UT,841070000,Private-Nonprofit,16425,16453,51285754,53840,95461397,17056,17088,76831385,53689,138690867,8187,8203,76685255,24804,138374589,34,34,148791,103,255253,39,39,264725,116,486883
3342300,GLASGOW CALEDONIAN UNIVERSITY,,G4 0BA,Foreign-Private,,,,,,,,,,,0,0,0,18,111828,,,,,,0,0,0,7,57922
3346300,ACADEMY FOR NURSING AND HEALTH OCCUPATIONS,FL,334174574,Private-Nonprofit,317,326,1223837,748,1410390,324,338,1563286,769,1766014,,,,,,16,17,92955,35,94073,,,,,
3347300,INTERNATIONAL BAPTIST COLLEGE AND SEMINARY,AZ,852866799,Private-Nonprofit,3,3,13050,6,13050,1,1,2000,2,2000,,,,,,,,,,,,,,,
3349400,"QUEEN MARGARET UNIVERSITY, EDINBURGH",,EH21 6UU,Foreign-Private,,,,,,,,,,,0,0,0,4,32749,,,,,,0,0,0,2,17583
3350300,BOURNEMOUTH UNIVERSITY,,BH12 5BB,Foreign-Private,,,,,,,,,,,0,0,0,9,65338,,,,,,1,1,4200,8,42959
3352300,LONDON SOUTH BANK UNIVERSITY,,SE1 0AA,Foreign-Private,,,,,,,,,,,0,0,0,4,27336,,,,,,0,0,0,2,13212
3355400,RICHMONT GRADUATE UNIVERSITY,TN,374043026,Private-Nonprofit,,,,,,,,,,,2,2,12090,55,192189,,,,,,10,10,98330,21,210229
3356300,DELTA COLLEGE SOUTH,LA,708168190,Proprietary,38,38,123896,106,171030,40,40,111498,97,147838,,,,,,,,,,,,,,,
3358300,ALLEN SCHOOL,NY,114324901,Proprietary,224,224,661202,506,837466,217,221,934314,487,1176983,,,,,,23,23,134552,53,172437,,,,,
3361300,GWINNETT COLLEGE,NC,276162811,Proprietary,52,52,127944,167,185979,52,52,218896,180,327238,,,,,,5,5,20997,18,25130,,,,,
3361400,FORTIS COLLEGE,AL,363037859,Proprietary,409,419,975559,1465,1590398,382,402,1407117,1404,2337317,,,,,,26,26,140608,106,232678,,,,,
3367300,PROFESSIONAL GOLFERS CAREER COLLEGE,CA,925916013,Proprietary,10,10,40250,25,51250,10,10,43500,26,62500,,,,,,3,3,54666,8,78226,,,,,
3367400,COMMUNITY CARE COLLEGE,OK,741456420,Private-Nonprofit,240,243,672660,678,992161,216,220,767778,558,1013155,,,,,,5,5,60212,15,82005,,,,,
3368300,MIDWEST TECHNICAL INSTITUTE,IL,627078805,Proprietary,997,1012,2812751,2576,3955075,982,999,4066899,2579,5661708,,,,,,62,63,398890,164,531048,,,,,
3372300,NORTHWEST VISTA COLLEGE,TX,782514217,Public,85,93,150738,108,150738,89,99,187686,116,187686,,,,,,2,2,10000,3,10000,,,,,
3373300,BEACON COLLEGE,FL,347485224,Private-Nonprofit,1,1,3500,1,3500,1,1,1000,1,1000,,,,,,1,1,7482,1,7482,,,,,
3377300,CARDIFF METROPOLITAN UNIVERSITY,,CF5  2YB,Foreign-Private,,,,,,,,,,,0,0,0,3,20502,,,,,,0,0,0,3,23567
3403300,EPIC BIBLE COLLEGE,CA,958413546,Private-Nonprofit,12,12,32291,41,44716,14,14,56150,42,74957,2,2,27597,11,56818,,,,,,,,,,
3409500,CHESTER CAREER COLLEGE,VA,238362516,Proprietary,55,55,165096,141,231179,50,51,207377,150,288893,,,,,,2,2,8531,5,10839,,,,,
3409600,BENNETT CAREER INSTITUTE,DC,200171754,Proprietary,46,46,114589,89,128492,19,19,61219,52,76360,,,,,,,,,,,,,,,
3412300,ADVANCED BARBER COLLEGE & HAIR DESIGN,TX,785960000,Proprietary,22,22,68395,51,84145,21,22,46056,52,55056,,,,,,,,,,,,,,,
3414500,ACUPUNCTURE AND MASSAGE COLLEGE,FL,331761509,Proprietary,20,20,45396,45,73822,23,24,85375,51,116531,31,35,299612,64,366313,,,,,,4,4,43981,5,28491
3418300,GWINNETT COLLEGE-SANDY SPRINGS,GA,300762129,Proprietary,80,80,226003,337,380257,76,76,297124,319,533468,,,,,,1,1,15429,4,17263,,,,,
