ope_id,school,state,zip_code,school_type,dl_subsidized_recipients,dl_subsidized_number_of_loans_originated,dl_subsidized_dollar_amount_of_loans_originated,dl_subsidized_number_of_disbursements,dl_subsidized_dollar_amount_of_disbursements,dl_unsubsidized_undergraduate_recipients,dl_unsubsidized_undergraduate_number_of_loans_originated,dl_unsubsidized_undergraduate_dollar_amount_of_loans_originated,dl_unsubsidized_undergraduate_number_of_disbursements,dl_unsubsidized_undergraduate_dollar_amount_of_disbursements,dl_unsubsidized_graduate_recipients,dl_unsubsidized_graduate_number_of_loans_originated,dl_unsubsidized_graduate_dollar_amount_of_loans_originated,dl_unsubsidized_graduate_number_of_disbursements,dl_unsubsidized_graduate_dollar_amount_of_disbursements,dl_parent_plus_recipients,dl_parent_plus_number_of_loans_originated,dl_parent_plus_dollar_amount_of_loans_originated,dl_parent_plus_number_of_disbursements,dl_parent_plus_dollar_amount_of_disbursements,dl_grad_plus_recipients,dl_grad_plus_number_of_loans_originated,dl_grad_plus_dollar_amount_of_loans_originated,dl_grad_plus_number_of_disbursements,dl_grad_plus_dollar_amount_of_disbursements
2301400,EAST OHIO COLLEGE,OH,439209139,Proprietary,145,149,474885,303,363965,138,139,552637,283,431123,,,,,,14,14,132750,29,101267,,,,,
2302800,HATFIELD'S MISSISSIPPI COLLEGE OF BEAUTY CULTURE,MS,394406605,Proprietary,29,30,93150,55,88150,9,10,35345,17,31178,,,,,,,,,,,,,,,
2304700,TRI-RIVERS CAREER CENTER,OH,433028913,Public,85,103,275591,318,253667,75,90,330747,277,305774,,,,,,,,,,,,,,,
2304800,PJ'S COLLEGE OF COSMETOLOGY,IN,473743103,Proprietary,44,46,130219,76,108139,42,43,166731,72,136698,,,,,,2,2,14000,3,8000,,,,,
2305300,PARKER UNIVERSITY,TX,752295609,Private-Nonprofit,546,709,2416395,1014,2078320,556,727,3470065,1030,2927530,1629,2713,73051955,3939,61878617,6,7,106956,11,106956,874,1784,23151559,2254,20928259
2306200,VENANGO COUNTY AREA VOCATIONAL TECHNICAL SCHOOL,PA,163013501,Public,48,80,240514,156,240514,46,72,292629,138,292629,,,,,,1,2,9700,4,9700,,,,,
2306800,MILLER-MOTTE COLLEGE,TN,374110000,Proprietary,11867,17099,47514514,35161,39551247,11473,16241,57716087,33665,47567666,,,,,,446,537,2163350,1199,1806863,,,,,
2310500,DE MONTFORT UNIVERSITY,,LE1 9BH,Foreign-Private,1,1,5500,3,5500,2,2,14500,6,14500,1,1,20500,1,10250,,,,,,1,1,38634,1,19317
2310800,LANCASTER COUNTY CAREER AND TECHNOLOGY CENTER,PA,175840527,Public,272,318,960712,473,797577,283,332,1354694,499,1109539,,,,,,5,5,52349,9,45683,,,,,
2312000,BERGEN COUNTY TECHNICAL SCHOOLS,NJ,076016195,Public,39,39,129665,68,114169,41,41,186149,74,171437,,,,,,1,1,4031,1,2016,,,,,
2313000,CASS CAREER CENTER,MO,647012087,Public,20,33,88962,62,87873,22,40,168876,77,168876,,,,,,,,,,,,,,,
2314000,NATHAN LAYNE INSTITUTE OF COSMETOLOGY,ID,832023110,Proprietary,48,51,149291,93,141476,47,50,177901,93,167423,,,,,,1,1,13921,2,13921,,,,,
2314100,SCHILLER INTERNATIONAL UNIVERSITY,FL,336024719,Proprietary,8,9,42438,17,40188,9,11,45275,21,44275,3,3,34600,4,24350,1,1,6600,2,6600,,,,,
2314200,EMPIRE BEAUTY SCHOOL,NY,105663805,Proprietary,41,47,98619,80,78610,47,56,153121,102,123638,,,,,,2,2,21326,4,21326,,,,,
2315400,NORTHEAST TEXAS COMMUNITY COLLEGE,TX,754560000,Public,305,305,968475,949,918623,349,349,1558975,1054,1448338,1,1,5250,2,5250,,,,,,,,,,
2316600,CORTIVA INSTITUTE,CT,064161649,Proprietary,242,268,583731,459,516666,245,269,887435,465,773745,,,,,,8,8,43000,13,41500,,,,,
2317200,MARANATHA BAPTIST UNIVERSITY,WI,530947638,Private-Nonprofit,138,143,582451,241,580701,90,91,281290,156,277540,14,15,146541,27,138547,13,14,339283,27,339283,,,,,
2317300,TRICOCI UNIVERSITY OF BEAUTY CULTURE,IL,618013214,Proprietary,168,187,526684,283,420346,166,187,640726,291,503548,,,,,,19,19,140793,32,113124,,,,,
2318200,KD CONSERVATORY COLLEGE OF FILM AND DRAMATIC ARTS,TX,752072111,Proprietary,50,66,212450,109,197950,52,76,262083,125,238833,,,,,,13,19,255415,32,207239,,,,,
2319200,LAKE FOREST GRADUATE SCHOOL OF MANAGEMENT,IL,600454824,Private-Nonprofit,,,,,,,,,,,13,13,147082,49,147082,,,,,,,,,,
2320500,ROYAL NORTHERN COLLEGE OF MUSIC,,M13 9RD,Foreign-Private,4,4,21000,11,21000,6,6,21000,17,21000,6,6,123000,18,123000,3,3,116600,9,116600,5,5,178469,15,178469
2320900,TIDEWATER TECH,VA,235021613,Proprietary,580,663,1865188,1126,1676275,569,646,2533935,1098,2260997,,,,,,98,112,795135,199,742900,,,,,
2323300,PROFESSIONAL'S CHOICE HAIR DESIGN ACADEMY,IL,604356434,Proprietary,12,12,32939,21,29199,13,14,31345,23,24876,,,,,,1,1,11400,2,11400,,,,,
2324500,MICHIGAN COLLEGE OF BEAUTY-MONROE,MI,481613901,Proprietary,22,23,66622,33,47728,26,26,63160,36,43817,,,,,,1,1,2854,2,2854,,,,,
2326000,UCAS UNIVERSITY OF COSMETOLOGY ARTS & SCIENCES,TX,782016530,Proprietary,27,27,65977,43,54895,26,26,93557,41,76661,,,,,,1,1,8576,2,8576,,,,,
2326800,MERIDIAN COLLEGE,FL,342408478,Proprietary,374,408,1307961,760,1048794,372,407,1719774,757,1371316,,,,,,13,14,62189,23,44307,,,,,
2326900,AVEDA INSTITUTE - FORT MYERS,FL,339071415,Proprietary,176,186,445294,297,375552,168,177,599928,289,504171,,,,,,18,18,105607,38,105607,,,,,
2328500,MOLER - PICKENS BEAUTY COLLEGE,OH,450144260,Proprietary,26,27,70319,36,46679,22,22,84876,29,53941,,,,,,,,,,,,,,,
2328900,EMMAUS BIBLE COLLEGE,IA,520013096,Private-Nonprofit,51,51,205215,101,205215,49,49,162050,98,162050,,,,,,7,7,57045,13,57045,,,,,
2330500,LAGUNA COLLEGE OF ART AND DESIGN,CA,926511136,Private-Nonprofit,282,330,1192632,620,1192632,283,291,960204,544,960204,11,11,188000,19,188000,132,154,4632725,283,4632725,7,8,181020,12,181020
2330600,PENNSYLVANIA GUNSMITH SCHOOL,PA,152022637,Proprietary,15,20,76250,30,57500,20,25,104914,40,87664,,,,,,3,4,49500,7,45000,,,,,
2330800,JEFFERSON REGIONAL SCHOOL OF NURSING,AR,716036301,Private-Nonprofit,54,58,185204,112,180454,46,54,186551,89,181551,,,,,,,,,,,,,,,
2331000,MARYLAND BEAUTY ACADEMY OF ESSEX,MD,212242148,Proprietary,8,9,30500,18,30500,9,11,46086,22,46086,,,,,,4,4,41526,8,41526,,,,,
2331200,BAPTIST MISSIONARY ASSOCIATION THEOLOGICAL SEMINARY,TX,757665407,Private-Nonprofit,2,2,11000,8,11000,2,2,5855,8,5855,4,4,29450,16,29450,,,,,,,,,,
2331300,INTERACTIVE COLLEGE OF TECHNOLOGY,TX,775021201,Proprietary,154,197,593708,293,506205,93,113,262968,159,217205,,,,,,1,1,3919,2,3919,,,,,
2332200,HAIR PROFESSIONALS CAREER COLLEGE,IL,601783164,Proprietary,28,29,75339,42,58752,25,26,92262,39,78172,,,,,,1,1,3469,1,1734,,,,,
2332800,CENTER FOR EMPLOYMENT TRAINING,CA,951102940,Private-Nonprofit,645,645,2113478,1108,1849215,625,625,2495335,1094,2174416,,,,,,122,122,515038,217,449278,,,,,
2333000,HAIR ACADEMY,MD,207843002,Proprietary,254,265,657819,378,489781,235,245,1020196,357,746583,,,,,,16,17,56000,23,46000,,,,,
2334300,EMPIRE BEAUTY SCHOOL,OH,452393926,Proprietary,199,220,663955,338,540205,187,207,820006,326,657703,,,,,,14,16,132432,29,112465,,,,,
2334400,CENTURA COLLEGE,VA,233202882,Proprietary,1051,1389,4495979,2393,3942430,1071,1407,5768288,2409,5001955,,,,,,140,167,1195430,299,1103516,,,,,
2335100,UNIVERSITY OF CAMBRIDGE - TRINITY HALL,,CB2   1TJ,Foreign-Private,,,,,,,,,,,2,2,41000,4,41000,,,,,,2,2,132437,4,132437
2335500,THEOLOGICAL UNIVERSITY OF THE CARIBBEAN,PR,009780901,Private-Nonprofit,48,48,186224,113,186224,7,7,11334,15,11334,51,51,357497,124,357497,,,,,,,,,,
2335700,BATON ROUGE GENERAL MEDICAL CENTER,LA,708063820,Private-Nonprofit,125,133,336189,171,271721,150,156,588581,197,474257,,,,,,6,6,71064,8,56873,,,,,
2336300,KNOX COUNTY CAREER CENTER,OH,430504298,Public,47,47,153791,114,101085,46,46,195247,111,122138,,,,,,,,,,,,,,,
2336700,CUYAHOGA VALLEY CAREER CENTER,OH,441411296,Public,48,55,139817,86,131653,48,55,202264,86,191598,,,,,,1,1,11031,2,11031,,,,,
2337200,PJ'S COLLEGE OF COSMETOLOGY,KY,421013759,Proprietary,190,205,609348,336,496250,192,209,772303,344,621960,,,,,,6,6,49598,10,41465,,,,,
2337400,BANCROFT SCHOOL OF MASSAGE THERAPY,MA,016044614,Proprietary,8,8,22186,16,22186,7,7,27297,14,27297,,,,,,1,1,11100,2,11100,,,,,
2337700,PROFESSIONAL SKILLS INSTITUTE,OH,435372901,Proprietary,552,629,1776367,1068,1390278,571,658,2633906,1099,2101142,,,,,,15,16,134374,27,92105,,,,,
2337900,COLLEGE OF HAIR DESIGN CAREERS,OR,973011952,Proprietary,32,40,140530,65,115873,32,42,169097,68,138984,,,,,,3,3,15633,5,12364,,,,,
2338400,FORT PIERCE BEAUTY ACADEMY,FL,349820000,Proprietary,176,181,445825,283,359665,174,179,690513,284,547177,,,,,,6,6,33250,10,30750,,,,,
2338500,GLENDALE CAREER COLLEGE,CA,912031207,Proprietary,2672,3091,10886984,4597,8834959,2666,3081,14792456,4618,11973855,,,,,,215,239,3185113,351,2505053,,,,,
2338900,UNIVERSITY FOR THE CREATIVE ARTS,,GU9 7DS,Foreign-Private,6,6,28000,12,28000,6,6,24500,12,24500,1,1,20000,2,20000,3,3,86566,6,86566,1,1,19000,2,19000
2339400,ROB ROY ACADEMY,MA,027462114,Proprietary,12,12,36750,18,31500,12,12,47000,20,38000,,,,,,,,,,,,,,,
2339600,ROGERS ACADEMY OF HAIR DESIGN,IN,477081445,Proprietary,55,62,189078,107,173875,55,62,203537,108,182243,,,,,,8,11,85279,21,82852,,,,,
2339700,ROSS MEDICAL EDUCATION CENTER,MI,481167402,Proprietary,2434,2643,7417164,4341,5835307,2159,2304,9928038,3759,7772650,,,,,,,,,,,,,,,
2340500,ST. LOUIS COLLEGE OF HEALTH CAREERS,MO,630261909,Proprietary,613,713,2296799,1060,1886140,591,672,2748449,1250,2260099,16,18,223683,36,194500,7,7,73946,9,50345,,,,,
2340800,PAUL MITCHELL THE SCHOOL LEXINGTON,KY,405141545,Proprietary,118,150,437968,249,396185,117,151,508542,257,458322,,,,,,11,11,131008,21,128205,,,,,
2341000,FORTIS COLLEGE,AL,366083712,Proprietary,1331,1646,4233934,3208,3482785,1318,1560,5869175,3062,4768109,,,,,,117,118,566129,251,467268,,,,,
2341100,KENNETH SHULER SCHOOL OF COSMETOLOGY & NAILS,SC,292107306,Proprietary,399,410,1084408,683,936620,369,374,1417311,628,1208194,,,,,,64,64,366238,111,349174,,,,,
2341300,PALO ALTO COLLEGE,TX,782242499,Public,390,474,1297864,757,1297864,365,482,1424017,766,1424017,,,,,,8,10,87129,17,87129,,,,,
2341700,CAREER ACADEMY OF HAIR DESIGN,AR,727647128,Proprietary,211,236,634807,400,560166,219,249,791975,423,700792,,,,,,5,6,30853,11,29267,,,,,
2343400,BELLUS ACADEMY,CA,920640000,Proprietary,326,365,1001099,612,882923,329,396,1343816,683,1172495,,,,,,24,28,280637,54,266833,,,,,
2343600,INSTITUTE OF BEAUTY CAREERS,PR,006130809,Proprietary,8,8,24800,14,21300,4,4,31300,7,27550,1,1,7300,2,7300,,,,,,,,,,
2343800,MONTGOMERY BEAUTY SCHOOL,MD,209013905,Proprietary,338,357,973571,531,724524,333,352,1481075,527,1088901,,,,,,27,27,105387,41,81387,,,,,
2348500,LAMAR STATE COLLEGE PORT ARTHUR,TX,776406604,Public,332,333,1171066,592,1153566,315,316,1484706,569,1469535,,,,,,,,,,,,,,,
2349200,HEADMASTERS SCHOOL OF HAIR DESIGN,ID,835011834,Proprietary,21,23,65831,75,58247,23,27,102350,92,93752,,,,,,,,,,,,,,,
2349500,CANNELLA SCHOOL OF HAIR DESIGN,IL,606322549,Proprietary,31,31,90860,48,68110,1,1,5051,1,2526,,,,,,,,,,,,,,,
2350100,WESTERN AREA CAREER & TECHNOLOGY CENTER,PA,153171445,Public,14,14,42280,28,42280,14,14,56364,28,56364,,,,,,,,,,,,,,,
2350200,INDIANA COUNTY TECHNOLOGY CENTER,PA,157011465,Public,68,72,177525,122,176265,73,78,280788,129,279108,,,,,,2,3,30000,5,30000,,,,,
2351500,NORTHERN CAREER INSTITUTE,OH,440952604,Public,147,147,454833,233,379629,161,162,797308,257,663772,,,,,,,,,,,,,,,
2351700,PAUL MITCHELL THE SCHOOL - LOUISVILLE,KY,402220000,Proprietary,159,179,541788,316,494079,164,187,616031,337,565985,,,,,,22,22,209318,41,202337,,,,,
2351800,UNIVERSIDAD IBEROAMERICANA (UNIBE),,,Foreign-Private,19,28,108500,45,88750,18,27,69550,43,59550,144,174,3299695,267,2623759,14,22,655064,34,532964,131,159,3289827,247,2672441
2352100,UNIVERSITY OF PLYMOUTH,,PL4 8AA,Foreign-Private,7,7,32500,14,32500,8,8,33500,16,33500,4,4,71500,11,71500,2,2,43400,4,43400,2,2,45554,5,45554
2352800,POLARIS CAREER CENTER - ADULT EDUCATION DEPARTMENT,OH,441303342,Public,119,125,317764,236,316329,117,125,423849,235,423849,,,,,,4,4,32522,8,32522,,,,,
2353100,NORTHERN TIER CAREER CENTER,PA,188488095,Public,27,48,133821,74,133821,27,46,180936,69,180936,,,,,,3,4,35790,7,35790,,,,,
2354200,SCIOTO COUNTY CAREER TECHNICAL CENTER,OH,456480000,Public,77,77,246784,130,213643,70,70,286116,121,251066,,,,,,1,1,15000,2,15000,,,,,
2356600,CHARLESTON COSMETOLOGY INSTITUTE,SC,294207319,Proprietary,43,45,124760,69,100514,43,45,118098,72,96616,,,,,,2,2,6667,4,6667,,,,,
2357700,PAUL MITCHELL THE SCHOOL HOUSTON,TX,770433412,Proprietary,341,348,917019,479,727386,343,355,1209463,491,952064,,,,,,17,17,120654,28,105544,,,,,
2358000,THOMAS AQUINAS COLLEGE,CA,930609622,Private-Nonprofit,278,278,1210096,545,1207346,154,157,619419,306,619419,,,,,,20,21,368126,41,368126,,,,,
2358200,LAMAR STATE COLLEGE - ORANGE,TX,776305899,Public,293,293,1103804,516,979498,294,294,1600500,517,1419931,,,,,,,,,,,,,,,
2358500,BON SECOURS ST MARY'S HOSPITAL SCHOOL OF MEDICAL IMAGING,VA,232274612,Private-Nonprofit,11,14,41391,34,41391,14,15,75352,35,75352,,,,,,,,,,,,,,,
2358600,STAGE ONE THE HAIR SCHOOL,LA,706051625,Proprietary,42,57,168099,95,148042,40,56,96890,95,87398,,,,,,2,2,11390,4,11390,,,,,
2359300,SHASTA BIBLE COLLEGE AND GRADUATE SCHOOL,CA,960021544,Private-Nonprofit,3,3,14500,5,11750,3,3,16000,5,12500,1,1,18000,3,18000,,,,,,,,,,
2360800,PROVO COLLEGE,UT,846011305,Proprietary,633,830,3366377,1394,2877670,634,845,3772113,1428,3221701,11,18,291951,35,286826,17,21,229203,35,196588,9,14,290048,30,290048
2361300,THE LANDING SCHOOL OF BOATBUILDING & DESIGN,ME,040461490,Private-Nonprofit,3,3,10500,6,10500,6,6,32000,16,32000,,,,,,1,1,15000,2,15000,,,,,
2361400,COLLIN COUNTY COMMUNITY COLLEGE DISTRICT,TX,750690000,Public,3243,3882,10985357,5164,10462392,1262,1468,4959449,1991,4785802,,,,,,57,60,602294,91,567192,,,,,
2361600,CONCORDE CAREER COLLEGE,MO,641144855,Proprietary,1571,1898,6295377,3709,5313047,1579,1911,9119303,3791,7688050,,,,,,121,145,1617846,294,1404450,,,,,
2362000,UNIVERSAL TECHNICAL INSTITUTE,TX,770739982,Proprietary,5805,7637,25890804,13988,22838827,6027,8021,29273522,14660,25842300,,,,,,2224,3066,28513363,5572,25139637,,,,,
2362100,FULL SAIL UNIVERSITY,FL,327927427,Proprietary,19301,24872,89328142,38536,76516500,19060,24529,109371254,38213,93323296,1223,1549,27968050,2230,25922188,1351,1640,34890245,2808,30429729,230,263,5347627,417,4739951
2363500,ARTHUR'S BEAUTY COLLEGE,AR,724016198,Proprietary,52,55,169996,84,139996,53,58,215763,88,176265,,,,,,,,,,,,,,,
2453500,MEDICAL COLLEGE OF WISCONSIN,WI,532260509,Private-Nonprofit,,,,,,,,,,,973,1064,39122431,1980,39098848,,,,,,823,1065,28195564,1919,28180808
2454400,NORTHEAST OHIO MEDICAL UNIVERSITY,OH,442729621,Public,,,,,,,,,,,768,2172,28388730,2172,28388730,,,,,,604,1611,22298593,1611,22298593
2460000,UNIVERSITY OF PUERTO RICO - MEDICAL SCIENCE CAMPUS,PR,009360000,Public,57,57,279355,114,277105,25,25,90000,52,87000,1125,1125,30307043,2630,30219575,,,,,,185,185,3686851,451,3673788
2482100,MOREHOUSE SCHOOL OF MEDICINE,GA,303101495,Private-Nonprofit,,,,,,,,,,,680,743,21795921,1334,20223149,,,,,,606,638,28118210,1122,23738138
2482400,PONCE HEALTH SCIENCES UNIVERSITY,PR,007162347,Proprietary,65,65,226816,157,226816,23,23,74818,53,74818,1784,1807,55631533,3626,55597368,2,2,21500,6,21500,1153,1186,38294057,2465,38252981
2482700,WESTERN UNIVERSITY OF HEALTH SCIENCES,CA,917661854,Private-Nonprofit,,,,,,,,,,,2613,3157,113286721,6149,102390198,,,,,,2324,3718,137118077,7428,125108908
2491100,BECKFIELD COLLEGE,KY,410421466,Proprietary,510,525,1688193,955,1168011,509,524,2179015,928,1520728,,,,,,16,16,160527,28,112618,,,,,
2492600,EASTERN CENTER FOR ARTS AND TECHNOLOGY-PRACTICAL NURSING,PA,190901488,Public,120,127,401005,177,287475,107,117,575937,166,418788,,,,,,1,1,9037,1,9037,,,,,
2494700,BALTIMORE STUDIO OF HAIR DESIGN,MD,212013420,Proprietary,32,33,104087,56,87145,30,30,113564,50,89994,,,,,,,,,,,,,,,
2494800,CR'U INSTITUTE OF COSMETOLOGY AND BARBERING,CA,928454321,Proprietary,85,100,233420,181,207489,74,88,222212,166,196247,,,,,,5,7,21993,14,21993,,,,,
2495500,ALL-STATE CAREER SCHOOL,PA,190290000,Proprietary,813,952,2246855,1832,1913451,814,939,3466594,1821,2965714,,,,,,62,65,345334,139,298287,,,,,
2496700,NATIONAL FILM & TELEVISION SCHOOL,,HP9 1LG,Foreign-Private,,,,,,,,,,,8,8,164000,16,164000,,,,,,7,7,214093,14,214093
2497300,MILAN INSTITUTE,CA,932779535,Proprietary,725,764,2008463,1182,1571462,688,725,2478759,1141,1893493,,,,,,66,69,361031,110,278055,,,,,
2497800,GREENE COUNTY CAREER CENTER,OH,453859545,Public,3,3,8674,6,8674,3,3,12205,5,12205,,,,,,,,,,,,,,,
2498200,G SKIN & BEAUTY INSTITUTE,IL,605231805,Proprietary,217,220,560883,328,451135,215,219,830106,329,671254,,,,,,20,20,105856,32,91425,,,,,
2499000,ACADEMY OF COSMETOLOGY,FL,329533311,Proprietary,26,26,62914,39,46203,27,27,101680,39,70411,,,,,,,,,,,,,,,
2500000,SAN JOAQUIN COLLEGE OF LAW,CA,936121312,Private-Nonprofit,,,,,,,,,,,94,120,2209574,164,1457889,,,,,,57,71,1832522,119,1238792
2503400,AMRIDGE UNIVERSITY,AL,361173553,Private-Nonprofit,269,269,974825,778,869898,272,272,1494246,786,1350232,241,241,3975129,651,3657154,2,3,28788,6,28788,110,115,2675790,309,2529000
2503900,WARREN COUNTY COMMUNITY COLLEGE,NJ,078824343,Public,17,17,51301,30,51301,50,50,205457,87,205457,,,,,,,,,,,,,,,
2504200,WALDEN UNIVERSITY,MN,554012511,Proprietary,8613,9955,35583305,19548,25928224,8563,10034,54291262,19481,39257431,34256,41489,709584742,82006,520840829,13,14,102313,28,95589,6578,9764,181250499,17435,139584292
2505400,ATLANTIC UNIVERSITY,PR,009700000,Private-Nonprofit,64,67,204224,158,196260,7,7,32201,16,30535,26,29,149981,66,144972,14,14,79405,35,79405,23,23,124486,48,113174
2508300,SOUTHEAST COMMUNITY COLLEGE,NE,685201299,Public,1419,1438,3602493,2567,3594079,1404,1447,4439971,2586,4429556,,,,,,56,60,467365,108,467365,,,,,
2515400,CITY COLLEGE,FL,330244045,Proprietary,5,5,11375,6,11375,6,6,12621,7,12621,,,,,,,,,,,,,,,
2516200,WESLEY BIBLICAL SEMINARY,MS,391571920,Private-Nonprofit,1,1,3335,1,3335,,,,,,20,31,179829,31,179829,,,,,,,,,,
2517100,SARASOTA SCHOOL OF MASSAGE THERAPY,FL,342436130,Proprietary,50,50,142824,78,110748,46,46,211412,75,168912,,,,,,3,3,44000,6,44000,,,,,
2518300,LASALLE TECH,LA,703635173,Proprietary,170,175,506511,248,360681,173,178,730760,264,521864,,,,,,2,2,14000,3,10000,,,,,
2519300,OHIO STATE SCHOOL OF COSMETOLOGY,OH,431102754,Proprietary,39,39,126908,66,113508,36,36,124080,64,115307,,,,,,7,7,69100,13,67600,,,,,
2520000,INTERNATIONAL SCHOOL OF SKIN AND NAILCARE,GA,303501003,Proprietary,238,245,538911,408,429012,252,262,745055,442,582294,,,,,,13,13,89051,19,75309,,,,,
2520300,INTERIOR DESIGNERS INSTITUTE,CA,926603228,Proprietary,37,38,129950,73,99222,41,44,195249,87,156171,,,,,,7,8,128765,18,110319,,,,,
2520800,MERRELL UNIVERSITY OF BEAUTY ARTS & SCIENCE,MO,651092534,Proprietary,42,50,149383,89,133383,48,59,188651,103,169636,,,,,,2,2,13775,4,13775,,,,,
2521200,ARLINGTON CAREER INSTITUTE,TX,760060000,Proprietary,502,573,1565259,1082,1154271,466,553,1986313,1064,1513123,,,,,,4,4,22654,6,15768,,,,,
2521800,SEGUIN BEAUTY SCHOOL,TX,781555704,Proprietary,33,38,85849,56,77099,36,45,109998,65,100998,,,,,,10,10,69965,17,62465,,,,,
2522700,EASTLAND-FAIRFIELD CAREER AND TECHNICAL SCHOOLS,OH,431259236,Public,69,69,190321,109,171806,68,68,223614,110,205229,,,,,,1,1,9339,2,9339,,,,,
2522800,FOX COLLEGE,IL,604774451,Proprietary,194,241,669322,347,571669,192,337,748395,469,632541,,,,,,14,15,126558,25,126558,,,,,
2523700,OCEAN COUNTY VOCATIONAL - TECHNICAL SCHOOLS,NJ,087532703,Public,72,72,211553,130,211553,77,77,351589,142,351589,,,,,,,,,,,,,,,
2524000,JONES TECHNICAL INSTITUTE,FL,322560367,Private-Nonprofit,432,506,1627045,1011,1315307,427,510,1705643,1044,1423264,,,,,,44,49,356355,100,308168,,,,,
2525900,ARTISTIC ACADEMY OF HAIR DESIGN (THE),NJ,079501409,Proprietary,45,45,128719,90,128719,59,59,208792,117,206042,,,,,,23,23,275221,46,275221,,,,,
2528200,ROBERT FIANCE BEAUTY SCHOOLS,NJ,070604840,Proprietary,98,113,277756,167,240088,99,113,321896,172,287136,,,,,,11,11,69769,19,64047,,,,,
2529500,HAMRICK SCHOOL,OH,442560000,Proprietary,45,45,87828,78,78747,44,44,135595,76,121170,,,,,,4,4,21546,7,19332,,,,,
2529800,WILKES BARRE AREA CAREER AND TECHNICAL CENTER PRACTICAL NURSING PRGM,PA,187050699,Public,78,104,335692,148,249372,79,105,472825,146,353480,,,,,,,,,,,,,,,
2530600,SAINT CHARLES COMMUNITY COLLEGE,MO,633760975,Public,298,329,964092,467,961842,357,422,1143641,599,1135086,,,,,,,,,,,,,,,
2531200,FORMATIONS INSTITUTE,OK,738013336,Proprietary,25,28,72798,49,63287,20,21,62195,35,51448,,,,,,,,,,,,,,,
2531800,PAUL MITCHELL THE SCHOOL COSTA MESA,CA,926263804,Proprietary,672,721,1878621,1153,1589168,728,792,2418641,1276,2036741,,,,,,78,84,709089,148,630864,,,,,
2532600,LANDMARK COLLEGE,VT,053460000,Private-Nonprofit,93,93,350461,171,350461,111,111,435052,208,435052,,,,,,48,48,1867887,91,1849554,,,,,
2533200,SCHOOL OF ARCHITECTURE (THE),AZ,852531826,Private-Nonprofit,,,,,,,,,,,4,4,81500,8,81500,,,,,,3,3,148490,6,148490
2533600,ROSS MEDICAL EDUCATION CENTER,MI,489172108,Proprietary,710,710,2311726,1123,1913747,719,720,2830004,1143,2343999,,,,,,,,,,,,,,,
2534000,NATIONAL UNIVERSITY OF NATURAL MEDICINE,OR,972014878,Private-Nonprofit,23,27,114494,80,114494,23,26,163473,77,163473,292,313,8729902,927,8729902,,,,,,257,323,9781521,833,9781521
2536400,LOUISIANA ACADEMY OF BEAUTY,LA,705353512,Proprietary,9,11,36591,17,28795,4,5,12659,8,9329,,,,,,2,3,8700,5,8350,,,,,
2537200,PALOMAR INSTITUTE OF COSMETOLOGY,CA,920782644,Proprietary,117,129,326223,215,295877,132,151,405186,251,373309,,,,,,22,23,130558,41,128584,,,,,
2538300,DELTA COLLEGE OF ARTS & TECHNOLOGY,LA,708061529,Proprietary,334,335,1155306,579,1052765,304,321,1010933,583,891447,,,,,,2,2,17687,2,8844,,,,,
2538500,ARTHUR'S BEAUTY COLLEGE,AR,720322320,Proprietary,68,77,241012,130,212679,66,76,236708,129,207020,,,,,,2,3,22000,5,19500,,,,,
2539500,IRVINE VALLEY COLLEGE,CA,926184399,Public,145,145,479296,235,448796,136,137,610760,224,578694,,,,,,,,,,,,,,,
2539800,QUEEN CITY COLLEGE,TN,370423545,Proprietary,2,2,1969,3,1969,1,1,2000,1,2000,,,,,,,,,,,,,,,
2541000,ALASKA CAREER COLLEGE,AK,995071033,Proprietary,63,65,216407,93,156653,55,57,261432,81,184730,,,,,,3,3,19831,4,13667,,,,,
2541900,BJ'S BEAUTY & BARBER COLLEGE,WA,984094318,Proprietary,25,25,67593,33,42221,23,23,77794,31,52566,,,,,,,,,,,,,,,
2542300,NATIONAL HOLISTIC INSTITUTE,CA,946082020,Proprietary,910,974,3188995,1490,2535890,873,930,4778524,1436,3767468,,,,,,12,12,103871,16,76459,,,,,
2543400,BROWNSON TECHNICAL SCHOOL,CA,928056329,Proprietary,180,180,617186,265,457891,177,177,901866,266,668097,,,,,,25,25,258695,38,188888,,,,,
2544300,BUTLER BEAUTY ACADEMY,PA,160015925,Proprietary,40,44,124741,61,99776,39,42,112722,60,86572,,,,,,1,1,9600,2,9600,,,,,
2545400,NORTH AMERICAN TRADE SCHOOLS,MD,212440069,Proprietary,492,575,1371615,1219,1182517,507,603,1624240,1278,1356761,,,,,,24,27,144882,65,122789,,,,,
2545700,GLASGOW SCHOOL OF ART,,G3 6RQ,Foreign-Private,2,2,10000,4,10000,7,7,50500,14,50500,16,16,328000,42,328000,2,2,76376,4,76376,9,9,401279,23,401279
2545900,HYPNOSIS MOTIVATION INSTITUTE,CA,913560000,Private-Nonprofit,412,412,1479174,654,1189188,421,421,2522474,668,2028268,,,,,,,,,,,,,,,
2546200,LAUREL TECHNICAL INSTITUTE,PA,154010877,Proprietary,546,692,2209607,1050,1889409,567,704,3047167,1080,2604431,,,,,,35,45,317597,80,292905,,,,,
