ope_id,school,state,zip_code,school_type,dl_subsidized_recipients,dl_subsidized_number_of_loans_originated,dl_subsidized_dollar_amount_of_loans_originated,dl_subsidized_number_of_disbursements,dl_subsidized_dollar_amount_of_disbursements,dl_unsubsidized_undergraduate_recipients,dl_unsubsidized_undergraduate_number_of_loans_originated,dl_unsubsidized_undergraduate_dollar_amount_of_loans_originated,dl_unsubsidized_undergraduate_number_of_disbursements,dl_unsubsidized_undergraduate_dollar_amount_of_disbursements,dl_unsubsidized_graduate_recipients,dl_unsubsidized_graduate_number_of_loans_originated,dl_unsubsidized_graduate_dollar_amount_of_loans_originated,dl_unsubsidized_graduate_number_of_disbursements,dl_unsubsidized_graduate_dollar_amount_of_disbursements,dl_parent_plus_recipients,dl_parent_plus_number_of_loans_originated,dl_parent_plus_dollar_amount_of_loans_originated,dl_parent_plus_number_of_disbursements,dl_parent_plus_dollar_amount_of_disbursements,dl_grad_plus_recipients,dl_grad_plus_number_of_loans_originated,dl_grad_plus_dollar_amount_of_loans_originated,dl_grad_plus_number_of_disbursements,dl_grad_plus_dollar_amount_of_disbursements
3124900,PAUL MITCHELL THE SCHOOL - LITTLE ROCK,AR,721172516,Proprietary,118,121,360891,294,457581,125,128,462755,322,594684,,,,,,7,7,37457,23,64836,,,,,
3125300,JOHN WESLEY INTERNATIONAL BARBER AND BEAUTY COLLEGE,CA,908134592,Proprietary,8,8,25000,21,31500,1,1,1000,1,1000,,,,,,,,,,,,,,,
3125600,MIAMI AD SCHOOL,FL,331373800,Proprietary,22,22,67484,104,129641,26,26,112485,113,211555,,,,,,,,,,,,,,,
3125800,PREMIERE CAREER COLLEGE,CA,917063746,Proprietary,54,54,144075,140,213789,49,49,166576,120,262488,,,,,,4,4,21401,17,56351,,,,,
3126300,AVIATION INSTITUTE OF MAINTENANCE,VA,235183205,Proprietary,73,83,277981,203,371267,74,80,317801,193,425050,,,,,,11,12,94181,26,110586,,,,,
3126800,PACIFICA GRADUATE INSTITUTE,CA,930133019,Proprietary,,,,,,,,,,,41,44,723361,773,3979434,,,,,,44,46,663586,670,4629308
3127500,ADVANCED TECHNOLOGY INSTITUTE,VA,234622409,Proprietary,100,105,374042,225,414333,104,109,316214,230,364627,,,,,,37,44,192460,92,206019,,,,,
3128100,COLLEGE OF HEALTH CARE PROFESSIONS (THE),TX,770928541,Proprietary,1946,1971,6164769,4673,7761636,1971,2008,8304418,4999,10942742,,,,,,130,131,834748,354,1127355,,,,,
3128400,DELAWARE COUNTY TECHNICAL SCHOOL,PA,190081928,Public,22,22,65010,61,94760,29,37,140205,91,191253,,,,,,,,,,,,,,,
3129100,FOND DU LAC TRIBAL & COMMUNITY COLLEGE,MN,557202984,Public,20,23,46201,50,51201,17,17,51088,44,78316,,,,,,,,,,,,,,,
3131300,FIVE BRANCHES UNIVERSITY,CA,950624669,Proprietary,,,,,,0,0,0,1,5750,36,36,630339,96,877574,,,,,,25,26,330310,65,585248
3144400,AMERICAN COLLEGE OF HEALTHCARE AND TECHNOLOGY,CA,925053038,Proprietary,177,177,540519,425,725925,179,184,794852,442,1107881,,,,,,32,32,179549,73,217444,,,,,
3150400,UNIVERSITY OF TECHNOLOGY SYDNEY,,2007,Foreign-Private,0,0,0,3,3625,0,0,0,2,2500,0,0,0,5,47834,0,0,0,1,17500,0,0,0,4,44913
3153300,AMERICAN COLLEGE OF ACUPUNCTURE & ORIENTAL MEDICINE,TX,770634104,Proprietary,,,,,,,,,,,16,16,246114,73,334872,,,,,,,,,,
3156300,ESTRELLA MOUNTAIN COMMUNITY COLLEGE,AZ,853921010,Public,90,100,159566,201,175564,68,69,115056,131,117681,,,,,,,,,,,,,,,
3156400,AOMA GRADUATE SCHOOL OF INTEGRATIVE MEDICINE,TX,787451479,Proprietary,,,,,,,,,,,21,21,343037,117,700297,,,,,,16,16,374106,80,719915
3160300,ALASKA VOCATIONAL TECHNICAL CENTER,AK,996640889,Public,1,1,1235,1,1235,0,0,0,1,4750,,,,,,,,,,,,,,,
3163300,PACIFIC STATES UNIVERSITY,CA,900102263,Private-Nonprofit,,,,,,,,,,,0,0,0,1,3040,,,,,,,,,,
3164300,CREATIVE CENTER (THE),NE,681642911,Proprietary,,,,,,,,,,,,,,,,0,0,0,1,7309,,,,,
3169300,STUDIO JEWELERS,NY,100164112,Proprietary,0,0,0,1,1400,4,8,30068,25,49051,,,,,,,,,,,,,,,
3170300,TEXAS A & M UNIVERSITY - TEXARKANA,TX,755035518,Public,56,58,132459,59,132459,79,79,267964,80,267964,49,50,248284,50,248284,4,4,20030,4,20030,,,,,
3171300,UNIVERSITY OF ST. AUGUSTINE FOR HEALTH SCIENCES,CA,920690000,Proprietary,,,,,,,,,,,1286,1293,24356337,6693,47306382,,,,,,1046,1088,35146460,5253,67047802
3173300,ATLANTA'S JOHN MARSHALL LAW SCHOOL,GA,303092947,Proprietary,,,,,,,,,,,3,3,20290,3,20290,,,,,,88,90,1230634,91,1230634
3176300,AVIATION INSTITUTE OF MAINTENANCE,IN,462411445,Proprietary,192,220,725691,563,1027772,185,202,815373,515,1155648,,,,,,37,39,280383,94,370598,,,,,
3177300,SAN JUAN BAUTISTA SCHOOL OF  MEDICINE,PR,007250000,Private-Nonprofit,,,,,,,,,,,121,121,4556665,288,4962353,,,,,,86,86,1680807,232,2232527
3179500,TEXAS HEALTH AND SCIENCE UNIVERSITY,TX,787046748,Proprietary,6,6,26666,14,34837,5,5,34500,12,41500,17,17,327483,41,399233,,,,,,1,1,10250,3,16700
3180400,PENNSYLVANIA HIGHLANDS COMMUNITY COLLEGE,PA,159042949,Public,56,56,99982,112,99982,59,60,103815,120,103815,,,,,,2,2,7500,4,7500,,,,,
3185300,PHAGANS' GRANTS PASS COLLEGE OF BEAUTY,OR,975267902,Proprietary,10,10,28731,56,48170,12,12,32601,58,60040,,,,,,,,,,,,,,,
3191300,CUNY SCHOOL OF LAW,NY,111014356,Public,,,,,,,,,,,92,95,793430,192,813930,,,,,,14,14,106298,28,106298
3193300,MANHATTAN SCHOOL OF COMPUTER TECHNOLOGY,NY,112301617,Private-Nonprofit,0,0,0,3,5250,0,0,0,3,7000,,,,,,,,,,,,,,,
3203300,NEW YORK INSTITUTE OF MASSAGE,NY,142216021,Proprietary,18,18,29549,41,38404,17,17,61805,44,83364,,,,,,1,1,5173,3,8694,,,,,
3214300,VELVATEX COLLEGE OF BEAUTY CULTURE,AR,722025452,Proprietary,3,3,8250,7,11250,3,3,6333,7,10999,,,,,,,,,,,,,,,
3218300,UNIVERSITY OF THE POTOMAC,DC,200059997,Proprietary,18,18,37953,42,50011,10,10,27329,20,32449,11,11,94749,28,126010,,,,,,,,,,
3220300,"PROFESSIONAL HAIR DESIGN ACADEMY, THE",WI,547017633,Proprietary,21,22,79195,50,91195,24,24,94581,53,102581,,,,,,,,,,,,,,,
3224300,NEW PROFESSIONS TECHNICAL INSTITUTE,FL,331341640,Proprietary,41,41,133915,116,136247,40,40,178176,115,180182,,,,,,2,2,5920,8,6055,,,,,
3225300,AMERICAN UNIVERSITY OF HEALTH SCIENCES,CA,907553612,Proprietary,204,205,847431,671,995749,205,206,1033758,678,1228949,56,56,1210150,233,1790938,29,29,367028,103,419068,24,24,600171,142,880266
3234300,CHARTER OAK STATE COLLEGE,CT,060532150,Public,129,143,255942,153,272608,182,200,502459,212,522026,,,,,,,,,,,,,,,
3235300,MASSACHUSETTS SCHOOL OF LAW AT ANDOVER,MA,018101094,Private-Nonprofit,,,,,,,,,,,3,3,40000,11,101500,,,,,,2,2,28500,7,60589
3238300,FLORIDA COLLEGE OF INTEGRATIVE MEDICINE,FL,328095721,Proprietary,,,,,,,,,,,0,0,0,18,160820,,,,,,0,0,0,6,56046
3240300,TONI & GUY HAIRDRESSING ACADEMY,MA,016052213,Proprietary,68,69,90695,123,152750,84,86,169824,158,283146,,,,,,8,8,78399,21,109500,,,,,
3242300,CAREER NETWORKS INSTITUTE,CA,927054931,Proprietary,271,273,1008018,758,1422368,293,296,1494744,867,2096141,,,,,,9,9,271937,33,306636,,,,,
3248300,BOSTON BAPTIST COLLEGE,MA,021364030,Private-Nonprofit,,,,,,1,1,4000,2,4000,,,,,,,,,,,,,,,
3250300,CBD COLLEGE,CA,900102777,Private-Nonprofit,364,370,1287011,946,1683517,366,371,1829417,952,2440425,,,,,,25,25,276218,78,422037,,,,,
3253300,PAUL MITCHELL THE SCHOOL MEMPHIS,TN,381114067,Proprietary,67,67,196037,162,248399,82,82,305995,198,368130,,,,,,3,3,27612,7,37787,,,,,
3255300,FLORIDA GULF COAST UNIVERSITY,FL,339656565,Public,141,141,324601,157,342018,126,127,317998,155,371360,132,135,830144,142,856805,35,36,256799,40,275231,55,55,676291,59,676291
3260300,"CALIFORNIA STATE UNIVERSITY, MONTEREY BAY",CA,939558001,Public,97,98,242196,109,244446,80,81,213688,89,214813,170,176,857322,177,857322,,,,,,85,87,763985,87,763985
3264300,SOUTH FLORIDA BIBLE COLLEGE AND THEOLOGICAL SEMINARY,FL,334425768,Private-Nonprofit,13,15,24844,63,74852,11,11,17132,57,87665,,,,,,,,,,,,,,,
3266300,BETHESDA UNIVERSITY,CA,928014132,Private-Nonprofit,5,5,10112,16,19612,4,4,10500,12,15500,1,1,5200,4,15450,,,,,,,,,,
3267300,CAPELLA UNIVERSITY,MN,554023389,Proprietary,2346,2546,5536659,10820,11253271,2722,3056,7620365,12347,16710352,7186,8142,28619533,28689,89071748,2,2,13716,9,18891,425,449,1795482,2176,8156894
3273300,INSTITUTE OF NATUROPATHIC EDUCATION AND RESEARCH,,M2K 1E2,Foreign-Private,,,,,,,,,,,6,6,106500,22,145153,,,,,,5,5,99648,19,131603
3276300,ACADEMY OF HAIR DESIGN,TX,759014900,Proprietary,40,40,85858,87,107232,45,45,148773,95,182273,,,,,,2,2,35111,5,41557,,,,,
3277300,PATHWAY VOCATIONAL ACADEMY,TX,777014650,Proprietary,10,10,22925,18,26425,15,15,52580,31,64145,,,,,,2,2,38046,4,38046,,,,,
3279300,MYOTHERAPY INSTITUTE,NE,685102601,Proprietary,4,4,12834,13,14771,4,4,22000,12,25111,,,,,,,,,,,,,,,
3280300,SEATTLE INSTITUTE OF EAST ASIAN MEDICINE,WA,981082407,Private-Nonprofit,,,,,,,,,,,0,0,0,13,85482,,,,,,0,0,0,13,79305
3287300,LIVERPOOL INSTITUTE FOR PERFORMING ARTS (THE),,L1 9HF,Foreign-Private,0,0,0,9,12832,0,0,0,13,16164,0,0,0,1,6834,0,0,0,4,45257,,,,,
3288300,ACADEMY OF CHINESE CULTURE AND HEALTH SCIENCES,CA,946122168,Private-Nonprofit,,,,,,1,1,10650,2,10650,56,60,965000,133,965000,,,,,,39,41,596400,98,596400
3293300,STRAND COLLEGE OF HAIR DESIGN,SC,295724310,Proprietary,30,30,83090,66,96258,28,28,82451,64,105534,,,,,,,,,,,,,,,
3294300,BLUE CLIFF COLLEGE,LA,700023458,Proprietary,635,646,1566522,2192,2579658,737,769,2836037,2553,4785157,,,,,,27,28,148585,89,222345,,,,,
3296300,CORTIVA INSTITUTE,MD,210902261,Proprietary,79,79,192827,196,273133,100,101,444489,250,608038,,,,,,3,3,17699,7,29766,,,,,
3299300,PACIFIC COLLEGE,CA,926263402,Proprietary,235,238,868867,533,1019800,232,240,1155480,529,1360149,8,8,133354,14,133354,7,7,110566,15,141301,,,,,
3306300,MONTESSORI EDUCATION CENTER OF THE ROCKIES,CO,802054972,Private-Nonprofit,2,2,7000,4,7000,4,4,26158,8,26158,,,,,,,,,,,,,,,
3316400,FINE MORTUARY COLLEGE,MA,020624766,Proprietary,31,32,101669,118,147932,37,39,185684,147,265117,,,,,,4,4,25902,11,25902,,,,,
3319300,CREATIVE IMAGES INSTITUTE OF COSMETOLOGY,OH,454142557,Proprietary,64,64,190626,170,267946,83,105,266551,262,362636,,,,,,3,3,14035,12,33078,,,,,
3324300,CENTRAL CAREER SCHOOL,NJ,070802408,Proprietary,12,12,34010,34,52090,11,11,47950,35,76695,,,,,,1,1,3446,3,4511,,,,,
3327300,HAIR ACADEMY II,MD,207481401,Proprietary,76,76,158731,142,199638,109,109,393452,204,486849,,,,,,1,1,7300,3,11100,,,,,
3327400,"ACUPUNCTURE AND INTEGRATIVE MEDICINE COLLEGE, BERKELEY",CA,947042724,Private-Nonprofit,,,,,,,,,,,30,30,496946,75,644340,,,,,,14,14,199428,30,218333
3329300,JOHN CABOT UNIVERSITY,,00165,Foreign-Private,1,1,5500,3,6500,1,1,7000,2,7000,,,,,,1,1,14706,6,33688,0,0,0,3,22850
3332300,SOUTHERN CALIFORNIA SEMINARY,CA,920191109,Private-Nonprofit,0,0,0,9,13571,0,0,0,9,17688,3,3,10105,36,184123,,,,,,5,5,34205,12,91938
3332600,DELTA COLLEGE,LA,704338514,Proprietary,94,95,309248,223,400977,112,114,431464,282,578755,,,,,,1,1,2144,3,9097,,,,,
3333300,MEDICAL UNIVERSITY OF LUBLIN,,20-059,Foreign-Private,,,,,,,,,,,22,22,411250,58,585500,,,,,,28,32,1216273,81,1570267
3334300,UNIVERSIDAD CATÓLICA NORDESTANA,,31000,Foreign-Private,1,1,4000,2,4000,1,1,8500,2,8500,5,5,92250,14,138000,,,,,,6,6,73800,17,121100
3339400,WESTERN GOVERNORS UNIVERSITY,UT,841072533,Private-Nonprofit,12078,12653,35324144,38132,62691467,15076,17109,58182247,47332,98749218,8053,9156,55863785,23437,88298437,8,8,51942,25,76752,16,16,133602,36,180960
3342300,GLASGOW CALEDONIAN UNIVERSITY,,G4 0BA,Foreign-Private,,,,,,,,,,,0,0,0,15,119813,,,,,,0,0,0,6,41606
3346300,ACADEMY FOR NURSING AND HEALTH OCCUPATIONS,FL,334174574,Private-Nonprofit,156,156,492816,413,694252,162,162,704046,458,934305,,,,,,7,7,35746,19,46096,,,,,
3347300,INTERNATIONAL BAPTIST COLLEGE AND SEMINARY,AZ,852866799,Private-Nonprofit,3,3,12548,6,12548,2,2,8000,4,8000,1,1,12250,2,12250,,,,,,,,,,
3349400,"QUEEN MARGARET UNIVERSITY, EDINBURGH",,EH21 6UU,Foreign-Private,,,,,,1,1,6500,2,6500,0,0,0,8,78583,,,,,,0,0,0,8,67249
3350300,BOURNEMOUTH UNIVERSITY,,BH12 5BB,Foreign-Private,0,0,0,1,1750,0,0,0,1,1000,0,0,0,11,85172,,,,,,0,0,0,7,64074
3352300,LONDON SOUTH BANK UNIVERSITY,,SE1 0AA,Foreign-Private,,,,,,,,,,,0,0,0,3,20502,,,,,,0,0,0,2,20485
3355400,RICHMONT GRADUATE UNIVERSITY,TN,374043026,Private-Nonprofit,,,,,,,,,,,3,3,15762,76,274466,,,,,,12,12,81914,20,128063
3356300,MEDICAL TRAINING COLLEGE,LA,708168190,Proprietary,29,29,80342,87,135160,35,35,135842,109,217513,,,,,,,,,,,,,,,
3358300,ALLEN SCHOOL,NY,114324901,Proprietary,255,256,783978,639,1062796,292,321,1347079,767,1779965,,,,,,31,32,218383,89,306879,,,,,
3361300,GWINNETT COLLEGE,NC,276162811,Proprietary,25,25,52588,96,113151,32,32,150935,129,296690,,,,,,0,0,0,4,11996,,,,,
3361400,FORTIS COLLEGE,AL,363037859,Proprietary,481,492,1225549,1546,1733705,461,474,1769346,1561,2675231,,,,,,32,32,180821,123,278648,,,,,
3367300,PROFESSIONAL GOLFERS CAREER COLLEGE,CA,925916013,Proprietary,8,8,24567,15,28067,10,10,48942,19,54942,,,,,,,,,,,,,,,
3367400,COMMUNITY CARE COLLEGE,OK,741456420,Private-Nonprofit,377,389,1010233,960,1366524,365,378,1292120,921,1753504,,,,,,6,6,43113,18,61832,,,,,
3368300,MIDWEST TECHNICAL INSTITUTE,IL,627078805,Proprietary,661,666,1824309,1811,2794870,763,776,3313879,2140,5075129,,,,,,70,71,358805,211,601952,,,,,
3371300,TONI&GUY HAIRDRESSING ACADEMY,TX,750935200,Proprietary,41,41,113721,94,134596,48,49,189397,122,225882,,,,,,7,8,37709,19,55844,,,,,
3372300,NORTHWEST VISTA COLLEGE,TX,782514217,Public,56,60,92052,126,98427,66,77,125644,160,133079,,,,,,,,,,,,,,,
3373300,BEACON COLLEGE,FL,347485224,Private-Nonprofit,7,7,25081,13,25081,7,7,19294,13,19294,,,,,,10,11,145698,22,145698,,,,,
3377300,CARDIFF METROPOLITAN UNIVERSITY,,CF5  2YB,Foreign-Private,,,,,,,,,,,1,1,16000,6,41150,,,,,,,,,,
3400300,QUEST COLLEGE,TX,782293539,Proprietary,80,80,164799,177,229049,90,90,239940,202,374651,,,,,,3,3,15916,7,20707,,,,,
3403300,EPIC BIBLE COLLEGE,CA,958413546,Private-Nonprofit,10,10,23218,52,57846,8,8,34833,54,84902,10,11,153166,44,219775,,,,,,,,,,
3409500,CHESTER CAREER COLLEGE,VA,238362516,Proprietary,27,27,81989,72,125934,33,34,172355,93,231623,,,,,,6,6,23584,15,30513,,,,,
3409600,BENNETT CAREER INSTITUTE,DC,200171754,Proprietary,27,27,68386,77,107287,26,26,88606,74,141605,,,,,,0,0,0,1,3500,,,,,
3411400,INTERNATIONAL TRAINING CAREERS,FL,331551462,Private-Nonprofit,28,28,91780,79,135530,27,27,149403,79,224925,,,,,,0,0,0,1,1987,,,,,
3414500,ACUPUNCTURE AND MASSAGE COLLEGE,FL,331761509,Proprietary,47,47,139776,112,184215,43,43,185417,113,249124,34,35,384399,93,555553,,,,,,1,1,6000,2,6000
3418300,GWINNETT COLLEGE-SANDY SPRINGS,GA,303283161,Proprietary,35,35,71946,101,106310,43,43,167097,135,263202,,,,,,,,,,,,,,,
3418400,EDINBURGH NAPIER UNIVERSITY,,EH14 1DJ,Foreign-Private,,,,,,,,,,,1,1,19687,13,92467,,,,,,0,0,0,5,26380
3419400,NORTHEASTERN SEMINARY,NY,146241997,Private-Nonprofit,,,,,,,,,,,15,16,96443,29,150860,,,,,,3,3,29223,5,29223
3422300,MILAN INSTITUTE,TX,782384103,Proprietary,707,707,1842769,1570,2329740,740,741,2461879,1681,3082009,1,1,9500,2,9500,54,54,262030,116,304053,,,,,
3422400,COLLEGE OF BIBLICAL STUDIES-HOUSTON,TX,770363211,Private-Nonprofit,8,8,19874,54,77953,16,17,48415,78,140395,,,,,,,,,,,,,,,
3424500,NEW COMMUNITY CAREER AND TECHNICAL INSTITUTE,NJ,071032419,Private-Nonprofit,45,46,108823,91,127339,7,7,20507,15,21636,,,,,,,,,,,,,,,
3426300,COLLEGE OF HEALTH CARE PROFESSIONS (THE),TX,787239802,Proprietary,255,256,787779,715,1193589,262,266,1177807,786,1911755,,,,,,28,28,202598,86,294077,,,,,
3427500,UNIVERSITY OF ANTELOPE VALLEY,CA,935343324,Proprietary,174,178,631785,416,791907,179,182,712119,440,921853,22,24,236073,59,282434,13,15,137555,45,182723,,,,,
3428300,KLAMATH COMMUNITY COLLEGE,OR,976037121,Public,168,183,457682,641,684412,137,141,511583,542,794767,,,,,,0,0,0,1,2666,,,,,
3429600,ATLANTIC INSTITUTE OF ORIENTAL MEDICINE,FL,333013510,Private-Nonprofit,3,3,16500,6,16500,3,3,15333,6,15333,35,36,568377,145,947319,0,0,0,1,9373,18,18,378316,63,565382
3429700,EAST WEST COLLEGE OF NATURAL MEDICINE,FL,342345362,Proprietary,0,0,0,1,2750,0,0,0,6,30884,20,20,361528,72,666594,,,,,,3,3,36940,6,44820
3433400,NEW CONCEPT MASSAGE & BEAUTY SCHOOL,FL,331440000,Proprietary,26,27,65244,68,94640,28,28,100657,75,141610,,,,,,,,,,,,,,,
3433500,LIA SCHORR INSTITUTE OF COSMETIC SKIN CARE TRAINING (THE),NY,100192813,Proprietary,24,24,55992,54,62988,25,25,76072,57,87454,,,,,,1,1,2172,2,2172,,,,,
3434300,FORTIS COLLEGE,FL,320655813,Proprietary,180,187,422401,615,718990,177,189,652506,651,1152697,,,,,,12,12,85156,49,119567,,,,,
3435300,ANGLIA  RUSKIN UNIVERSITY,,CM1 1SQ,Foreign-Private,0,0,0,3,5334,0,0,0,3,6334,0,0,0,14,112922,0,0,0,1,15328,0,0,0,11,77140
3437300,UPPER VALLEY EDUCATORS INSTITUTE,NH,037661358,Private-Nonprofit,,,,,,3,3,11636,6,11636,,,,,,,,,,,,,,,
3438300,PACIFIC ISLANDS UNIVERSITY,GU,969132619,Private-Nonprofit,7,7,19625,28,45764,5,5,11626,17,31439,,,,,,,,,,,,,,,
3440300,BAPTIST MEMORIAL COLLEGE OF HEALTH SCIENCES,TN,381043104,Private-Nonprofit,183,184,456169,349,826148,147,150,368885,334,852826,6,6,36734,14,96474,25,25,112679,41,194379,,,,,
3440400,MARIAN HEALTH CAREERS CENTER,CA,900101728,Proprietary,49,51,156314,146,243025,52,53,227973,148,323419,,,,,,5,5,48569,11,48569,,,,,
3441300,IOWA SCHOOL OF BEAUTY,IA,511065111,Proprietary,10,10,28917,37,66355,9,10,31592,36,59964,,,,,,1,1,4704,6,11274,,,,,
3443300,NEW YORK COLLEGE OF TRADITIONAL CHINESE MEDICINE,NY,115014005,Private-Nonprofit,9,9,18330,27,49502,9,9,25622,28,72458,15,15,104884,50,325970,,,,,,0,0,0,6,25880
3445300,HDS TRUCK DRIVING INSTITUTE,AZ,857069263,Proprietary,26,26,65300,49,69557,28,28,112551,52,118052,,,,,,,,,,,,,,,
3453400,SHAWNEE BEAUTY COLLEGE,OK,748043141,Proprietary,17,17,51499,36,54415,20,24,66372,52,69637,,,,,,0,0,0,1,2350,,,,,
3463300,CAREERS UNLIMITED,UT,840584905,Proprietary,73,73,361878,146,361878,76,79,435622,158,435622,,,,,,7,7,108878,14,108878,,,,,
3466400,SEATTLE SCHOOL OF THEOLOGY AND PSYCHOLOGY (THE),WA,981211177,Private-Nonprofit,,,,,,,,,,,6,7,31747,148,927495,,,,,,3,3,18880,26,110058
3468500,MDT COLLEGE OF HEALTH SCIENCES,IL,606021708,Proprietary,145,146,394426,325,488745,150,150,632741,328,787923,,,,,,5,5,39881,6,39881,,,,,
3473300,UNIVERSITY OF THE ARTS LONDON,,WC1V 7EY,Foreign-Private,3,3,10166,67,95249,3,3,12158,70,88792,1,1,15500,53,337565,0,0,0,44,544465,0,0,0,39,367822
3475400,TRI-STATE BIBLE COLLEGE,OH,456808402,Private-Nonprofit,1,1,1533,3,3797,1,1,1145,2,4145,,,,,,,,,,,,,,,
3478300,ROYAL WELSH COLLEGE OF MUSIC AND DRAMA,,CF10 3ER,Foreign-Private,0,0,0,2,3000,0,0,0,2,1332,0,0,0,7,47838,0,0,0,2,3333,0,0,0,4,27678
3478400,PHOENIX SEMINARY,AZ,852605510,Private-Nonprofit,,,,,,,,,,,12,12,24906,12,24906,,,,,,,,,,
3479300,PCI COLLEGE,CA,907032522,Proprietary,72,72,265374,178,335518,70,70,193819,180,247108,,,,,,,,,,,,,,,
3480300,FORTIS COLLEGE,LA,708176244,Proprietary,837,874,2292187,2935,3351613,827,874,3330207,2979,5085186,,,,,,57,58,379062,191,498474,,,,,
3483500,CASCADIA COLLEGE,WA,980119510,Public,4,4,8643,11,16627,4,5,5669,16,21722,,,,,,,,,,,,,,,
3490300,PAUL MITCHELL THE SCHOOL CHICAGO,IL,606070000,Proprietary,83,84,237565,206,320942,98,101,399812,244,514541,,,,,,17,17,122842,42,143748,,,,,
3491400,AMERICAN ADVANCED TECHNICIANS INSTITUTE,FL,330144430,Proprietary,14,14,32320,37,44370,13,13,34444,36,49596,,,,,,,,,,,,,,,
3492300,UNIVERSITY OF OXFORD - GREEN TEMPLETON COLLEGE,,OX2 6HG,Foreign-Private,,,,,,,,,,,0,0,0,20,103375,,,,,,0,0,0,23,343208
3492400,UNIVERSITY OF CAMBRIDGE - ST. CATHARINE'S COLLEGE,,CB2 1RL,Foreign-Private,,,,,,,,,,,0,0,0,2,20500,,,,,,0,0,0,3,31761
3493300,ALL-STATE CAREER,MD,212246614,Proprietary,694,706,1536985,2045,2207919,692,712,2472471,2085,3600691,,,,,,38,38,214764,126,297441,,,,,
3494400,UNIVERSITY OF CAMBRIDGE - SELWYN COLLEGE,,CB3 9DQ,Foreign-Private,,,,,,,,,,,0,0,0,4,41000,,,,,,0,0,0,4,78621
3494600,UNIVERSITY OF OXFORD - HARRIS MANCHESTER COLLEGE,,OX1 3TD,Foreign-Private,,,,,,,,,,,0,0,0,3,7629,,,,,,0,0,0,4,49725
3498400,OMEGA INSTITUTE OF COSMETOLOGY,LA,703600000,Proprietary,2,2,4709,7,9959,4,4,15207,11,18207,,,,,,,,,,,,,,,
3501400,LEEDS BECKETT UNIVERSITY,,LS1 3HB,Foreign-Private,1,1,4500,2,4500,1,1,6000,2,6000,2,2,41000,18,122171,,,,,,2,2,35493,15,86563
3507300,UNIVERSITY OF SUNDERLAND,,SR1 3SD,Foreign-Private,,,,,,,,,,,0,0,0,1,6834,,,,,,,,,,
3510300,ERIKSON INSTITUTE,IL,606544510,Private-Nonprofit,,,,,,0,0,0,1,4000,12,12,168438,163,997703,,,,,,5,5,63510,66,395426
3513500,WILLIAMSON CHRISTIAN COLLEGE,TN,370678237,Private-Nonprofit,1,1,1004,2,3254,0,0,0,1,3277,,,,,,,,,,,,,,,
3516300,KING'S UNIVERSITY (THE),TX,760926507,Private-Nonprofit,13,14,30485,27,36268,9,9,20024,22,35714,13,13,92584,35,163995,,,,,,4,4,35151,8,44710
3517300,UNIVERSITY OF BRIGHTON,,BN2 4AT,Foreign-Private,,,,,,,,,,,0,0,0,7,65250,,,,,,0,0,0,5,51980
3518300,EUROPEAN GRADUATE SCHOOL (EGS),,3930,Foreign-Private,,,,,,,,,,,11,11,105379,25,195182,,,,,,,,,,
3519300,MISSOURI COLLEGE OF COSMETOLOGY NORTH,MO,658041235,Proprietary,12,12,30232,35,47101,9,9,37669,31,59561,,,,,,1,1,1996,3,2363,,,,,
3523300,AVIATION INSTITUTE OF MAINTENANCE,GA,300965038,Proprietary,481,567,1791161,1432,2505852,451,513,2081609,1330,2920599,,,,,,38,39,355282,100,448878,,,,,
3532400,ATA COLLEGE,CA,920200918,Proprietary,22,22,69672,47,78422,18,18,50876,41,61467,,,,,,1,1,6145,2,6145,,,,,
3533300,BATH SPA UNIVERSITY,,BA2 9BN,Foreign-Private,,,,,,,,,,,0,0,0,3,27334,,,,,,1,1,29423,8,103865
3534400,AMERICAN INSTITUTE OF ALTERNATIVE MEDICINE,OH,432291113,Proprietary,98,98,298933,453,550755,104,111,524245,532,1015845,5,5,102500,22,150337,2,2,17120,8,32123,2,2,28063,6,28063
3536300,INSTITUTE FOR THERAPEUTIC MASSAGE,NJ,074201452,Proprietary,15,15,42000,41,57400,18,18,82039,54,128994,,,,,,0,0,0,1,2371,,,,,
3537300,NEW YORK AUTOMOTIVE & DIESEL INSTITUTE,NY,114331433,Proprietary,157,158,531532,432,700563,169,171,605298,410,794369,,,,,,20,20,147556,55,189279,,,,,
3542300,CONCORDE CAREER COLLEGE,TX,750523831,Proprietary,300,309,862413,862,1116135,307,318,1452384,918,1915112,,,,,,26,26,253457,88,371506,,,,,
3542400,COPPER MOUNTAIN COLLEGE,CA,922526102,Public,1,1,3500,8,15250,1,1,6000,4,9250,,,,,,,,,,,,,,,
3544300,ATENAS COLLEGE,PR,006740000,Private-Nonprofit,6,6,16905,26,37905,6,6,17592,27,33200,,,,,,,,,,,,,,,
3547300,UNIVERSITY OF SOUTH WALES,,CF37 1DL,Foreign-Private,,,,,,,,,,,0,0,0,2,20500,,,,,,0,0,0,2,12553
3549300,ULTIMATE MEDICAL ACADEMY,FL,337564917,Private-Nonprofit,8450,10260,25889742,25342,34372559,8823,12156,26466133,28795,34102939,,,,,,5,5,29767,11,30189,,,,,
