ope_id,school,state,zip_code,school_type,dl_subsidized_recipients,dl_subsidized_number_of_loans_originated,dl_subsidized_dollar_amount_of_loans_originated,dl_subsidized_number_of_disbursements,dl_subsidized_dollar_amount_of_disbursements,dl_unsubsidized_undergraduate_recipients,dl_unsubsidized_undergraduate_number_of_loans_originated,dl_unsubsidized_undergraduate_dollar_amount_of_loans_originated,dl_unsubsidized_undergraduate_number_of_disbursements,dl_unsubsidized_undergraduate_dollar_amount_of_disbursements,dl_unsubsidized_graduate_recipients,dl_unsubsidized_graduate_number_of_loans_originated,dl_unsubsidized_graduate_dollar_amount_of_loans_originated,dl_unsubsidized_graduate_number_of_disbursements,dl_unsubsidized_graduate_dollar_amount_of_disbursements,dl_parent_plus_recipients,dl_parent_plus_number_of_loans_originated,dl_parent_plus_dollar_amount_of_loans_originated,dl_parent_plus_number_of_disbursements,dl_parent_plus_dollar_amount_of_disbursements,dl_grad_plus_recipients,dl_grad_plus_number_of_loans_originated,dl_grad_plus_dollar_amount_of_loans_originated,dl_grad_plus_number_of_disbursements,dl_grad_plus_dollar_amount_of_disbursements
03982300,VISIBLE MUSIC COLLEGE,TN,381032710,Private-Nonprofit,130,136,458550,257,458550,149,151,689276,292,689276,6,6,95600,11,95600,22,22,438338,63,438338,2,2,14000,4,14000
03983300,"SCHOOL OF PROFESSIONAL HORTICULTURE, N. Y. BOTANICAL GARDEN",NY,104585126,Private-Nonprofit,2,2,8922,4,8922,3,3,13750,5,13750,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
03985300,CDA TECHNICAL INSTITUTE,FL,322084131,Proprietary,215,215,584101,418,584101,244,249,940654,486,940654,-,-, -,-, -,59,62,1583320,128,1583320,-,-, -,-, -
03986300,AVIATOR COLLEGE OF AERONAUTICAL SCIENCE & TECHNOLOGY,FL,349469022,Proprietary,78,93,346113,181,346113,78,92,364474,185,364474,-,-, -,-, -,22,25,505882,52,505882,-,-, -,-, -
03987300,TEXAS HEALTH SCHOOL,TX,770792106,Proprietary,82,92,262906,175,262906,85,91,390307,175,390307,-,-, -,-, -,7,7,46620,12,46620,-,-, -,-, -
03995300,UNIVERSITY OF EAST-WEST MEDICINE,CA,940853922,Proprietary,-,-, -,-, -,-,-, -,-, -,14,16,230471,31,230471,-,-, -,-, -,-,-, -,-, -
03997300,ARKANSAS BEAUTY COLLEGE,AR,728013741,Proprietary,23,28,77818,49,77818,24,28,75196,49,75196,-,-, -,-, -,2,3,15367,6,15367,-,-, -,-, -
03999300,BEAUMONT ADULT SCHOOL,CA,922235121,Public,62,81,298560,158,298560,59,77,364964,152,364964,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
04001300,LOS ANGELES COLLEGE OF AESTHETICS,CA,900064233,Proprietary,46,49,110170,98,110170,41,41,79028,80,79028,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
04002400,ECUMENICAL THEOLOGICAL SEMINARY,MI,482013035,Private-Nonprofit,-,-, -,-, -,-,-, -,-, -,36,38,405658,85,405658,-,-, -,-, -,4,5,35615,9,35615
04003300,BLAKE AUSTIN COLLEGE,CA,956873100,Proprietary,237,282,897716,531,897716,242,292,1322906,555,1322906,-,-, -,-, -,47,53,474104,104,474104,-,-, -,-, -
04005300,UNITED STATES UNIVERSITY,CA,921084429,Proprietary,28,33,129493,58,129493,35,44,234999,77,234999,659,861,9401741,1419,9401741,-,-, -,-, -,4,4,52453,8,52453
04006300,NUVO COLLEGE OF COSMETOLOGY,MI,494413822,Proprietary,23,27,63235,49,63235,22,24,67969,42,67969,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
04014300,P&A SCHOLARS BEAUTY SCHOOL,MI,482040000,Proprietary,73,73,172673,124,171897,84,85,300035,146,297310,-,-, -,-, -,1,1,4000,2,4000,-,-, -,-, -
04014400,PALLADIUM TECHNICAL ACADEMY,CA,917804027,Proprietary,25,25,85000,50,85000,28,28,132340,60,132340,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
04015300,FRANKFURT SCHOOL OF FINANCE & MANAGEMENT GGMBH,,60322,Foreign-Private,1,1,5500,2,5500,2,2,14500,4,14500,9,9,177500,18,177500,1,1,33592,2,33592,7,7,100610,13,100610
04016500,AMERICAN INSTITUTE OF BEAUTY,FL,337715901,Proprietary,270,281,584049,475,579733,301,314,1041523,532,1036523,-,-, -,-, -,36,38,189304,66,189304,-,-, -,-, -
04021300,AUGUSTA SCHOOL OF MASSAGE,GA,308093185,Proprietary,19,19,37723,33,37723,22,24,64205,43,64205,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
04021400,"AMERICAN COLLEGE, DUBLIN LIMITED (THE)",,,Foreign-Private,12,12,43750,22,43750,13,13,50750,23,50750,6,6,114350,12,114350,1,1,27000,2,27000,-,-, -,-, -
04021500,CENTRAL EUROPEAN UNIVERSITY,,H-1051,Foreign-Private,-,-, -,-, -,-,-, -,-, -,11,11,154522,20,154522,-,-, -,-, -,-,-, -,-, -
04028300,MOUNTAIN STATE SCHOOL OF MASSAGE,WV,253042025,Proprietary,20,20,54862,39,54862,24,24,117798,46,117798,-,-, -,-, -,4,4,29606,7,29606,-,-, -,-, -
04029300,TRENDSETTERS OF FL. SCHOOL OF BEAUTY & BARBERING,FL,322054737,Proprietary,16,17,38250,31,38250,16,17,42008,31,42008,-,-, -,-, -,1,1,5000,2,5000,-,-, -,-, -
04031300,SALON PROFESSIONAL ACADEMY (THE),ND,581033337,Proprietary,63,77,278784,149,278784,77,103,404146,194,404146,-,-, -,-, -,8,13,78994,26,78994,-,-, -,-, -
04032300,YORK ST JOHN UNIVERSITY,,Y031 7EX,Foreign-Private,45,45,183422,87,183422,51,51,139078,99,139078,3,3,61500,9,61500,49,50,1886226,99,1886226,3,3,73979,9,73979
04036300,SOUTHEAST TEXAS CAREER INSTITUTE,TX,776568601,Proprietary,43,46,98691,85,98691,48,55,151386,101,151386,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
04037300,LOS ANGELES FILM SCHOOL (THE),CA,900287300,Proprietary,4495,5914,21718861,11289,21718861,4582,6190,27810379,11687,27810379,-,-, -,-, -,554,729,8130445,1423,8130445,-,-, -,-, -
04037500,ACADEMY OF HAIR DESIGN,MO,658042303,Proprietary,218,241,610527,441,610527,241,275,999657,507,999657,-,-, -,-, -,1,1,4000,2,4000,-,-, -,-, -
04038300,ATA COLLEGE,KY,402233832,Proprietary,1151,1756,4506246,4133,4506246,1191,1629,6525649,3927,6525649,-,-, -,-, -,15,17,81274,47,81274,-,-, -,-, -
04038400,AVI CAREER TRAINING,VA,220661839,Proprietary,58,67,144058,128,144058,77,102,400412,200,400412,-,-, -,-, -,1,1,4229,1,4229,-,-, -,-, -
04038500,PIERPONT COMMUNITY & TECHNICAL COLLEGE,WV,265542470,Public,390,392,1162308,688,1162308,469,472,1964956,830,1964956,-,-, -,-, -,19,19,83757,33,83757,-,-, -,-, -
04038600,BRIDGEVALLEY COMMUNITY AND TECHNICAL COLLEGE,WV,253032735,Public,406,448,1056139,813,1056139,299,329,1163142,580,1163142,-,-, -,-, -,6,6,41817,11,41817,-,-, -,-, -
04038700,IDEAL BEAUTY ACADEMY,KY,402235606,Proprietary,8,8,20711,14,20711,12,12,50228,21,50228,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
04040300,COMPASS CAREER COLLEGE,LA,704030653,Proprietary,138,141,376414,245,374664,155,160,578268,275,576359,-,-, -,-, -,8,10,35741,14,35741,-,-, -,-, -
04041300,BERKS CAREER & TECHNOLOGY CENTER,PA,195339112,Public,20,20,46749,41,46749,26,26,84888,51,84888,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
04041400,MOUNTWEST COMMUNITY AND TECHNICAL COLLEGE,WV,257019311,Public,365,400,925749,692,925749,226,251,739121,433,739121,-,-, -,-, -,1,1,3255,2,3255,-,-, -,-, -
04043300,ACE INSTITUTE OF TECHNOLOGY,NY,100186473,Proprietary,103,103,332962,199,332962,98,98,354715,183,354715,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
04044300,HAZELDEN GRADUATE SCHOOL OF ADDICTION STUDIES,MN,550120000,Private-Nonprofit,-,-, -,-, -,1,1,8332,1,8332,153,220,3213879,397,3213879,-,-, -,-, -,38,51,474257,94,474257
04055300,CREATIVE HAIR SCHOOL OF COSMETOLOGY,MI,485071227,Proprietary,15,16,46500,28,46500,14,15,68131,28,68131,-,-, -,-, -,1,1,4130,2,4130,-,-, -,-, -
04057300,ASHER COLLEGE,CA,958254025,Proprietary,568,610,1820430,1145,1820430,562,604,2641698,1153,2641698,-,-, -,-, -,5,5,26406,10,26406,-,-, -,-, -
04059300,TUCSON COLLEGE OF BEAUTY,AZ,857052451,Proprietary,92,102,258769,190,258769,105,120,424851,226,424851,-,-, -,-, -,2,2,11511,4,11511,-,-, -,-, -
04060300,ATA COLLEGE,OK,741465201,Proprietary,119,168,532100,446,532100,126,172,685340,455,685340,-,-, -,-, -,6,6,63556,15,63556,-,-, -,-, -
04065300,ROSEMAN UNIVERSITY OF HEALTH SCIENCES,NV,890142333,Private-Nonprofit,408,554,2669809,1074,2669809,423,571,3479083,1090,3479083,703,912,31748802,1759,31748802,30,72,968463,88,968463,626,1880,43234215,2239,43234215
04066300,CARDIAC AND VASCULAR INSTITUTE OF ULTRASOUND,AL,366061411,Proprietary,41,55,178797,114,178797,50,71,364316,149,364316,-,-, -,-, -,6,9,72796,18,72796,-,-, -,-, -
04070300,"RAPHAEL RECANATI INTERNATIONAL SCHOOL, THE INTERDISCIPLINARY CENTER",,4610101,Foreign-Private,24,24,104777,42,104777,25,25,97073,42,97073,6,6,104500,17,104500,5,5,68920,7,68920,1,1,10000,3,10000
04072300,AVEDA INSTITUTE PROVO,UT,846011008,Proprietary,71,87,248107,171,248107,80,99,321324,197,321324,-,-, -,-, -,2,2,17179,4,17179,-,-, -,-, -
04073300,JUNG TAO SCHOOL OF CLASSICAL CHINESE MEDICINE,NC,286799657,Private-Nonprofit,-,-, -,-, -,-,-, -,-, -,42,46,720212,90,720212,-,-, -,-, -,4,4,52680,8,52680
04074300,HONDROS COLLEGE OF NURSING,OH,430813855,Proprietary,2635,2951,7555423,5952,7555423,2997,3450,15439053,7195,15439053,-,-, -,-, -,75,75,668146,162,668146,-,-, -,-, -
04075300,QUEST UNIVERSITY CANADA,,V8B 0N8,Foreign-Private,5,5,17444,8,17444,7,7,40715,17,40715,-,-, -,-, -,1,1,13000,2,13000,-,-, -,-, -
04076400,GNOMON,CA,900382616,Proprietary,118,145,595881,389,595881,127,150,707376,400,707376,-,-, -,-, -,41,51,1293507,133,1293507,-,-, -,-, -
04080300,ASPEN UNIVERSITY,AZ,850401930,Proprietary,1978,2559,7675478,4067,7675478,2042,2733,11668578,4318,11668578,550,798,8047255,1294,8047255,7,7,68989,11,68989,40,64,595156,98,595156
04083400,CAMBRIDGE COLLEGE OF HEALTHCARE & TECHNOLOGY,FL,334846543,Proprietary,634,843,2747311,1523,2747311,654,858,3800643,1524,3800643,-,-, -,-, -,51,60,351128,109,351128,-,-, -,-, -
04085400,NEW ZEALAND COLLEGE OF CHIROPRACTIC,,1060,Foreign-Private,-,-, -,-, -,-,-, -,-, -,3,3,56682,6,56682,-,-, -,-, -,2,2,23000,4,23000
04089400,CCI TRAINING CENTER,TX,760114857,Proprietary,95,95,276323,167,271291,112,119,485687,211,481346,-,-, -,-, -,1,1,5505,2,5505,-,-, -,-, -
04092400,MAKE-UP DESIGNORY,CA,915021322,Proprietary,31,31,90765,62,90765,39,39,123912,78,123912,-,-, -,-, -,20,21,479561,42,479561,-,-, -,-, -
04093300,ACADEMY OF NATURAL THERAPY,CO,806313425,Proprietary,24,24,56648,40,56648,30,35,128143,61,128143,-,-, -,-, -,3,3,24970,8,24970,-,-, -,-, -
04095300,KING'S COLLEGE (THE),NY,100041603,Private-Nonprofit,168,168,720814,309,720814,207,212,728189,390,728189,-,-, -,-, -,43,44,784120,82,784120,-,-, -,-, -
04096300,CHARLESTON SCHOOL OF LAW,SC,294036248,Proprietary,-,-, -,-, -,-,-, -,-, -,474,482,9242735,891,9242735,-,-, -,-, -,420,566,11231541,924,11231541
04100300,DENMARK COLLEGE,IN,464105310,Proprietary,142,154,422524,271,422524,145,173,335436,300,335436,-,-, -,-, -,11,14,60303,26,60303,-,-, -,-, -
04100400,TAFT UNIVERSITY SYSTEM (THE),CO,802275172,Proprietary,2,2,6738,3,6738,4,4,17402,5,17402,100,100,1611755,194,1611755,-,-, -,-, -,16,16,374531,29,374531
04101300,CAROLINA SCHOOL OF BROADCASTING,NC,282148085,Proprietary,5,5,14633,9,14633,5,5,29500,10,29500,-,-, -,-, -,1,1,11350,2,11350,-,-, -,-, -
04102300,NEW AGE TRAINING,NY,100014006,Proprietary,453,456,1345741,792,1345741,506,510,2097919,904,2097919,-,-, -,-, -,24,24,76251,48,76251,-,-, -,-, -
04104300,ACADEMY DI CAPELLI,CT,064920000,Proprietary,130,137,327495,253,327495,150,162,522541,298,522541,-,-, -,-, -,17,18,102763,35,102763,-,-, -,-, -
04105400,PENSACOLA SCHOOL OF MASSAGE THERAPY & HEALTH CAREERS,FL,325047337,Proprietary,60,60,172390,113,172390,67,67,198948,128,198948,-,-, -,-, -,1,1,8000,2,8000,-,-, -,-, -
04106300,PALM BEACH ACADEMY OF HEALTH & BEAUTY,FL,334032130,Proprietary,83,97,238031,186,238031,85,99,371984,190,371984,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
04110300,UNIVERSITY OF MANAGEMENT AND TECHNOLOGY (THE),VA,222091609,Proprietary,29,35,98713,75,98713,24,29,111562,61,111562,16,21,161584,47,161584,3,5,15098,8,15098,-,-, -,-, -
04111300,WEST HILLS COLLEGE LEMOORE,CA,932459248,Public,62,62,224188,261,224188,63,63,276540,271,276540,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
04112300,LOUISIANA CULINARY INSTITUTE,LA,708164109,Proprietary,62,79,278511,156,278511,66,84,356977,163,356977,-,-, -,-, -,14,20,227159,40,227159,-,-, -,-, -
04113300,LEBANESE AMERICAN UNIVERSITY,,1102-2801,Foreign-Private,19,19,79725,34,79725,15,15,43500,25,43500,-,-, -,-, -,1,1,19450,2,19450,-,-, -,-, -
04114300,NEVADA STATE COLLEGE,NV,890029776,Public,1116,1272,4322693,1943,4322693,951,1094,5001298,1666,5001298,23,28,288329,46,288329,10,10,95069,15,95069,-,-, -,-, -
04114400,INSTITUTE OF WORLD POLITICS (THE),DC,200361464,Private-Nonprofit,-,-, -,-, -,-,-, -,-, -,61,72,979967,105,979967,-,-, -,-, -,38,47,631017,67,631017
04114500,VALLEY COLLEGE OF MEDICAL CAREERS,CA,913042354,Proprietary,80,84,287808,161,287808,80,84,417078,162,417078,-,-, -,-, -,10,10,40597,18,40597,-,-, -,-, -
04115300,COACHELLA VALLEY BEAUTY COLLEGE,CA,922534501,Proprietary,86,91,172234,170,172234,20,21,50916,42,50916,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
04115600,MAYFIELD COLLEGE,CA,922347014,Proprietary,255,256,782171,479,782171,251,252,1084499,478,1084499,-,-, -,-, -,72,72,316370,144,316370,-,-, -,-, -
04115900,LIVERPOOL HOPE UNIVERSITY,,L16 9JD,Foreign-Private,1,1,5500,2,5500,1,1,7000,2,7000,2,2,40986,6,40986,-,-, -,-, -,1,1,12520,3,12520
04116300,EDHEC BUSINESS SCHOOL,,59057,Foreign-Private,-,-, -,-, -,-,-, -,-, -,10,10,205000,19,205000,-,-, -,-, -,9,9,166227,17,166227
04116400,FUTURE-TECH INSTITUTE,FL,331354142,Proprietary,100,132,534377,279,534377,94,127,447125,276,447125,-,-, -,-, -,3,3,7948,7,7948,-,-, -,-, -
04116600,TAYLOR COLLEGE,FL,344208714,Proprietary,340,440,1545549,786,1545549,344,442,2327235,792,2327235,-,-, -,-, -,3,3,42894,5,42894,-,-, -,-, -
04116900,DIGRIGOLI SCHOOL OF COSMETOLOGY,MA,010894623,Proprietary,39,41,83614,75,83614,45,48,107830,86,107830,-,-, -,-, -,8,9,46881,18,46881,-,-, -,-, -
04117300,DAYTON SCHOOL OF MEDICAL MASSAGE,OH,454291111,Proprietary,569,696,1614636,1266,1614636,595,736,2787036,1410,2787036,-,-, -,-, -,38,48,165429,88,165429,-,-, -,-, -
04117400,MILWAUKEE CAREER COLLEGE,WI,532224305,Proprietary,111,122,338274,224,338274,137,151,582116,281,582116,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
04117600,LARRY'S BARBER COLLEGE,IL,606282322,Proprietary,33,38,93407,69,93407,22,25,83821,43,83821,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
04117700,"MONROE 2 - ORLEANS BOCES, CENTER FOR WORKFORCE DEVELOPMENT",NY,146241119,Public,20,20,56070,40,56070,31,32,156461,64,156461,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
04117900,CHAMPION BEAUTY COLLEGE,TX,770683569,Proprietary,18,18,39986,28,39986,20,20,82738,32,82738,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
04118000,BYZANTINE CATHOLIC SEMINARY OF SAINTS CYRIL AND METHODIUS,PA,152142229,Private-Nonprofit,-,-, -,-, -,-,-, -,-, -,2,2,25568,4,25568,-,-, -,-, -,-,-, -,-, -
04118300,NORTHCOAST MEDICAL TRAINING ACADEMY,OH,442404174,Proprietary,83,98,270269,181,270269,92,112,492091,206,491900,-,-, -,-, -,3,3,33065,6,33065,-,-, -,-, -
04118600,TRICOCI UNIVERSITY OF BEAUTY CULTURE,WI,535483307,Proprietary,64,69,169599,125,169599,70,79,275733,153,275733,-,-, -,-, -,5,5,27211,9,27211,-,-, -,-, -
04118800,NEW YORK FILM ACADEMY,CA,915054068,Proprietary,281,364,1454078,645,1454078,308,406,1461754,733,1461754,73,102,1849599,166,1849599,164,220,6090419,391,6090419,61,82,1997728,145,1997728
04119000,EASTERN WEST VIRGINIA COMMUNITY & TECHNICAL COLLEGE,WV,268360000,Public,34,35,81712,64,81712,26,27,92078,50,92078,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
04119400,AVEDA INSTITUTE - SOUTH FLORIDA,FL,333280000,Proprietary,671,718,1720888,1332,1720888,767,830,2804080,1545,2804080,-,-, -,-, -,82,83,530177,157,530177,-,-, -,-, -
04120300,HEALTH AND STYLE INSTITUTE,NC,274074751,Proprietary,593,608,1569787,1015,1549347,735,756,2948915,1275,2906314,-,-, -,-, -,37,38,214997,69,214997,-,-, -,-, -
04120400,PAUL MITCHELL THE SCHOOL MIAMI,FL,331560000,Proprietary,78,83,194503,158,194503,91,98,300288,188,300288,-,-, -,-, -,4,4,26889,8,26889,-,-, -,-, -
04120900,ARIZONA CULINARY INSTITUTE,AZ,852594939,Proprietary,60,60,198790,116,198790,68,68,319689,132,319689,-,-, -,-, -,16,16,344822,32,344822,-,-, -,-, -
04121000,MYCOMPUTERCAREER AT INDIANAPOLIS,IN,462415544,Proprietary,216,217,664383,392,664383,236,238,1281332,436,1281332,-,-, -,-, -,15,15,173708,28,173708,-,-, -,-, -
04121100,ELEVATE SALON INSTITUTE,MI,480732428,Proprietary,68,77,201300,152,201300,79,89,261306,173,261306,-,-, -,-, -,9,10,59314,20,59314,-,-, -,-, -
04121200,INSTITUTE OF TAOIST EDUCATION AND ACUPUNCTURE,CO,800271028,Private-Nonprofit,-,-, -,-, -,2,2,27943,7,27943,15,15,266500,52,266500,-,-, -,-, -,11,11,229465,39,229465
04121500,COLUMBIA SOUTHERN UNIVERSITY,AL,365613815,Proprietary,3856,5389,14114358,13511,14114358,4385,6080,23279828,15186,23279828,2483,3666,30492748,9576,30492748,4,4,18180,10,18180,53,73,635031,188,635031
04121800,CRISWELL COLLEGE,TX,752461537,Private-Nonprofit,58,64,212904,118,212904,55,58,262146,107,262146,12,14,135740,26,135740,2,2,22997,4,22997,-,-, -,-, -
04122300,UNIVERSITY OF ARKANSAS - GRANTHAM,AR,722073608,Public,2364,3558,7295551,9592,7295551,2524,3926,11390064,10586,11390064,421,683,3304529,1908,3304529,15,18,66799,49,66799,9,12,68970,27,68970
04123900,LEXINGTON HEALING ARTS ACADEMY,KY,405031932,Proprietary,34,34,76517,61,76517,41,41,160744,73,160744,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
04124100,ELITE COLLEGE OF COSMETOLOGY,TN,383511431,Proprietary,37,39,98811,72,98811,37,42,115769,74,115769,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
04124200,CATHOLIC DISTANCE UNIVERSITY,WV,254141621,Private-Nonprofit,15,15,42051,46,42051,15,15,66743,47,66743,7,7,72610,14,72610,-,-, -,-, -,-,-, -,-, -
04124500,MYCOMPUTERCAREER AT COLUMBUS,OH,432196170,Proprietary,2069,2100,6453113,3969,6453113,2286,2344,12568100,4494,12568100,-,-, -,-, -,110,112,1402042,218,1402042,-,-, -,-, -
04124600,PROFESSIONAL ACADEMY OF COSMETOLOGY,PA,194010000,Proprietary,1,1,1750,1,1750,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
04124700,AMBRIA COLLEGE OF NURSING,IL,601923712,Proprietary,174,228,731481,349,731481,184,243,1220880,362,1220047,-,-, -,-, -,1,1,10780,2,10780,-,-, -,-, -
04125400,PAUL MITCHELL THE SCHOOL AUSTIN,TX,787595690,Proprietary,133,143,388697,269,388697,148,162,609484,313,609484,-,-, -,-, -,21,22,117054,41,117054,-,-, -,-, -
04125500,MANUEL & THERESA'S SCHOOL OF HAIR DESIGN,TX,778033236,Proprietary,44,47,131210,86,131210,45,48,164661,89,164661,-,-, -,-, -,4,4,17888,8,17888,-,-, -,-, -
04125600,CAREER SCHOOL OF NY,NY,103012416,Private-Nonprofit,36,36,82428,55,82428,40,40,127866,65,127866,-,-, -,-, -,1,1,8143,2,8143,-,-, -,-, -
04126000,PAUL MITCHELL THE SCHOOL CLEVELAND,OH,440873107,Proprietary,138,159,469957,294,469957,151,176,653560,365,653560,-,-, -,-, -,5,6,51775,12,51775,-,-, -,-, -
04126900,ACADEMY OF CAREER TRAINING,FL,347414644,Proprietary,38,38,94484,69,94484,45,48,113063,88,113063,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
04127100,"UNIVERSITY OF CALIFORNIA, MERCED",CA,953435001,Public,1987,2090,8113701,3747,8113701,1216,1254,3555836,2262,3555836,63,64,960529,123,960529,349,404,4367908,707,4367908,9,13,233967,21,233967
04127200,VICTORIA'S ACADEMY OF COSMETOLOGY,WA,993363826,Proprietary,64,70,182596,132,182596,66,73,231213,140,231213,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
04127300,COLUMBIA COLLEGE,VA,221822214,Proprietary,28,51,59314,71,59314,27,46,64544,71,64544,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
04127500,CDE CAREER INSTITUTE,PA,183729034,Proprietary,231,231,760514,438,760514,270,272,1624981,517,1624981,-,-, -,-, -,2,2,11047,4,11047,-,-, -,-, -
04127700,AMERICAN SENTINEL UNIVERSITY,CO,802315968,Proprietary,101,106,284152,143,284152,92,96,264547,124,264543,412,447,2695147,606,2695147,-,-, -,-, -,1,1,1216,1,1216
04128000,MILLENNIUM TRAINING INSTITUTE,MA,018016386,Proprietary,41,42,123307,83,123307,40,40,195431,81,195431,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
04128400,MIAMI REGIONAL UNIVERSITY,FL,331665473,Proprietary,1162,1433,5664400,2554,5664400,1145,1401,5817130,2488,5817130,1336,1659,21564451,2840,21564451,33,39,215941,69,215941,24,31,365229,47,365229
04128600,UNIVERSITY OF WORCESTER,,WR2 6AJ,Foreign-Private,3,3,15500,6,15500,3,3,16000,6,16000,4,4,82000,11,82000,-,-, -,-, -,3,3,25250,7,25250
04128700,HERTIE SCHOOL,,10117,Foreign-Private,-,-, -,-, -,-,-, -,-, -,15,15,275067,35,275067,-,-, -,-, -,3,3,24652,5,24652
04128800,BRANFORD ACADEMY OF HAIR & COSMETOLOGY,CT,064056066,Proprietary,41,41,97591,70,97591,42,42,146161,72,146161,-,-, -,-, -,8,8,50611,16,50611,-,-, -,-, -
04129400,CENTER FOR MASSAGE & NATURAL HEALTH,NC,288018331,Proprietary,29,29,64868,56,64868,33,33,116328,64,116328,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
04129800,MEDIATECH INSTITUTE,TX,752345738,Proprietary,228,273,856389,487,856389,237,292,1275086,527,1275086,-,-, -,-, -,26,35,241863,63,241863,-,-, -,-, -
04129900,FLORIDA SCHOOL OF MASSAGE,FL,326085419,Proprietary,39,39,90778,71,89475,41,41,151791,75,151791,-,-, -,-, -,1,1,6940,2,6940,-,-, -,-, -
04130100,LOUISIANA DELTA COMMUNITY COLLEGE,LA,712033618,Public,1509,1726,4398067,3063,4398067,1466,1722,6138667,3027,6138667,-,-, -,-, -,14,14,77907,24,77907,-,-, -,-, -
04130200,INSTITUTE OF PRODUCTION AND RECORDING (THE),MN,554011648,Proprietary,88,112,334610,260,334610,99,127,407334,298,407334,-,-, -,-, -,19,23,245224,54,245224,-,-, -,-, -
04130400,SHEAR EXCELLENCE HAIR ACADEMY,FL,336142783,Proprietary,117,129,334622,236,334622,119,131,415502,237,415502,-,-, -,-, -,1,1,400,2,400,-,-, -,-, -
04130500,PACIFIC NORTHWEST UNIVERSITY OF HEALTH SCIENCES,WA,989011471,Private-Nonprofit,-,-, -,-, -,-,-, -,-, -,364,457,18882163,918,18882163,-,-, -,-, -,341,423,16132892,1123,16132892
04130600,HEALING ARTS CENTER,MO,631222104,Proprietary,40,40,90988,78,90988,55,55,217036,110,217036,-,-, -,-, -,1,1,9772,2,9772,-,-, -,-, -
04130700,ACADEMY OF MASSAGE AND BODYWORK,DE,197011344,Proprietary,58,58,123994,108,123994,73,76,290194,148,290194,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
04130900,TRICOCI UNIVERSITY OF BEAUTY CULTURE,IN,462563317,Proprietary,323,338,764147,594,764147,386,402,1518347,744,1518347,-,-, -,-, -,19,19,158639,40,158639,-,-, -,-, -
04131200,TOTAL IMAGE BEAUTY ACADEMY,NJ,070872943,Proprietary,157,166,390178,309,390178,106,109,297980,191,297980,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
04131300,CORINTH ACADEMY OF COSMETOLOGY,MS,388344813,Proprietary,44,47,128887,79,128887,33,33,107193,62,107193,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
04131700,SOUTHWEST UNIVERSITY AT EL PASO,TX,799256230,Proprietary,1631,1982,6515474,3562,6511605,1688,2103,9933996,3866,9927496,-,-, -,-, -,166,190,919636,367,919636,-,-, -,-, -
04132400,ACADEMY OF ESTHETICS AND COSMETOLOGY,CA,913403373,Proprietary,15,15,31921,26,31921,4,4,9312,9,9312,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
04132600,DAVINES PROFESSIONAL ACADEMY OF BEAUTY AND BUSINESS,NE,685162306,Proprietary,24,26,79684,49,79684,21,24,91608,45,91608,-,-, -,-, -,2,2,15947,4,15947,-,-, -,-, -
04132700,HEALTHCARE CAREER COLLEGE,CA,907235579,Proprietary,210,211,694727,379,694727,202,203,1011040,366,1011040,-,-, -,-, -,13,14,70398,25,70398,-,-, -,-, -
04132900,Z HAIR ACADEMY,KS,660464040,Proprietary,144,173,521810,330,521810,166,224,717625,434,717625,-,-, -,-, -,28,29,231196,56,231196,-,-, -,-, -
04133300,TREND SETTERS SCHOOL,MO,637037607,Proprietary,51,63,169976,119,169976,54,74,276644,139,276644,-,-, -,-, -,1,1,4000,2,4000,-,-, -,-, -
