ope_id,school,state,zip_code,school_type,dl_subsidized_recipients,dl_subsidized_number_of_loans_originated,dl_subsidized_dollar_amount_of_loans_originated,dl_subsidized_number_of_disbursements,dl_subsidized_dollar_amount_of_disbursements,dl_unsubsidized_undergraduate_recipients,dl_unsubsidized_undergraduate_number_of_loans_originated,dl_unsubsidized_undergraduate_dollar_amount_of_loans_originated,dl_unsubsidized_undergraduate_number_of_disbursements,dl_unsubsidized_undergraduate_dollar_amount_of_disbursements,dl_unsubsidized_graduate_recipients,dl_unsubsidized_graduate_number_of_loans_originated,dl_unsubsidized_graduate_dollar_amount_of_loans_originated,dl_unsubsidized_graduate_number_of_disbursements,dl_unsubsidized_graduate_dollar_amount_of_disbursements,dl_parent_plus_recipients,dl_parent_plus_number_of_loans_originated,dl_parent_plus_dollar_amount_of_loans_originated,dl_parent_plus_number_of_disbursements,dl_parent_plus_dollar_amount_of_disbursements,dl_grad_plus_recipients,dl_grad_plus_number_of_loans_originated,dl_grad_plus_dollar_amount_of_loans_originated,dl_grad_plus_number_of_disbursements,dl_grad_plus_dollar_amount_of_disbursements
03110700,AVIATION INSTITUTE OF MAINTENANCE,PA,191141017,Proprietary,309,504,1672635,967,1672635,302,462,1727259,877,1727259,-,-, -,-, -,50,70,425216,130,425216,-,-, -,-, -
03110800,BAKKE GRADUATE UNIVERSITY,TX,752437039,Private-Nonprofit,-,-, -,-, -,-,-, -,-, -,5,5,83749,16,83749,-,-, -,-, -,-,-, -,-, -
03110900,ACADEMY OF BEAUTY PROFESSIONALS,MO,640839195,Proprietary,191,211,518034,385,518034,208,227,709680,428,709680,-,-, -,-, -,20,20,174000,41,174000,-,-, -,-, -
03112100,DEWEY UNIVERSITY,PR,009159538,Private-Nonprofit,288,293,889321,648,875651,261,271,811661,584,797661,184,188,2155585,449,2155585,-,-, -,-, -,-,-, -,-, -
03113300,UEI COLLEGE,CA,937265398,Proprietary,2433,2448,7389067,4391,7389067,2235,2247,10328159,4160,10328159,-,-, -,-, -,183,183,1495759,337,1495759,-,-, -,-, -
03113600,SOUTHERN CALIFORNIA INSTITUTE OF TECHNOLOGY,CA,928015454,Proprietary,500,643,1639664,1418,1637331,484,614,2033403,1363,2033403,-,-, -,-, -,91,106,512889,248,512889,-,-, -,-, -
03114700,PRAXIS INSTITUTE,FL,331352657,Proprietary,290,304,936118,584,936118,263,279,1376359,548,1376359,-,-, -,-, -,28,29,135512,55,135512,-,-, -,-, -
03115000,ARIZONA COLLEGE,AZ,852821840,Proprietary,4868,6784,22875277,13298,22875277,4899,6401,30750071,12519,30750071,-,-, -,-, -,370,458,4778886,927,4778886,-,-, -,-, -
03115200,MOTORING TECHNICAL TRAINING INSTITUTE,MA,027715933,Proprietary,304,304,992445,581,990695,310,310,1364792,598,1363792,-,-, -,-, -,55,55,526236,103,524089,-,-, -,-, -
03115300,GENESEE-LIVINGSTON-STEUBEN-WYOMING BOCES,NY,140201099,Public,91,94,170186,183,170186,85,90,248041,177,248041,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
03115500,ADVENTHEALTH UNIVERSITY,FL,328031237,Private-Nonprofit,639,684,2284013,1375,2284013,667,750,2575809,1509,2575809,413,430,7060180,891,7060180,43,48,678832,121,678832,242,315,7780797,802,7780797
03117000,ASHLAND COUNTY - WEST HOLMES CAREER CENTER - ADULT EDUCATION,OH,448050000,Public,22,22,54847,40,54847,19,19,54569,35,54569,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
03120700,NEW YORK CONSERVATORY FOR DRAMATIC ARTS (THE),NY,100114225,Proprietary,215,216,799793,414,799793,223,225,710635,431,710635,-,-, -,-, -,121,127,3642221,252,3642221,-,-, -,-, -
03122600,EASTERN INTERNATIONAL COLLEGE,NJ,073063906,Proprietary,522,683,2482596,1198,2482596,514,680,3061184,1153,3061184,-,-, -,-, -,41,53,543820,93,543820,-,-, -,-, -
03122900,YORK COUNTY COMMUNITY COLLEGE,ME,040900529,Public,116,119,355568,219,355568,106,122,311945,216,311945,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
03123900,SOUTHEASTERN COLLEGE,FL,334090000,Proprietary,1050,1375,3894188,2504,3894188,1013,1258,5344869,2309,5344869,-,-, -,-, -,79,98,875923,179,875923,-,-, -,-, -
03124000,NORTHWESTERN TECHNOLOGICAL INSTITUTE,MI,480752412,Proprietary,440,443,1388449,827,1388449,410,411,1817100,772,1817100,-,-, -,-, -,8,8,77078,17,77078,-,-, -,-, -
03124900,PAUL MITCHELL THE SCHOOL - LITTLE ROCK,AR,721172516,Proprietary,289,325,941176,602,941176,294,325,1088863,619,1088863,-,-, -,-, -,19,20,147268,41,147268,-,-, -,-, -
03125300,JOHN WESLEY INTERNATIONAL BARBER AND BEAUTY COLLEGE,CA,908134592,Proprietary,29,30,84500,57,84500,1,1,3000,2,3000,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
03125600,MIAMI AD SCHOOL,FL,331373800,Proprietary,73,80,254742,227,254742,83,92,420306,236,420306,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
03125800,PREMIERE CAREER COLLEGE,CA,917063746,Proprietary,106,114,305167,191,305167,79,86,304072,155,304072,-,-, -,-, -,14,14,48254,17,48254,-,-, -,-, -
03126300,AVIATION INSTITUTE OF MAINTENANCE,VA,235183205,Proprietary,142,211,754995,405,754995,142,209,896279,398,896279,-,-, -,-, -,26,38,295175,73,295175,-,-, -,-, -
03126800,PACIFICA GRADUATE INSTITUTE,CA,930133019,Proprietary,-,-, -,-, -,-,-, -,-, -,531,544,9496956,1771,9496956,-,-, -,-, -,363,413,10126900,1372,10126900
03127500,ADVANCED TECHNOLOGY INSTITUTE,VA,234622409,Proprietary,162,240,813141,462,813141,161,251,709610,478,709610,-,-, -,-, -,54,92,494499,185,494499,-,-, -,-, -
03128100,COLLEGE OF HEALTH CARE PROFESSIONS (THE),TX,770928541,Proprietary,5593,6196,18950299,11622,18946799,4951,5477,20396613,10540,20396012,-,-, -,-, -,379,402,2493201,773,2493201,-,-, -,-, -
03128400,DELAWARE COUNTY TECHNICAL SCHOOL,PA,190081928,Public,92,106,319875,201,319875,85,99,429448,190,429448,-,-, -,-, -,1,1,16000,2,16000,-,-, -,-, -
03129100,FOND DU LAC TRIBAL & COMMUNITY COLLEGE,MN,557202984,Public,238,276,781266,505,781266,238,288,994145,529,994145,-,-, -,-, -,2,2,11122,4,11122,-,-, -,-, -
03131300,FIVE BRANCHES UNIVERSITY,CA,950624669,Proprietary,-,-, -,-, -,-,-, -,-, -,75,102,1707996,192,1707996,-,-, -,-, -,57,78,1482645,146,1482645
03144400,AMERICAN COLLEGE OF HEALTHCARE AND TECHNOLOGY,CA,925053038,Proprietary,460,473,1512023,889,1508523,445,467,1988670,864,1987670,-,-, -,-, -,68,72,416644,141,416644,-,-, -,-, -
03150400,UNIVERSITY OF TECHNOLOGY SYDNEY,,2007,Foreign-Private,2,2,9000,5,9000,2,2,9000,5,9000,2,2,28438,3,28438,1,1,42000,2,42000,1,1,16940,2,16940
03153300,AMERICAN COLLEGE OF ACUPUNCTURE & ORIENTAL MEDICINE,TX,770634104,Proprietary,-,-, -,-, -,-,-, -,-, -,34,43,534552,105,534552,-,-, -,-, -,3,5,59316,16,59316
03156300,ESTRELLA MOUNTAIN COMMUNITY COLLEGE,AZ,853921010,Public,732,814,2061400,1378,2061400,223,249,601778,434,601778,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
03156400,AOMA GRADUATE SCHOOL OF INTEGRATIVE MEDICINE,TX,787451479,Proprietary,-,-, -,-, -,-,-, -,-, -,72,92,1552356,249,1552356,-,-, -,-, -,52,59,1834159,159,1834159
03160300,ALASKA VOCATIONAL TECHNICAL CENTER,AK,996640889,Public,3,3,6177,6,6177,5,5,20834,8,20834,-,-, -,-, -,2,2,21969,3,21969,-,-, -,-, -
03169300,STUDIO JEWELERS,NY,100164112,Proprietary,7,7,19600,14,19600,8,9,47765,18,47765,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
03170300,TEXAS A & M UNIVERSITY - TEXARKANA,TX,755035518,Public,832,900,3249575,1447,3249575,776,847,3568319,1360,3568319,180,227,2270417,322,2270417,33,34,337447,60,337447,1,1,7990,1,7990
03171300,UNIVERSITY OF ST. AUGUSTINE FOR HEALTH SCIENCES,CA,920690000,Proprietary,-,-, -,-, -,-,-, -,-, -,4343,4453,85595113,11752,85595113,-,-, -,-, -,3415,3962,129779175,9978,129779175
03173300,ATLANTA'S JOHN MARSHALL LAW SCHOOL,GA,303092947,Proprietary,-,-, -,-, -,-,-, -,-, -,265,271,5111206,513,5111206,-,-, -,-, -,240,375,8532905,583,8532905
03176300,AVIATION INSTITUTE OF MAINTENANCE,IN,462411445,Proprietary,380,627,2023966,1175,2023966,371,569,2190256,1055,2190256,-,-, -,-, -,71,96,725748,182,725748,-,-, -,-, -
03177300,SAN JUAN BAUTISTA SCHOOL OF  MEDICINE,PR,007250000,Private-Nonprofit,8,8,27700,17,27700,1,1,2000,2,2000,291,292,8716584,680,8716584,-,-, -,-, -,193,193,5107583,497,5107583
03179500,TEXAS HEALTH AND SCIENCE UNIVERSITY,TX,787046748,Proprietary,10,13,52250,20,52250,11,13,53891,21,53891,31,42,771088,80,771088,-,-, -,-, -,5,8,49487,18,49487
03180400,PENNSYLVANIA HIGHLANDS COMMUNITY COLLEGE,PA,159042949,Public,365,406,1002309,726,1002309,369,409,1293960,742,1293960,-,-, -,-, -,15,17,67473,32,67473,-,-, -,-, -
03185300,PHAGANS' GRANTS PASS COLLEGE OF BEAUTY,OR,975267902,Proprietary,30,32,89309,111,89309,28,29,98881,93,98881,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
03191300,CUNY SCHOOL OF LAW,NY,111014356,Public,-,-, -,-, -,-,-, -,-, -,441,520,7873219,1017,7873219,-,-, -,-, -,276,324,5097107,636,5097107
03193300,MANHATTAN SCHOOL OF COMPUTER TECHNOLOGY,NY,112301617,Private-Nonprofit,5,5,12500,8,12500,3,3,4250,5,4250,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
03194300,BOSTON GRADUATE SCHOOL OF PSYCHOANALYSIS,MA,024464602,Private-Nonprofit,-,-, -,-, -,-,-, -,-, -,42,42,695941,77,695941,-,-, -,-, -,20,20,534772,40,534772
03203300,NEW YORK INSTITUTE OF MASSAGE,NY,142216021,Proprietary,57,59,159969,113,159969,56,59,249388,121,249388,-,-, -,-, -,1,1,4000,2,4000,-,-, -,-, -
03206300,MESALANDS COMMUNITY COLLEGE,NM,884013352,Public,12,12,33875,38,33875,5,5,10995,14,10995,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
03214300,VELVATEX COLLEGE OF BEAUTY CULTURE,AR,722025452,Proprietary,15,16,44005,27,44005,14,15,67573,24,67573,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
03216300,HJ INTERNATIONAL GRADUATE SCHOOL FOR PEACE AND PUBLIC LEADERSHIP,NY,100367408,Private-Nonprofit,-,-, -,-, -,-,-, -,-, -,18,19,277194,37,277194,-,-, -,-, -,1,1,28301,2,28301
03218300,UNIVERSITY OF THE POTOMAC,DC,200059997,Proprietary,22,26,66480,44,66480,19,21,73249,35,73249,16,17,108116,33,108116,-,-, -,-, -,1,1,15000,2,15000
03220300,"PROFESSIONAL HAIR DESIGN ACADEMY, THE",WI,547017633,Proprietary,34,38,122955,74,122955,31,35,132466,69,132466,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
03224300,NEW PROFESSIONS TECHNICAL INSTITUTE,FL,331341640,Proprietary,203,225,765276,642,764693,205,227,773684,649,773684,-,-, -,-, -,9,12,16564,32,16564,-,-, -,-, -
03225300,AMERICAN UNIVERSITY OF HEALTH SCIENCES,CA,907553612,Proprietary,324,377,1559964,1056,1559964,326,385,2025420,1091,2025420,136,163,4199110,549,4199110,30,35,440886,114,440886,85,106,2344132,397,2344132
03234300,CHARTER OAK STATE COLLEGE,CT,060512150,Public,541,626,2038644,926,2038644,596,727,3028792,1090,3028792,51,59,624592,92,624592,-,-, -,-, -,-,-, -,-, -
03235300,MASSACHUSETTS SCHOOL OF LAW AT ANDOVER,MA,018101094,Private-Nonprofit,-,-, -,-, -,-,-, -,-, -,204,205,3546906,338,3546906,-,-, -,-, -,76,76,1465826,132,1465826
03238300,FLORIDA COLLEGE OF INTEGRATIVE MEDICINE,FL,328095721,Proprietary,6,6,22000,8,22000,5,5,16618,7,16618,46,49,886735,91,886735,-,-, -,-, -,14,16,198446,24,198446
03240300,TONI & GUY HAIRDRESSING ACADEMY,MA,016052213,Proprietary,212,256,520189,383,520189,246,308,774565,461,774565,-,-, -,-, -,56,58,541029,114,541029,-,-, -,-, -
03242300,CAREER NETWORKS INSTITUTE,CA,927054931,Proprietary,673,863,3106336,1714,3106336,674,873,4198738,1767,4198738,-,-, -,-, -,25,27,623113,65,623113,-,-, -,-, -
03248300,BOSTON BAPTIST COLLEGE,MA,021364030,Private-Nonprofit,17,17,60926,28,60926,16,16,45728,28,45728,-,-, -,-, -,4,4,32745,5,32745,-,-, -,-, -
03250300,CBD COLLEGE,CA,900102777,Private-Nonprofit,864,1002,3497471,1948,3495721,865,1008,4899511,1970,4898511,-,-, -,-, -,40,47,347868,94,347868,-,-, -,-, -
03253300,PAUL MITCHELL THE SCHOOL MEMPHIS,TN,381114067,Proprietary,180,203,596312,377,596312,186,213,677367,400,677367,-,-, -,-, -,6,7,51889,14,51889,-,-, -,-, -
03255300,FLORIDA GULF COAST UNIVERSITY,FL,339656565,Public,2683,2747,9521551,4691,9521551,3247,3325,12936087,5782,12936087,734,830,10065062,1312,10065062,428,485,6625602,831,6625602,105,146,1684885,195,1684885
03260300,"CALIFORNIA STATE UNIVERSITY, MONTEREY BAY",CA,939558001,Public,2050,2161,8668845,3766,8668845,825,1047,3321456,1747,3321456,453,668,6220157,995,6220157,177,183,2595613,340,2595613,110,178,2188671,228,2188671
03263300,TRAXLER'S SCHOOL OF HAIR,MS,392122529,Proprietary,2,2,7000,4,7000,2,2,8500,4,8500,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
03264300,SOUTH FLORIDA BIBLE COLLEGE AND THEOLOGICAL SEMINARY,FL,334425768,Private-Nonprofit,64,80,221440,176,221440,62,68,323295,155,323295,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
03266300,BETHESDA UNIVERSITY,CA,928014132,Private-Nonprofit,52,52,159119,93,159119,45,45,175781,79,175781,14,14,248250,25,248250,1,1,9914,2,9914,-,-, -,-, -
03267300,CAPELLA UNIVERSITY,MN,554023389,Proprietary,9254,10439,27696816,25489,27694066,9645,10838,40810631,28029,40803631,24621,27380,280709594,80224,280694425,1,1,5500,2,5500,2644,3197,32378802,8877,32378802
03273300,CANADIAN COLLEGE OF NATUROPATHIC MEDICINE,,M2K 1E2,Foreign-Private,-,-, -,-, -,-,-, -,-, -,35,42,768639,86,768639,-,-, -,-, -,27,33,597505,70,597505
03276300,ACADEMY OF HAIR DESIGN,TX,759014900,Proprietary,128,139,307379,228,307379,128,137,487878,226,487878,-,-, -,-, -,4,4,45738,7,45738,-,-, -,-, -
03277300,PATHWAY VOCATIONAL ACADEMY,TX,777014650,Proprietary,47,48,103168,78,103168,49,50,164845,82,164845,-,-, -,-, -,2,2,26670,4,26670,-,-, -,-, -
03279300,MYOTHERAPY INSTITUTE,NE,685102601,Proprietary,15,16,40624,32,40624,14,15,65605,30,65605,-,-, -,-, -,1,1,5000,3,5000,-,-, -,-, -
03280300,SEATTLE INSTITUTE OF EAST ASIAN MEDICINE,WA,981082407,Private-Nonprofit,-,-, -,-, -,-,-, -,-, -,17,17,329334,49,329334,-,-, -,-, -,13,13,361280,41,361280
03283300,NORTHWEST HVAC/R ASSOCIATION & TRAINING,WA,992072336,Private-Nonprofit,18,18,50764,30,50764,16,16,68040,26,68040,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
03287300,LIVERPOOL INSTITUTE FOR PERFORMING ARTS (THE),,L1 9HF,Foreign-Private,14,14,60000,42,60000,14,14,49000,41,49000,2,2,41000,6,41000,9,9,289796,27,289796,2,2,46314,6,46314
03288300,ACADEMY OF CHINESE CULTURE AND HEALTH SCIENCES,CA,946122168,Private-Nonprofit,-,-, -,-, -,1,1,6833,1,6833,54,59,895979,127,895979,-,-, -,-, -,42,46,704348,102,704348
03293300,STRAND COLLEGE OF HAIR DESIGN,SC,295724310,Proprietary,55,62,165311,119,165311,54,59,153337,108,153337,-,-, -,-, -,2,2,9939,4,9939,-,-, -,-, -
03294300,BLUE CLIFF COLLEGE,LA,700023458,Proprietary,2073,2358,5539479,4755,5537957,1988,2299,7965569,4659,7962959,-,-, -,-, -,61,67,421033,140,421033,-,-, -,-, -
03296300,CORTIVA INSTITUTE,MD,210902261,Proprietary,318,328,771480,585,771480,302,311,1151650,566,1151650,-,-, -,-, -,18,18,107939,33,107939,-,-, -,-, -
03299300,PACIFIC COLLEGE,CA,926263402,Proprietary,395,466,1607774,890,1607774,385,453,2110434,854,2110434,8,11,193870,21,193870,4,4,121475,8,121475,-,-, -,-, -
03300400,"CHARLES UNIVERSITY, FIRST FACULTY OF MEDICINE",,121 08,Foreign-Private,-,-, -,-, -,-,-, -,-, -,9,9,184500,18,184500,-,-, -,-, -,-,-, -,-, -
03306300,MONTESSORI EDUCATION CENTER OF THE ROCKIES,CO,802054972,Private-Nonprofit,2,2,7000,4,7000,2,2,13500,4,13500,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
03316400,FINE MORTUARY COLLEGE,MA,020624766,Proprietary,85,111,335118,268,335118,92,118,434419,287,434419,-,-, -,-, -,6,8,57807,20,57807,-,-, -,-, -
03319300,CREATIVE IMAGES INSTITUTE OF COSMETOLOGY,OH,454142557,Proprietary,195,229,656284,428,656284,198,282,714221,530,714221,-,-, -,-, -,16,20,96156,37,96156,-,-, -,-, -
03324300,CENTRAL CAREER SCHOOL,NJ,070802408,Proprietary,33,34,97173,48,68303,32,34,108011,49,75068,-,-, -,-, -,6,6,27730,10,20819,-,-, -,-, -
03327300,HAIR ACADEMY II,MD,207481401,Proprietary,236,252,529843,386,529843,220,235,854801,378,854801,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
03327400,"ACUPUNCTURE AND INTEGRATIVE MEDICINE COLLEGE, BERKELEY",CA,947042724,Private-Nonprofit,-,-, -,-, -,1,1,4200,2,4200,48,66,1147209,129,1147209,-,-, -,-, -,18,22,293045,45,293045
03329300,JOHN CABOT UNIVERSITY,,00165,Foreign-Private,81,81,315506,140,315506,89,89,293776,156,293776,10,10,134650,15,134650,55,55,1136489,94,1136489,7,7,57475,10,57475
03332300,SOUTHERN CALIFORNIA SEMINARY,CA,920191109,Private-Nonprofit,20,20,54219,38,54219,13,13,38277,26,38277,52,52,574107,130,574107,-,-, -,-, -,12,12,171430,26,171430
03332500,KWANTLEN POLYTECHNIC UNIVERSITY,,V3W 2M8,Foreign-Private,1,1,1116,1,1116,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
03332600,DELTA COLLEGE,LA,704338514,Proprietary,220,222,737317,418,737317,230,233,760740,440,760740,-,-, -,-, -,3,3,27064,6,27064,-,-, -,-, -
03333300,MEDICAL UNIVERSITY OF LUBLIN,,20-059,Foreign-Public,12,12,55000,24,55000,12,12,59500,23,59500,57,59,1043418,110,1043418,5,5,188925,13,188925,64,78,3342320,143,3297584
03334300,UNIVERSIDAD CATÓLICA NORDESTANA,,31000,Foreign-Private,1,1,4500,2,4500,2,2,14500,4,14500,9,12,212500,23,212500,-,-, -,-, -,11,16,269860,30,253440
03335400,BURMAN UNIVERSITY,,T4L 2E5,Foreign-Private,7,7,21750,10,21750,7,7,17500,10,17500,-,-, -,-, -,1,1,6472,1,6472,-,-, -,-, -
03339400,WESTERN GOVERNORS UNIVERSITY,UT,841072533,Private-Nonprofit,43877,44867,134159562,79500,134159562,47514,49005,211908073,87130,211908073,23777,24834,200439036,43544,200439036,55,58,302673,106,302673,60,62,539026,107,539026
03342300,GLASGOW CALEDONIAN UNIVERSITY,,G4 0BA,Foreign-Private,4,4,20000,10,20000,5,5,20500,10,20500,17,17,348500,47,348500,1,1,32943,2,32943,13,13,346228,38,346228
03346300,ACADEMY FOR NURSING AND HEALTH OCCUPATIONS,FL,334174574,Private-Nonprofit,369,447,1464728,894,1464728,365,452,1865172,884,1865172,-,-, -,-, -,20,21,188989,41,188989,-,-, -,-, -
03347300,INTERNATIONAL BAPTIST COLLEGE AND SEMINARY,AZ,852866799,Private-Nonprofit,6,6,26647,12,26647,4,4,17000,8,17000,1,1,13380,2,13380,-,-, -,-, -,-,-, -,-, -
03348500,REDEEMER UNIVERSITY,,L9K 1J4,Foreign-Private,4,4,17000,8,17000,5,5,15750,9,15750,-,-, -,-, -,2,2,13750,4,13750,-,-, -,-, -
03349400,"QUEEN MARGARET UNIVERSITY, EDINBURGH",,EH21 6UU,Foreign-Private,5,5,21135,10,21135,7,7,37000,14,37000,16,16,327000,41,327000,-,-, -,-, -,14,14,307000,36,307000
03350300,BOURNEMOUTH UNIVERSITY,,BH12 5BB,Foreign-Private,3,3,13500,6,13500,4,4,16500,8,16500,26,26,505707,70,505707,1,1,17350,2,17350,18,18,407561,48,407561
03352300,LONDON SOUTH BANK UNIVERSITY,,SE1 0AA,Foreign-Private,5,5,21000,10,21000,5,5,10000,10,10000,8,8,164000,23,164000,2,2,86410,4,86410,6,6,171289,17,171289
03355400,RICHMONT GRADUATE UNIVERSITY,TN,374043026,Private-Nonprofit,-,-, -,-, -,-,-, -,-, -,162,168,2682272,377,2682272,-,-, -,-, -,37,37,602369,79,602369
03356300,MEDICAL TRAINING COLLEGE,LA,708168190,Proprietary,113,113,355913,212,355913,115,115,291018,217,291018,-,-, -,-, -,2,2,14716,4,14716,-,-, -,-, -
03358300,ALLEN SCHOOL,NY,114324901,Proprietary,682,706,1888099,1238,1881683,694,779,2945237,1357,2934237,-,-, -,-, -,71,75,371903,131,371903,-,-, -,-, -
03361300,GWINNETT COLLEGE,NC,276162811,Proprietary,123,140,318148,287,316982,122,140,489260,285,487260,-,-, -,-, -,8,8,57194,24,57194,-,-, -,-, -
03361400,FORTIS COLLEGE,AL,363037859,Proprietary,930,1227,3042584,2771,3042584,919,1141,4322196,2608,4322196,-,-, -,-, -,69,73,400812,183,400812,-,-, -,-, -
03367300,PROFESSIONAL GOLFERS CAREER COLLEGE,CA,925916013,Proprietary,36,42,139698,77,139698,39,43,210110,82,210110,-,-, -,-, -,4,4,77033,9,77033,-,-, -,-, -
03367400,COMMUNITY CARE COLLEGE,OK,741456420,Private-Nonprofit,868,1008,2788162,1916,2788162,832,940,3114878,1722,3114878,-,-, -,-, -,26,27,183267,49,183267,-,-, -,-, -
03368300,MIDWEST TECHNICAL INSTITUTE,IL,627078805,Proprietary,2762,2887,8002639,5363,8002639,2705,2834,10846441,5303,10846441,-,-, -,-, -,291,318,1674901,600,1674901,-,-, -,-, -
03371300,TONI&GUY HAIRDRESSING ACADEMY,TX,750935235,Proprietary,114,152,306454,295,306454,122,164,440780,323,440780,-,-, -,-, -,15,20,132326,45,132326,-,-, -,-, -
03372300,NORTHWEST VISTA COLLEGE,TX,782514217,Public,423,503,1230205,905,1230205,459,539,1496442,981,1496442,-,-, -,-, -,4,4,13684,7,13684,-,-, -,-, -
03373300,BEACON COLLEGE,FL,347485224,Private-Nonprofit,179,182,689927,343,689927,203,213,697030,399,697030,-,-, -,-, -,121,132,3316771,249,3316771,-,-, -,-, -
03377300,CARDIFF METROPOLITAN UNIVERSITY,,CF5  2YB,Foreign-Private,5,5,13902,9,13902,5,5,10848,9,10848,7,7,126185,20,126185,6,6,170893,12,170893,5,5,122251,15,122251
03400300,QUEST COLLEGE,TX,782293539,Proprietary,291,293,699502,467,575020,280,281,956353,447,773276,-,-, -,-, -,13,13,136351,21,110308,-,-, -,-, -
03403300,EPIC BIBLE COLLEGE,CA,958413546,Private-Nonprofit,49,51,117486,109,114236,46,49,171968,106,166634,18,19,241591,52,241591,-,-, -,-, -,-,-, -,-, -
03409500,CHESTER CAREER COLLEGE,VA,238362516,Proprietary,102,111,292265,182,292265,91,101,350677,179,350677,-,-, -,-, -,5,6,42521,13,42521,-,-, -,-, -
03409600,BENNETT CAREER INSTITUTE,DC,200171754,Proprietary,111,116,293629,203,293629,87,91,269774,174,269774,-,-, -,-, -,2,2,10157,4,10157,-,-, -,-, -
03411400,INTERNATIONAL TRAINING CAREERS,FL,331551462,Private-Nonprofit,54,54,172407,105,172407,56,56,301245,108,301245,-,-, -,-, -,2,2,5939,3,5939,-,-, -,-, -
03414500,ACUPUNCTURE AND MASSAGE COLLEGE,FL,331761509,Proprietary,94,99,310364,187,310364,87,92,384865,177,384865,65,88,1095309,177,1095309,-,-, -,-, -,2,2,19754,3,19754
03418300,GWINNETT COLLEGE-SANDY SPRINGS,GA,300762129,Proprietary,309,347,859761,767,850356,306,339,1012227,710,1000352,-,-, -,-, -,5,5,44592,14,44592,-,-, -,-, -
03418400,EDINBURGH NAPIER UNIVERSITY,,EH14 1DJ,Foreign-Private,9,9,39500,18,39500,10,10,35500,20,35500,37,37,703489,96,703489,4,4,127564,8,127564,29,29,801443,75,801443
03419400,NORTHEASTERN SEMINARY,NY,146241997,Private-Nonprofit,-,-, -,-, -,1,1,4875,1,4875,74,78,927719,136,927719,-,-, -,-, -,10,18,133701,19,133701
03420300,HOLLAND COLLEGE,,C1A  4Z1,Foreign-Private,2,2,9000,4,9000,2,2,8000,4,8000,-,-, -,-, -,2,2,25700,4,25700,-,-, -,-, -
03422300,MILAN INSTITUTE,TX,782384103,Proprietary,1556,1614,4113525,2989,4097097,1517,1573,5017975,2991,4995975,-,-, -,-, -,112,118,651456,232,651456,-,-, -,-, -
03422400,COLLEGE OF BIBLICAL STUDIES-HOUSTON,TX,770363211,Private-Nonprofit,146,156,521868,278,521868,155,166,735799,296,735799,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
03424500,NEW COMMUNITY CAREER AND TECHNICAL INSTITUTE,NJ,071032419,Private-Nonprofit,58,62,128585,110,128585,13,15,29478,29,29478,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
03425300,ROSEDALE BIBLE COLLEGE,OH,430299501,Private-Nonprofit,4,4,11507,7,11507,4,4,20243,7,20243,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
03426300,COLLEGE OF HEALTH CARE PROFESSIONS (THE),TX,787239802,Proprietary,918,982,3109911,1842,3109911,842,905,3962134,1725,3962134,-,-, -,-, -,65,71,440144,141,440144,-,-, -,-, -
03427500,UNIVERSITY OF ANTELOPE VALLEY,CA,935343324,Proprietary,366,418,1531351,782,1530851,357,408,1462910,801,1462910,26,33,376858,71,376858,53,56,533391,114,533391,-,-, -,-, -
03428300,KLAMATH COMMUNITY COLLEGE,OR,976037121,Public,346,404,1029129,904,1029129,311,362,1264839,826,1264839,-,-, -,-, -,1,1,15602,2,15602,-,-, -,-, -
03429600,ATLANTIC INSTITUTE OF ORIENTAL MEDICINE,FL,333013510,Private-Nonprofit,-,-, -,-, -,1,1,3667,2,3667,81,85,1496869,227,1496869,-,-, -,-, -,32,33,791781,89,791781
03429700,EAST WEST COLLEGE OF NATURAL MEDICINE,FL,342345362,Proprietary,3,3,13750,5,13750,4,4,27672,8,27672,67,95,1710030,184,1710030,-,-, -,-, -,13,14,223374,27,223374
03433400,NEW CONCEPT MASSAGE & BEAUTY SCHOOL,FL,331440000,Proprietary,78,79,216834,151,216834,66,75,221451,143,221451,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
