ope_id,school,state,zip_code,school_type,dl_subsidized_recipients,dl_subsidized_number_of_loans_originated,dl_subsidized_dollar_amount_of_loans_originated,dl_subsidized_number_of_disbursements,dl_subsidized_dollar_amount_of_disbursements,dl_unsubsidized_undergraduate_recipients,dl_unsubsidized_undergraduate_number_of_loans_originated,dl_unsubsidized_undergraduate_dollar_amount_of_loans_originated,dl_unsubsidized_undergraduate_number_of_disbursements,dl_unsubsidized_undergraduate_dollar_amount_of_disbursements,dl_unsubsidized_graduate_recipients,dl_unsubsidized_graduate_number_of_loans_originated,dl_unsubsidized_graduate_dollar_amount_of_loans_originated,dl_unsubsidized_graduate_number_of_disbursements,dl_unsubsidized_graduate_dollar_amount_of_disbursements,dl_parent_plus_recipients,dl_parent_plus_number_of_loans_originated,dl_parent_plus_dollar_amount_of_loans_originated,dl_parent_plus_number_of_disbursements,dl_parent_plus_dollar_amount_of_disbursements,dl_grad_plus_recipients,dl_grad_plus_number_of_loans_originated,dl_grad_plus_dollar_amount_of_loans_originated,dl_grad_plus_number_of_disbursements,dl_grad_plus_dollar_amount_of_disbursements
2607100,PAUL MITCHELL THE SCHOOL BOISE,ID,837091662,Proprietary,107,108,296698,272,389856,108,110,369448,273,481889,,,,,,6,6,60146,17,64474,,,,,
2608000,NEOSHO BEAUTY COLLEGE,MO,648501525,Proprietary,4,4,11514,18,27059,5,5,13785,22,37697,,,,,,,,,,,,,,,
2609000,EMPEROR'S COLLEGE OF TRADITIONAL ORIENTAL MEDICINE,CA,902300000,Proprietary,,,,,,,,,,,53,57,859477,201,1178685,,,,,,28,35,561930,107,678736
2609400,VALLEY COLLEGE,WV,254045711,Proprietary,361,369,1108082,993,1651092,346,373,1623927,1001,2460817,,,,,,27,27,176202,56,235027,,,,,
2610500,XENON A STEPHANIE MOSS ACADEMY,NE,681273522,Proprietary,65,65,224068,182,301626,54,54,180189,151,257540,,,,,,6,6,58999,20,75276,,,,,
2611700,DUBLIN CITY UNIVERSITY,,D09 V209,Foreign-Private,,,,,,,,,,,0,0,0,3,18668,,,,,,0,0,0,1,3334
2612700,"SALON PROFESSIONAL ACADEMY - MELBOURNE, THE",FL,329043919,Proprietary,73,73,138689,159,203334,76,77,186396,164,263533,,,,,,7,7,27213,16,35846,,,,,
2615800,COLLEGE OF COURT REPORTING,IN,463855529,Proprietary,49,49,148299,114,201288,49,49,232451,114,315521,,,,,,,,,,,,,,,
2616100,JEAN MADELINE AVEDA INSTITUTE,PA,191471542,Proprietary,71,71,159821,168,206238,84,84,214630,211,299567,,,,,,7,7,30145,17,44286,,,,,
2616600,SHEAR EGO INTERNATIONAL SCHOOL OF HAIR DESIGN,NY,146173501,Proprietary,13,13,31747,48,63232,14,14,51748,51,99649,,,,,,1,1,8743,6,26493,,,,,
2619200,DENHAM SPRINGS BEAUTY COLLEGE,LA,707263829,Proprietary,18,19,48077,41,54577,19,20,65300,44,73556,,,,,,,,,,,,,,,
2620000,SANDUSKY CAREER CENTER,OH,448701630,Public,23,25,70072,88,129248,26,27,102687,93,195232,,,,,,,,,,,,,,,
2621300,ACADEMY OF COSMETOLOGY,MT,597153544,Proprietary,5,5,16000,14,22020,6,6,18999,16,23621,,,,,,1,1,6000,3,7400,,,,,
2621500,CAREER COLLEGE OF NORTHERN NEVADA,NV,894347905,Proprietary,68,69,198831,510,364046,63,63,194054,450,380376,,,,,,3,3,20795,15,33026,,,,,
2622000,SOUTHWEST ACUPUNCTURE COLLEGE,NM,875056353,Proprietary,,,,,,,,,,,10,10,161842,15,210661,,,,,,3,3,39568,3,39568
2623600,PARADISE VALLEY COMMUNITY COLLEGE,AZ,850321210,Public,45,48,89115,96,92240,34,34,65031,67,66281,,,,,,,,,,,,,,,
3001800,WELCH COLLEGE,TN,370668460,Private-Nonprofit,1,1,2750,1,2750,6,6,16085,7,18162,1,1,6190,1,6190,1,1,11000,1,11000,,,,,
3002000,HAIRMASTERS INSTITUTE OF COSMETOLOGY,IL,617015547,Proprietary,8,8,17562,23,29729,6,6,7677,16,11529,,,,,,,,,,,,,,,
3002100,KENTUCKY MOUNTAIN BIBLE COLLEGE,KY,413399433,Private-Nonprofit,2,2,5850,6,10239,7,7,16135,13,16135,,,,,,,,,,,,,,,
3005100,ARKANSAS BEAUTY SCHOOL- LITTLE ROCK,AR,722095116,Proprietary,21,21,48175,47,62594,23,23,72313,61,97231,,,,,,,,,,,,,,,
3005400,GEORGIA CAREER INSTITUTE,GA,300945912,Proprietary,187,191,434474,469,618519,178,189,547277,472,795023,,,,,,13,13,73685,28,91187,,,,,
3005700,DETROIT BUSINESS INSTITUTE - DOWNRIVER,MI,481936761,Proprietary,39,41,127750,83,145250,39,41,207000,84,236021,,,,,,,,,,,,,,,
3006300,IBMC COLLEGE,CO,805253044,Proprietary,202,208,514234,568,722431,199,202,668480,569,935274,,,,,,23,23,130890,62,172830,,,,,
3007000,FRONTIER NURSING UNIVERSITY,KY,403830000,Private-Nonprofit,,,,,,0,0,0,2,7600,666,677,10487329,3196,19931080,,,,,,40,42,529672,164,864475
3007100,HOT SPRINGS BEAUTY COLLEGE,AR,719015432,Proprietary,20,20,60583,60,95283,23,23,71276,67,111721,,,,,,,,,,,,,,,
3008600,CORTIVA INSTITUTE,FL,327517233,Proprietary,91,92,182539,204,235145,87,88,257605,204,333776,,,,,,10,10,58638,26,83318,,,,,
3008800,BRILLARE BEAUTY INSTITUTE,TN,373123939,Private-Nonprofit,83,87,233683,223,316816,78,82,286647,210,379651,,,,,,8,8,63575,20,77665,,,,,
3009500,WINSTON - SALEM BARBER SCHOOL,NC,271273757,Proprietary,74,76,238350,149,238350,66,68,243731,135,246731,,,,,,,,,,,,,,,
3010400,CRESCENT CITY SCHOOL OF GAMING & BARTENDING,LA,701195507,Proprietary,70,70,213520,175,285853,69,69,359956,172,481956,,,,,,,,,,,,,,,
3010700,PAUL MITCHELL THE SCHOOL ROANOKE,VA,240152255,Proprietary,29,29,84402,67,107822,30,30,99249,67,121290,,,,,,0,0,0,5,22337,,,,,
3011300,"CALIFORNIA STATE UNIVERSITY, SAN MARCOS",CA,920960001,Public,260,268,678033,292,691283,200,203,656514,230,674597,52,52,323816,53,323816,10,12,104601,20,115356,80,83,708460,84,708460
3011600,FORTIS INSTITUTE,PA,185092902,Proprietary,144,144,379243,455,547557,143,144,544494,456,772166,,,,,,7,7,20241,26,43929,,,,,
3011800,UCAS UNIVERSITY OF COSMETOLOGY ARTS & SCIENCES,TX,782149903,Proprietary,5,5,7842,13,14548,4,4,8377,12,17163,,,,,,1,1,4866,3,7366,,,,,
3012700,UNIVERSITY OF BUCKINGHAM,,MK18 1EG,Foreign-Private,,,,,,,,,,,,,,,,,,,,,1,1,37000,1,37000
3014900,PLATT COLLEGE,CO,801112417,Proprietary,115,149,490925,516,715833,122,143,725932,542,1082583,,,,,,6,6,86172,25,126233,,,,,
3015300,EHOVE CAREER CENTER,OH,448469500,Public,25,25,73914,132,180091,28,28,114805,136,268971,,,,,,,,,,,,,,,
3016000,UNIVERSITY OF PUERTO RICO - CAROLINA,PR,009874807,Public,15,15,65666,85,151027,,,,,,,,,,,,,,,,,,,,
3018500,BENE'S CAREER ACADEMY,FL,346521636,Proprietary,84,85,177350,216,254986,80,82,250914,212,361757,,,,,,7,9,31837,21,45937,,,,,
3019800,PCI HEALTH TRAINING CENTER,TX,752474720,Proprietary,88,88,265774,327,374688,88,94,338291,343,490261,,,,,,11,11,63514,38,78853,,,,,
3019900,CAPSTONE COLLEGE,CA,911034201,Proprietary,33,33,110250,100,175000,32,32,149810,100,238182,,,,,,7,7,70228,19,90999,,,,,
3021500,NUVANI INSTITUTE,TX,788524859,Proprietary,25,25,55540,61,85031,24,26,60671,63,93593,,,,,,,,,,,,,,,
3023400,ARKANSAS TECHNICAL SCHOOL,AR,721145615,Proprietary,30,30,76532,72,100931,29,29,101098,75,135848,,,,,,,,,,,,,,,
3023700,MADISON ADULT CAREER CENTER,OH,449052718,Public,8,8,13725,37,24639,6,6,13061,25,23769,,,,,,,,,,,,,,,
3025000,TEXAS COLLEGE OF COSMETOLOGY,TX,796052001,Proprietary,82,82,219440,184,270406,82,83,305658,187,378943,,,,,,3,4,15274,9,32936,,,,,
3025500,MECH TECH COLLEGE,PR,007256118,Proprietary,146,151,244931,309,332111,66,69,112690,168,168404,,,,,,5,5,23564,12,26848,,,,,
3025800,DAWN CAREER INSTITUTE,DE,197025436,Proprietary,111,111,272570,382,419133,107,107,362913,378,570617,,,,,,11,11,56664,44,80069,,,,,
3026500,REMINGTON COLLEGE,TX,750419935,Private-Nonprofit,798,847,2085841,2582,3273905,738,784,3011321,2460,4782109,,,,,,31,32,136925,120,261329,,,,,
3027200,BLADES SCHOOL OF HAIR DESIGN,MD,206190226,Proprietary,1,1,3500,4,7000,1,1,6000,5,11178,,,,,,,,,,,,,,,
3027300,BLALOCK'S PROFESSIONAL BEAUTY COLLEGE,LA,711050000,Proprietary,11,11,27875,20,32875,11,11,37166,21,47479,,,,,,1,1,8000,2,8000,,,,,
3027400,AVALON INSTITUTE,CO,800141193,Proprietary,87,87,203681,212,272534,82,82,226608,203,304586,,,,,,9,9,37115,22,50504,,,,,
3027700,PACIFIC COLLEGE OF HEALTH AND SCIENCE,CA,921084408,Proprietary,155,155,464535,307,596087,155,155,640140,323,859294,331,332,5432106,876,7679685,2,2,28590,3,28590,100,101,2674378,245,3326725
3028200,TRINITY COLLEGE OF FLORIDA,FL,346554401,Private-Nonprofit,1,1,4058,6,5058,0,0,0,8,5478,,,,,,,,,,,,,,,
3029400,UNIVERSITY OF KEELE,,ST5 5BG,Foreign-Private,,,,,,,,,,,2,2,41000,3,41000,,,,,,1,1,21966,1,21966
3029500,UNIVERSITY OF NORTHUMBRIA AT NEWCASTLE,,NE1 8ST,Foreign-Private,,,,,,,,,,,0,0,0,8,52505,0,0,0,3,7450,0,0,0,6,36493
3030900,DIESEL DRIVING ACADEMY,LA,708158109,Proprietary,91,92,189185,221,247571,92,92,295316,222,385205,,,,,,5,5,20399,11,22082,,,,,
3032300,SCHOOL OF AUTOMOTIVE MACHINISTS & TECHNOLOGY,TX,770551803,Proprietary,18,18,63465,42,74769,20,20,73806,47,89858,,,,,,6,6,95960,13,97556,,,,,
3032400,KC'S SCHOOL OF HAIR DESIGN,MS,388630000,Proprietary,11,12,33353,23,33353,6,6,18666,13,20666,,,,,,,,,,,,,,,
3033300,MANCHESTER METROPOLITAN UNIVERSITY (THE),,M15 6BX,Foreign-Private,0,0,0,1,2250,0,0,0,1,3000,0,0,0,20,122343,,,,,,0,0,0,14,105920
3034400,CONSERVATORY OF RECORDING ARTS & SCIENCES,AZ,852821707,Proprietary,159,159,392861,428,540428,187,188,551909,498,738677,,,,,,27,30,258436,83,460913,,,,,
3034500,OWENSBORO COMMUNITY & TECHNICAL COLLEGE,KY,423031899,Public,78,81,152049,162,152049,70,77,133563,154,137063,,,,,,,,,,,,,,,
3035200,TINT SCHOOL OF MAKEUP & COSMETOLOGY,TX,750514891,Proprietary,101,101,227178,234,309506,98,99,324200,232,439693,,,,,,11,11,46124,24,62835,,,,,
3035300,SOUTHERN CAREERS INSTITUTE,TX,787047667,Proprietary,1423,1474,3342027,3530,4873147,1326,1436,5155583,3508,7548666,,,,,,102,105,539681,256,760049,,,,,
3035700,LAS POSITAS COLLEGE,CA,945516750,Public,1,1,3500,3,5250,1,1,1000,2,1000,,,,,,,,,,,,,,,
3035900,NATIONAL AVIATION ACADEMY,FL,337603931,Proprietary,212,223,662916,576,984097,220,230,715738,580,1019146,,,,,,75,81,431034,198,662580,,,,,
3037500,HODGES UNIVERSITY,FL,339661018,Private-Nonprofit,220,243,739300,438,916181,227,244,846048,436,1048435,68,71,989895,135,1230570,10,11,91911,17,97811,2,3,51246,4,51246
3039900,FREMONT UNIVERSITY,CA,907035342,Proprietary,69,75,224493,241,308430,63,68,308183,231,435299,7,7,104957,22,113807,2,3,21156,9,21156,,,,,
3042500,CARRINGTON COLLEGE,OR,972321302,Proprietary,282,291,642586,1370,930469,276,284,818975,1368,1208541,,,,,,9,9,35527,53,75713,,,,,
3043100,THOMAS MORE COLLEGE OF LIBERAL ARTS,NH,030544818,Private-Nonprofit,0,0,0,1,875,0,0,0,1,500,,,,,,,,,,,,,,,
3043900,NEWSCHOOL OF ARCHITECTURE AND DESIGN,CA,921010000,Proprietary,10,10,26942,136,212315,7,7,28391,127,215456,11,11,158458,47,299415,2,2,17865,29,281604,6,7,147112,29,256999
3045000,UNIVERSITY OF EAST LONDON,,E16 2RD,Foreign-Private,0,0,0,1,124,0,0,0,1,2626,1,1,6000,10,89150,,,,,,3,3,33000,10,95050
3051400,AUBURN CAREER CENTER,OH,440779723,Public,20,20,51214,55,78478,18,18,75291,54,116352,,,,,,1,1,9000,2,9000,,,,,
3051900,ADLER GRADUATE SCHOOL,MN,553434638,Private-Nonprofit,,,,,,1,1,5600,1,5600,31,32,172605,160,774754,,,,,,3,3,24180,15,91849
3052300,KENNETH SHULER SCHOOL OF COSMETOLOGY & HAIR DESIGN,SC,298412013,Proprietary,112,112,298736,287,408937,102,102,347986,300,487923,,,,,,7,7,36433,25,62235,,,,,
3061100,GENESIS CAREER COLLEGE,TN,370872718,Proprietary,27,27,72013,74,102498,21,21,58070,64,98618,,,,,,2,2,12676,6,15620,,,,,
3061200,MIDWEST COLLEGE OF ACUPUNCTURE AND HERBAL MEDICINE,WI,534039747,Proprietary,1,1,5362,6,10861,1,1,6714,6,13713,30,30,549817,131,860997,,,,,,4,4,60376,17,123535
3062700,PLATT COLLEGE,CA,918039998,Proprietary,970,1110,2991129,3367,4305793,773,848,2719504,2976,3966553,,,,,,114,118,950735,437,1233325,,,,,
3063300,NORTHWEST ARKANSAS COMMUNITY COLLEGE,AR,727125190,Public,174,189,440713,616,440713,146,153,479090,513,484840,,,,,,1,1,20008,3,20008,,,,,
3063400,MODERN TECHNOLOGY SCHOOL,CA,927080000,Proprietary,41,41,104673,107,155136,29,29,107087,81,160180,,,,,,5,5,35081,13,47040,,,,,
3064600,TEXAS SOUTHMOST COLLEGE,TX,785204993,Public,37,46,58455,47,58455,28,37,48593,37,48593,,,,,,1,1,6529,1,6529,,,,,
3065000,PAUL MITCHELL THE SCHOOL RICHLAND,WA,993529700,Proprietary,143,143,394964,321,498242,137,137,474873,318,589448,,,,,,6,6,52913,13,62684,,,,,
3065300,PAUL MITCHELL THE SCHOOL TINLEY PARK,IL,604776273,Proprietary,47,48,129635,149,219135,50,51,171320,161,278756,,,,,,9,9,86158,32,142110,,,,,
3066300,BRYAN UNIVERSITY,MO,658044921,Proprietary,84,88,204327,229,238121,84,95,245298,247,286163,5,7,47682,18,52356,,,,,,,,,,
3066900,INTELLITEC COLLEGE,CO,815063994,Proprietary,360,367,1038120,977,1500119,370,375,1241103,1032,1843660,,,,,,14,14,77742,38,104326,,,,,
3067200,UNIVERSITY OF SYDNEY,,2006,Foreign-Private,0,0,0,4,8500,0,0,0,3,9500,1,1,20500,57,536175,0,0,0,2,54192,3,3,51340,77,1240564
3067500,INSTITUTE OF TECHNOLOGY,CA,936123217,Proprietary,458,475,1337670,1225,1899153,448,470,1720478,1211,2464554,,,,,,61,65,542356,163,753908,,,,,
3067600,RAPHAEL'S SCHOOL OF BEAUTY CULTURE,OH,445124748,Proprietary,35,36,111948,96,149186,33,34,109535,90,140165,,,,,,5,5,31777,9,31777,,,,,
3068200,OHIO MEDIA SCHOOL,OH,441256273,Proprietary,210,210,620429,475,763641,211,211,1019709,490,1276261,,,,,,11,11,100336,22,103687,,,,,
3068600,SPECIAL SCHOOL DISTRICT OF ST. LOUIS COUNTY,MO,631271324,Public,90,91,246914,168,246914,91,91,379666,170,379666,,,,,,4,4,13312,6,13312,,,,,
3069100,ALLEN COLLEGE,IA,507030000,Private-Nonprofit,76,76,309518,167,333988,71,71,261379,153,289880,94,94,1303069,195,1370219,2,2,47548,4,47548,15,15,142628,20,158422
3070900,SOUTHEAST MISSOURI HOSPITAL COLLEGE OF NURSING AND HEALTH SCIENCES,MO,637034507,Private-Nonprofit,33,34,124613,77,124613,32,33,162002,77,162002,,,,,,1,1,17291,3,17291,,,,,
3071600,CBT TECHNOLOGY INSTITUTE,FL,331442028,Proprietary,507,508,1009197,697,1218697,504,505,1480375,690,1726614,,,,,,13,13,30648,16,34273,,,,,
3071900,MOUNT CARMEL COLLEGE OF NURSING,OH,432221598,Private-Nonprofit,90,92,384659,228,433700,98,99,576856,255,649128,50,50,853830,122,853830,6,6,254994,17,273474,4,4,35976,6,35976
3072200,CHANDLER - GILBERT COMMUNITY COLLEGE,AZ,852252499,Public,112,125,220717,245,220717,66,72,125858,141,128108,,,,,,2,2,36636,2,36636,,,,,
3074500,EAST WEST COLLEGE OF THE HEALING ARTS,OR,972015446,Proprietary,30,30,66768,153,159892,31,33,126658,157,263987,,,,,,,,,,,,,,,
3075200,TWIN CITY BEAUTY COLLEGE,MI,490853305,Proprietary,45,45,119720,103,158410,39,39,116285,95,170248,,,,,,10,10,71697,29,123692,,,,,
3076100,SOUTHWESTERN COLLEGE,NM,875070000,Private-Nonprofit,,,,,,,,,,,3,3,19254,172,414142,,,,,,21,21,201967,251,632700
3076300,BEULAH HEIGHTS UNIVERSITY,GA,303161873,Private-Nonprofit,10,10,32329,26,43204,11,12,57267,31,69092,1,1,3000,15,69887,,,,,,6,6,49881,19,101049
3077200,PAUL MITCHELL THE SCHOOL MISSOURI COLUMBIA,MO,652036520,Proprietary,37,37,95141,87,125960,42,42,142761,95,177741,,,,,,0,0,0,1,3850,,,,,
3078000,MIAMI MEDIA SCHOOL,FL,331261823,Proprietary,108,109,307039,242,379268,103,104,462438,229,571954,,,,,,5,5,39672,12,55622,,,,,
3078400,CAMEO BEAUTY ACADEMY,IL,604533196,Proprietary,15,15,38196,48,70758,17,17,50498,50,83774,,,,,,3,3,23323,6,23323,,,,,
3079000,ETI TECHNICAL COLLEGE OF NILES,OH,444464398,Proprietary,119,120,216973,241,217848,127,130,354514,266,358623,,,,,,5,5,28867,11,32304,,,,,
3079100,NORTH CENTRAL INSTITUTE,TN,370423116,Proprietary,2,2,7000,5,8456,2,2,4000,5,5941,,,,,,1,1,4540,2,4540,,,,,
3079900,CITY COLLEGE,FL,327143129,Proprietary,63,65,197910,250,304374,61,65,310751,254,473885,,,,,,1,1,2106,4,11779,,,,,
3081900,YTI CAREER INSTITUTE - ALTOONA,PA,166024310,Proprietary,46,46,151537,163,238111,46,47,223929,172,338617,,,,,,1,1,2396,4,7258,,,,,
3082100,MYOTHERAPY MASSAGE COLLEGE,UT,841072173,Proprietary,17,18,41047,40,50143,17,18,68205,41,82071,,,,,,,,,,,,,,,
3083000,OZARKS TECHNICAL COMMUNITY COLLEGE,MO,658023601,Public,232,266,478967,539,491607,192,226,447214,453,452411,,,,,,,,,,,,,,,
3083700,GALEN HEALTH INSTITUTES,KY,402455396,Proprietary,3034,3043,9395695,12372,16910827,3211,3228,14052603,13213,25280572,46,46,753765,115,1028368,69,69,673727,312,1348145,,,,,
3083800,HEARTLAND COMMUNITY COLLEGE,IL,617619446,Public,24,25,39736,50,39736,16,18,30605,36,30605,,,,,,,,,,,,,,,
3084300,UNIVERSITY OF LIMERICK,,V94 T9PX,Foreign-Private,,,,,,,,,,,4,4,33500,7,33500,,,,,,1,1,9666,2,9666
3084400,VALLEY COLLEGE,WV,258012643,Proprietary,51,51,190379,123,236915,53,56,278176,129,347498,,,,,,1,1,1238,4,14530,,,,,
3084700,VENTURA ADULT AND CONTINUING EDUCATION,CA,930037313,Public,5,5,14192,11,17692,3,3,18000,9,23750,,,,,,,,,,,,,,,
3085100,UNIVERSITY OF WOLVERHAMPTON,,WV1 1LY,Foreign-Private,,,,,,,,,,,,,,,,,,,,,0,0,0,2,19241
3088700,ROYAL CONSERVATOIRE OF SCOTLAND,,G2 3DB,Foreign-Private,0,0,0,13,20502,0,0,0,13,15996,0,0,0,22,102030,0,0,0,9,89014,0,0,0,12,102970
3089100,GEORGIA INSTITUTE OF COSMETOLOGY,GA,306063152,Proprietary,56,57,148982,163,237379,55,58,149926,160,235677,,,,,,3,4,14435,15,45634,,,,,
3089300,HERITAGE BIBLE COLLEGE,NC,283340000,Private-Nonprofit,10,10,37587,53,53235,12,12,63276,65,94662,,,,,,1,1,1199,5,1440,,,,,
3090000,SHARP'S ACADEMY OF HAIRSTYLING,MI,484391838,Proprietary,5,6,14446,16,19467,4,5,9409,13,13575,,,,,,,,,,,,,,,
3090800,LAKE ERIE COLLEGE OF OSTEOPATHIC MEDICINE,PA,165091025,Private-Nonprofit,,,,,,,,,,,1364,1372,59881453,2743,59987980,,,,,,1239,1362,41725105,2762,41806594
3091300,REGENT UNIVERSITY,VA,234649800,Private-Nonprofit,490,490,1467011,1363,2747719,442,442,1677203,1244,3408844,463,463,4137352,2402,16959400,18,18,129398,32,222701,256,258,2195085,878,7177410
3091400,UNIVERSITY OF WOLLONGONG,,2522,Foreign-Private,1,1,5500,1,5500,2,2,4000,3,4000,,,,,,,,,,,,,,,
3092500,NOTTINGHAM TRENT UNIVERSITY,,NG1 4FQ,Foreign-Private,,,,,,,,,,,0,0,0,14,131165,,,,,,1,1,10000,11,115461
3092600,MESSENGER COLLEGE,TX,760214299,Private-Nonprofit,1,1,834,3,934,1,1,666,2,666,,,,,,,,,,,,,,,
3094800,INDUSTRIAL MANAGEMENT & TRAINING INSTITUTE,CT,067061211,Proprietary,0,0,0,7,12250,0,0,0,9,20500,,,,,,0,0,0,3,26019,,,,,
3095400,BOND UNIVERSITY,,4229,Foreign-Private,0,0,0,2,3000,0,0,0,2,1334,4,4,67163,31,231167,1,1,13000,1,13000,5,5,54826,32,367382
3095600,VANTAGE CAREER CENTER,OH,458911378,Public,12,12,21416,24,21416,13,13,30542,26,30542,,,,,,,,,,,,,,,
3095900,ESSEC BUSINESS SCHOOL,,F-95021,Foreign-Private,,,,,,,,,,,0,0,0,1,6834,,,,,,0,0,0,2,37499
3097000,MERCY COLLEGE OF OHIO,OH,436041132,Private-Nonprofit,214,215,743381,497,755298,230,231,1153911,537,1166245,58,58,969533,153,1079426,6,6,110348,16,110348,52,54,2039800,124,2039800
3097700,CENTRAL CALIFORNIA SCHOOL OF CONTINUING EDUCATION,CA,934016739,Proprietary,21,21,64756,55,85437,14,14,46510,42,73190,,,,,,1,1,3204,2,3204,,,,,
3098000,ST. JOHN'S COLLEGE,IL,627025321,Private-Nonprofit,7,7,36000,12,36000,7,7,49500,13,49500,0,0,0,1,10250,,,,,,2,2,23000,3,34400
3098200,YO SAN UNIVERSITY OF TRADITIONAL CHINESE MEDICINE,CA,900661103,Private-Nonprofit,,,,,,,,,,,22,22,378020,73,609833,,,,,,21,21,538650,57,651681
3098600,CAREER TECHNOLOGY CENTER OF LACKAWANNA COUNTY,PA,185080000,Public,2,2,3722,24,22032,1,1,1800,21,31491,,,,,,,,,,,,,,,
3098700,MILAN INSTITUTE,CA,922116030,Proprietary,142,142,332588,374,500922,137,138,405711,375,624061,,,,,,8,8,44716,23,61897,,,,,
3100100,PARAMOUNT BEAUTY ACADEMY,OH,456624136,Proprietary,18,18,45875,41,57333,18,20,48832,44,61165,,,,,,3,4,16596,9,33391,,,,,
3100400,COCONINO COUNTY COMMUNITY COLLEGE,AZ,860052701,Public,4,4,7550,12,13300,4,4,10604,13,23354,,,,,,,,,,,,,,,
3100700,CARROLL COMMUNITY COLLEGE,MD,211576913,Public,1,1,1750,5,4161,7,7,20022,17,23737,,,,,,,,,,,,,,,
3100900,LUTHER RICE COLLEGE & SEMINARY,GA,300382454,Private-Nonprofit,61,72,192979,155,192979,54,58,242213,126,242213,58,58,840185,143,840185,,,,,,,,,,
3101000,NEW DIMENSION SCHOOL OF HAIR DESIGN,MO,648015017,Proprietary,9,9,19180,20,24430,10,10,25021,22,34771,,,,,,1,1,5739,3,12650,,,,,
3101800,ILLINOIS MEDIA SCHOOL,IL,606312802,Proprietary,91,91,252470,188,303220,93,93,447516,213,571531,,,,,,0,0,0,1,1102,,,,,
3101900,TRINITY BAPTIST COLLEGE,FL,322211398,Private-Nonprofit,9,9,19984,26,20212,9,9,24774,22,26168,0,0,0,2,10250,1,1,5208,10,25213,,,,,
3102000,"RIVERTOWN SCHOOL OF BEAUTY, BARBER, SKIN CARE AND NAILS",GA,319093625,Proprietary,36,36,97899,87,129726,36,36,145904,88,193965,,,,,,1,1,8874,2,8874,,,,,
3102100,MORGANTOWN BEAUTY COLLEGE,WV,265055430,Proprietary,14,14,40548,40,59451,12,12,28050,37,49986,,,,,,0,0,0,1,3894,,,,,
3102500,AMERICAN UNIVERSITY OF ROME,,00153,Foreign-Private,,,,,,,,,,,,,,,,0,0,0,3,19930,1,1,4530,1,4530
3102800,ROBERT GORDON UNIVERSITY,,AB10 7QB,Foreign-Private,,,,,,,,,,,3,3,42000,11,55666,,,,,,3,3,100000,11,123666
3103300,JNA INSTITUTE OF CULINARY ARTS,PA,191463119,Proprietary,9,9,22365,24,39865,5,5,20739,19,39739,,,,,,,,,,,,,,,
3103800,SOUTHERN SCHOOL OF BEAUTY,OK,747015008,Proprietary,1,1,3500,3,5250,1,1,2000,2,2000,,,,,,,,,,,,,,,
3104200,CAROLINAS COLLEGE OF HEALTH SCIENCES,NC,282172861,Public,16,16,43581,91,151216,14,14,61165,89,210869,,,,,,0,0,0,2,14166,,,,,
3104300,CAREER TECHNICAL INSTITUTE,DC,200053521,Proprietary,127,127,320934,275,401341,143,143,599862,315,729858,,,,,,12,12,63428,29,82666,,,,,
3104500,ATLANTA INSTITUTE OF MUSIC AND MEDIA,GA,300964988,Proprietary,47,47,128154,211,241783,45,45,153338,204,277944,,,,,,6,6,101176,26,169769,,,,,
3105200,BAPTIST HEALTH COLLEGE LITTLE ROCK,AR,722102820,Private-Nonprofit,,,,,,1,1,3250,2,3250,,,,,,1,1,5000,2,5000,,,,,
3106000,MISSOURI STATE UNIVERSITY - WEST PLAINS,MO,657752715,Public,36,36,64173,73,68173,26,26,50614,54,55702,,,,,,1,1,1100,2,1100,,,,,
3106200,FRANCISCAN MISSIONARIES OF OUR LADY UNIVERSITY,LA,708084345,Private-Nonprofit,29,30,93817,80,175257,32,32,137432,84,238169,26,27,201889,196,1480802,7,7,48098,12,88497,37,40,248727,150,1715838
3106500,SENTARA COLLEGE OF HEALTH SCIENCES,VA,233202843,Private-Nonprofit,,,,,,,,,,,27,27,150904,33,186121,,,,,,0,0,0,15,105875
3107000,SONORAN UNIVERSITY OF HEALTH SCIENCES,AZ,852821751,Private-Nonprofit,,,,,,,,,,,289,302,2776554,375,3218164,,,,,,192,237,2289315,257,2571993
3108100,SUMMIT CAREER COLLEGE,CA,924082815,Proprietary,336,336,1047241,831,1404521,323,330,1384526,827,1869540,,,,,,41,41,355161,101,471691,,,,,
3108500,EVERGLADES UNIVERSITY,FL,334310000,Private-Nonprofit,546,577,1967210,1610,3019928,529,541,2637638,1508,4067525,70,71,1059199,207,1689139,46,46,427612,121,634738,5,5,71610,15,120759
3108600,COMPU-MED VOCATIONAL CAREERS,FL,330124861,Proprietary,184,184,626187,418,782749,186,186,828934,412,1033331,,,,,,5,5,28984,13,47118,,,,,
3109100,ASPIRA CITY COLLEGE,PA,191402302,Private-Nonprofit,5,5,17458,13,17458,4,4,11000,11,11000,,,,,,,,,,,,,,,
3109500,DONGGUK UNIVERSITY LOS ANGELES,CA,900201765,Private-Nonprofit,,,,,,,,,,,7,7,94000,57,268961,,,,,,0,0,0,4,19668
3109800,PONCA CITY BEAUTY COLLEGE,OK,746011029,Proprietary,20,20,55656,40,57523,20,20,72431,40,78480,,,,,,1,1,3132,1,3132,,,,,
