tenant_id,id,security_group_id,remote_group_id,direction,ethertype,protocol,port_range_min,port_range_max,remote_ip_prefix,standard_attr_id
f74f19bc5c4a4630aad6965475f6d4a0,b9ecfe13-7a02-4df7-815f-c50e34db15d1,0d327f90-ac2a-49ee-bbe3-f4dc1502ecf6,0d327f90-ac2a-49ee-bbe3-f4dc1502ecf6,ingress,IPv6,,,,,47979
98333a1a28e746fa8c629c83a818ad57,b9ef205f-23a1-48da-b1f1-a118300fd6ba,563342d4-ef9c-46cd-abc2-e75e5818103a,,egress,IPv6,,,,,48980
399608548ca641afbbd78739531bee50,ba0519d2-ea7c-4cf4-85db-ddcba582f9ac,d439af5a-c2f5-4cc0-8fe0-12b1d758acae,,ingress,IPv4,tcp,443.0,443.0,10.71.29.205/8,59683
717cc16840494e8795e2ee25c46fe797,ba0c4a17-60d0-4dc0-8ae3-d2e1e2fc48f2,f2dff2ef-1a71-4cd0-8324-81c923f961c6,,ingress,IPv4,tcp,80.0,80.0,10.85.228.250/8,52840
df1b3a4132824819ac65e036ca495b6c,ba0def43-d0bb-456c-8dfc-00af2d18fcf4,2a8650f3-4ab9-487e-a164-b6053e5581b5,2a8650f3-4ab9-487e-a164-b6053e5581b5,ingress,IPv4,,,,,50541
612321cbac3c4aa6b357dea8a9b8c55a,ba0fe5f1-daa7-43c0-8f8a-9322ce688241,06872f65-e049-4e35-a730-0e4e48f3326a,,egress,IPv6,,,,,15494
46d3dc9675e84bd8a732303d73019d25,ba12a900-33c6-41e0-9481-10d7fcf32ff1,46282fce-251d-49d8-bf39-da7ee8d4483a,,egress,IPv4,,,,,4530
e3fb2659584e436a832461dac02835f0,ba14a5df-0c9f-4705-99a4-a756eeb683ab,bff15881-8319-459b-bbc6-1260b6399081,,egress,IPv6,,,,,4531
6f5103a9ae434375a92a1de24a19ca56,ba1a1c25-7bd3-474a-abc4-f35d819f0f78,5b103304-f746-42f2-b1c7-3dfa3daba00b,,egress,IPv6,,,,,4533
809c6f32e1f84a5bbdaf905685a0b4f3,ba284501-5302-4b72-a811-b06513f3c647,1f8703d5-e6b6-40bb-a474-4552b11c0c21,1f8703d5-e6b6-40bb-a474-4552b11c0c21,ingress,IPv4,,,,,7512
46fd7e1547594f8abb16347ef094a929,ba2bd2d6-b20e-478e-a932-be30be3a3344,ca390442-6023-40f9-8c8f-232b0513e508,ca390442-6023-40f9-8c8f-232b0513e508,ingress,IPv6,,,,,4534
292c70904ce7415c8626f801bbf1ed0c,ba2d7938-aad0-42af-ab68-b8224ca8f57b,399484f3-1a59-4c3a-97db-babd7bc89148,,egress,IPv4,,,,,9492
442e66a0b14b4d85b93842b077ef7cc1,ba3027ac-4399-4ada-8a66-1f389399d537,95d23e45-0dd8-4775-960c-fe74adfab9df,31e2672b-9c13-4868-8f58-995a1950f1bf,ingress,IPv4,tcp,22.0,22.0,,4535
f2ea8ac453af48af8480b9aff3cc8992,ba3548f6-1fb8-4718-83c7-6c42925c3983,a7058845-7558-465a-a8c9-ceb1282ba3df,,egress,IPv6,,,,,55396
58e0eeffc0f24b119a10396364216de5,ba362014-be68-4a20-8705-79deaa0d437f,02d0887a-7085-4b41-ac37-bd7788694d1f,02d0887a-7085-4b41-ac37-bd7788694d1f,ingress,IPv4,,,,,51120
e1146e1d32c74da5a327ede53de51d84,ba3bf991-306b-4411-930b-82e57768d30a,464930a5-b395-47d7-906a-818f078977f9,,egress,IPv4,,,,,60012
73d65e216c2148d687e103401a0f6ba8,ba40a9b7-9d26-4e00-a534-63cdfc3aa78b,a50849e2-b4ee-4a03-af3d-79df4b015516,,ingress,IPv4,tcp,80.0,80.0,10.172.106.133/8,4536
4e8b761a65534ebaa6662103c657a716,ba49b7f3-a017-4d28-b653-2e3cb2f7d565,62d58af6-ee11-414b-95f4-9142fc73359c,,egress,IPv4,,,,,60458
505f01782d3a4b278d5ff833cb9b7b07,ba4d2fb3-04c6-49d5-b7a6-aa846bf3bdc1,9431a252-09a1-4ea1-995a-15daa7f83bb6,,ingress,IPv4,tcp,1.0,65535.0,10.71.29.205/8,4537
da113cfb338e44f7848e2e2823139e36,ba52509d-e79e-45da-8c16-96360d4dc782,78c4d42d-ec73-463a-aa42-d4caf57a9af8,78c4d42d-ec73-463a-aa42-d4caf57a9af8,ingress,IPv6,,,,,56011
ab82009f064c4346bc0c5eb6028de20a,ba59d37a-28dc-4931-bb9d-4af399b497d9,76d24736-a8f1-4ece-b6f2-319b2abfdd3c,76d24736-a8f1-4ece-b6f2-319b2abfdd3c,ingress,IPv4,,,,,60481
dba6cc0fec6845a58f4dd5e84ef8dca5,ba5f7609-fff2-4581-8701-1b8a74926e31,972612ec-9f7c-4590-ad77-8afda06c9d74,972612ec-9f7c-4590-ad77-8afda06c9d74,ingress,IPv4,tcp,1.0,65535.0,,46854
734423d02a724aca891507bb4d858975,ba674792-8d80-44ca-9ca0-6b0077908f28,ac39cc75-0685-47d8-b33d-5b5e8487ab72,,ingress,IPv4,tcp,11229.0,11229.0,10.71.29.205/8,23386
37cd5113b0b84a47a0a7890a9b85598a,ba7f37f1-99a7-4042-9e3a-0d0b63a88b73,b2f797c8-29f0-471b-9476-0627da71a039,,egress,IPv4,,,,,42115
008d8d81335240fcb255b268f8562c22,ba82fca5-2723-4d4e-b09e-42fd2147fe26,18e74c84-ea3a-4d0f-a50f-c2ac1efde47a,,egress,IPv4,,,,,44374
9e2200862b674b3098afc897b0fbb977,ba8a8b00-cb40-4fc6-b9a4-c974806fdd62,bb1d8ea8-2699-41c7-bf2c-1588a09a4248,,egress,IPv6,,,,,4538
982384173924496287a78d04af19720d,ba8eac77-8b36-40ee-bffd-beeaef757262,dbef5414-f392-4b8f-a36b-a9d8f53f5a7f,,egress,IPv6,,,,,7767
982384173924496287a78d04af19720d,ba9004fe-fc05-42ff-83eb-258719085502,dbef5414-f392-4b8f-a36b-a9d8f53f5a7f,dbef5414-f392-4b8f-a36b-a9d8f53f5a7f,ingress,IPv6,,,,,7766
7b490336995d44f0b1d20eb4b1804094,ba9fdbd1-4f76-44e8-8b8a-975b6ba46534,f083781c-6280-4b77-9a96-c449ed4ea80f,,ingress,IPv4,tcp,48427.0,48427.0,10.71.29.205/8,4539
71322eb9ba804fc4ae74cefde3ad0742,bab0de87-bbbd-4051-8916-12c046fe1f8f,49f64564-70f7-4b97-b9b7-d770e3925747,,egress,IPv4,,,,,9612
f2ea8ac453af48af8480b9aff3cc8992,babbb5a5-2bc4-4f61-b330-9494722de5b0,1a11fc10-169d-480e-ac9c-36efb5ac947f,,egress,IPv4,,,,,55398
f0ae1d7c6f7b4417b2c9c4c82933ebd5,bac33953-009f-413e-b88c-2fe312493091,0adc1d0c-c6ef-4695-be3b-82d04a227c59,,ingress,IPv4,tcp,22.0,22.0,10.133.150.1/8,40793
5b845b56f7264cc2bdf0ac4ec4e34108,bad9568e-03a2-42a4-8ef1-a2d504804d97,5dc633e9-3147-4f42-8e80-4551898e82ff,,egress,IPv4,,,,,24748
09ad05432f914e26bc417bf58f1cb4d2,baed5e30-7494-4841-bf1d-692a4cedb9c7,65633836-8f1f-48ae-80b5-3af77d4bae53,,ingress,IPv4,tcp,12000.0,12100.0,10.71.29.205/8,4541
fa595a702b934289ba70a9de29a8a759,baf1222e-79d6-463f-9824-d17827998ea7,41d858f7-f647-4904-a45e-2b1813678d2e,,egress,IPv6,,,,,4542
086e1b9f5cca4462bd405090ab50931f,baf2a795-b50d-4a4c-a22b-1b96521a9176,fef181a9-344f-4be8-8257-dc89852a6589,fef181a9-344f-4be8-8257-dc89852a6589,ingress,IPv4,,,,,4543
a3ccd76b29264bbe94415833015c9379,bb10d918-9bfc-443c-9622-a8f7db0163f1,3050a996-b1bf-4e86-bffd-795ca722575f,,egress,IPv4,tcp,443.0,443.0,10.225.100.3/8,48790
4e7e31906cfd496b82a9ea5d2edb8dab,bb113c50-7be0-49b9-9023-1af7768691e7,32c91a55-882f-4ca3-ac85-e74fc3b98ced,,egress,IPv6,,,,,25968
c1cb7bcbcb6040c9837c35ff8501b13a,bb220590-287b-468e-a663-4805e25d1c22,0b541fda-4e98-4814-a4a9-f44b85034556,,egress,IPv6,,,,,26491
b01ba51c1d544787b8a5da66214933a0,bb291474-49d0-4128-b97d-4c35fcfd2d9a,4239a12f-814f-40c9-a09f-67cbe0c9cca7,,ingress,IPv4,tcp,22.0,22.0,10.71.29.205/8,57053
7f90e41e2e7a4f5f805e5c81f3994f6d,bb3ded6d-2163-449c-aa73-8939314c3fd4,92979b44-2807-406e-a257-13b950468a5c,,egress,IPv6,,,,,14252
e4a4d46342d546359ad064834a092648,bb401a24-6da7-40b8-bfb6-f99e2c387f49,7ef6fd62-2e71-4d7c-9909-710eac6ad65f,7ef6fd62-2e71-4d7c-9909-710eac6ad65f,ingress,IPv6,,,,,65621
d279cd42585e40fcbd10d5b6643c3ade,bb4c49bf-714e-4d88-b9c8-77f32e831384,c9355fc1-0cd0-4081-897c-5851fb7e35d8,,ingress,IPv4,icmp,,,10.71.29.205/8,4544
adc8b842c351488ea64c0f8277fc5149,bb5053b7-4f81-4b51-af67-faecdfaeadd0,89854aed-b9b0-448e-bcac-99009015f307,89854aed-b9b0-448e-bcac-99009015f307,ingress,IPv6,,,,,4545
56c81513d259464a9a58763f4eed2432,bb53b861-ca49-4278-8e2a-172b3e55419f,2d10bf1c-fc5b-4e5f-96df-77e57351384f,2d10bf1c-fc5b-4e5f-96df-77e57351384f,ingress,IPv4,,,,,4546
39f988b0c06540b8ac104982e89c4c1e,bb54db2b-de15-43f6-9229-583da5494cea,0008e629-5619-41e0-b86c-4eecfeaacb6c,,egress,IPv4,,,,,44072
98333a1a28e746fa8c629c83a818ad57,bb5b7c0c-d0d0-43f8-8182-fb5e8d5e134e,1b5d4af0-8928-4ac7-99fc-052b361bbd61,,ingress,IPv6,tcp,22.0,22.0,10.118.94.213/8,49291
a9ff0eb440ee4a3490ab4fb499b70266,bb65cc80-5640-49d2-97e6-74bf32e9c370,9f7a48f7-5f37-4693-81a2-3a0bfb72f1eb,,egress,IPv4,,,,,4547
ee1542117ec64464a07b731f3606a5e5,bb71ed82-cb49-43fb-b646-2bbfe4782e55,02d5c943-7225-4bc8-aa4c-75a70e430200,,egress,IPv4,,,,,4548
6fd31ef7c5d9462f94e48435ff9f5a57,bb76112d-fc7e-4639-b426-1e8d79ceb4e0,ba3eee27-85ae-44c7-803a-97b99efad08c,,ingress,IPv4,tcp,22.0,22.0,10.71.29.205/8,58709
6c888906decc4156ba52fb0f41758e32,bb7c8095-2fd1-446d-b26a-a51bb0dab514,cc625820-044e-4423-a208-c84ac81925b5,,egress,IPv6,,,,,4549
70b2507b8cc44fcb917ddfb85f5079d9,bb8e5e45-693b-4b99-8440-30c836c8baa7,946cde93-40f6-4d1c-9f9d-e3df6c5176cd,,egress,IPv6,,,,,52714
d0b7612cf9ea47dfb5bdb44106e2975a,bb944c84-2206-4cdc-903e-3303ad8d9bb2,72c3c334-05e8-4dc8-8bc6-9fad874b77f5,,ingress,IPv4,tcp,8443.0,8443.0,10.71.29.205/8,61474
d91332dec0084ac785426f116cee1d1d,bb9f2eeb-b41b-47d9-8e96-b6685430d21e,43088402-0954-4821-9db1-e7d29315a9f3,,ingress,IPv4,tcp,22.0,22.0,10.71.29.205/8,4550
65b4e7788e874bc4bbe862890c1191d6,bba1586f-179b-4dbc-9617-87a6021c5338,399a10fa-0212-4f77-a612-86625c2d2df5,,egress,IPv4,,,,,44755
98333a1a28e746fa8c629c83a818ad57,bbb94115-2e29-4a47-b11b-b65a07dd7aea,9bf8b7f9-01ac-48a6-9add-c5909fd0919e,,egress,IPv6,,,,,19788
2afb7b8f496b4774a6c821229145a040,bbc25097-cca9-4051-a1c5-dcf51239b816,8e3fd1ad-f2f1-482f-b4d7-522dccef5eea,,egress,IPv4,,,,,64279
ee3030ad709340ae9e632798b3ba7173,bbc4a656-3735-48e2-ad81-73d1cfaac670,5bb37c31-0095-4199-80de-b7ee76f0861d,5bb37c31-0095-4199-80de-b7ee76f0861d,ingress,IPv4,,,,,7398
31d464e0f7814ec88b2bbb31f4bfacd7,bbc5baef-3db2-4020-960d-d4392ce3a9f1,2cf957ec-2ea9-401c-a0d5-c3851dd6aa7c,,ingress,IPv4,tcp,22.0,22.0,10.71.29.205/8,59445
764aa6135f344f95b65a22af1e19da3c,bbce9f30-4fef-46f3-9827-d6ade0182c5b,4042423d-769d-4d85-8f59-b59bd7787e3f,,ingress,IPv4,udp,53.0,53.0,10.71.29.205/8,23423
e714165143a84276854d5ae4fc8f54a0,bbdf188b-a566-4f0b-a4c4-d1b689ddc29d,2025f4bc-6124-4097-a2af-148b75cd18f8,,ingress,IPv4,tcp,80.0,80.0,10.71.29.205/8,4552
511b92a30c424d7a883add1e2c68fca0,bbe3f3c0-fdad-4333-85ee-a8dfbe3075ce,819bee2c-70cf-445a-ab06-457183dc5cbe,,egress,IPv6,,,,,4553
b540aff5b02c420ea726c9e87e43fa4b,bbe5b55a-e482-4fe1-a411-f4ac15951603,79236f61-3d89-421c-b615-8804b0c3b166,79236f61-3d89-421c-b615-8804b0c3b166,ingress,IPv4,,,,,49381
4ce386ba093548108ac0709506d8b84f,bbf07062-4421-4a31-8597-dd31843ecba4,68a40b5f-de0a-4eb6-8e3d-3dafd63b2906,,ingress,IPv4,tcp,22.0,22.0,10.71.29.205/8,4554
7705adbe5221408f845e3bb10b6de471,bbf36b9d-3b54-44da-bbc2-cbc85cc8b00d,8bcb231e-d2ff-4d21-9156-1d4058f1afcf,,egress,IPv6,,,,,4555
b7188a889c6a4800893445d969673bab,bc160f1e-e32d-424b-b040-6a85e2d079a4,98ec0544-f61f-469b-b710-295adf267367,,egress,IPv4,,,,,4556
db95ae8358bd4566ba2e38702a128b6b,bc1644ce-03ea-42f3-ad9b-1b509c4e3381,dddcbad6-bf1d-4159-b3d3-8f4d5511247b,,egress,IPv6,,,,,4557
66972b7c64024318aabf3f6e7aabc45c,bc190ca2-83ba-498f-b3be-3864c01b78e1,106a17bf-531e-4422-bd2e-7f953b72f835,106a17bf-531e-4422-bd2e-7f953b72f835,ingress,IPv4,,,,,9301
3a8a2c70884d474aa1d3aeebeb800f7e,bc206528-66a8-4788-b79a-7164e694c3f0,88f9aa6a-5158-4041-85c2-043761e79256,,ingress,IPv4,tcp,80.0,80.0,10.71.29.205/8,40746
7f2e6a96bc854c3dbeba931cc2fa83a2,bc22dc64-1ef4-4a88-a388-b3ea846eb019,7d63fa91-19fe-40fc-a2b4-9b9bc344653c,,egress,IPv6,,,,,59320
da2cdad81c0144b188e73757b2cbddc9,bc336e35-4758-401f-873e-c39aaa3fe489,a4be38aa-4474-424b-9870-dff0c655b23c,a4be38aa-4474-424b-9870-dff0c655b23c,ingress,IPv4,,,,,59110
316b26d093f64edd8e3506b5ce6c373f,bc3b69d6-2904-47cd-94a7-c1adaaac6f15,dc21fc31-fec5-44a0-a574-2c3e5214e8f5,,egress,IPv4,,,,,61174
98333a1a28e746fa8c629c83a818ad57,bc407398-452e-4f43-a00c-b8beaa59b858,47fd5fdd-409f-4c9a-b5fe-851bdd6554bd,,egress,IPv4,,,,,59798
b7188a889c6a4800893445d969673bab,bc465baf-f0c1-4981-95bc-22275bafa8c1,bb76feb6-0eb8-405f-88be-4fb3a4fea6a0,,ingress,IPv4,icmp,,,10.121.26.50/8,4559
05001dd7e5be45ef8b1c7a54fa56c15e,bc46e52b-e4b0-4cfc-837e-b66c3cbc14f6,031b8c84-193c-4613-9c02-9e7c27751492,031b8c84-193c-4613-9c02-9e7c27751492,ingress,IPv4,,,,,4560
bfd50153a2e9476f93e33e30e922cd06,bc640559-db2c-4c77-a4a7-110a113ec289,79234438-6c68-4044-9ec0-1f995186b9ba,,ingress,IPv4,tcp,80.0,80.0,10.85.228.250/8,49591
f0ae1d7c6f7b4417b2c9c4c82933ebd5,bc7038a4-7d4a-4243-adf2-5707c561640e,0adc1d0c-c6ef-4695-be3b-82d04a227c59,,ingress,IPv4,tcp,22.0,22.0,10.25.200.158/8,39414
098201f62257495c9d7b47cde06a0a33,bc778fe9-5768-4c01-877e-35c1dbc671f7,8bf9ede4-9730-4fd5-bd04-62edc03df4e4,,egress,IPv4,,,,,20446
71322eb9ba804fc4ae74cefde3ad0742,bc8aec9b-2526-4057-aa3f-303215492375,2c924a81-7fca-47f4-9a1e-fa3851051860,,ingress,IPv4,tcp,55432.0,55432.0,10.156.215.16/8,5700
753d0f0bffff43b7b551111150ca7bfb,bc8d0482-69a4-4bab-b249-f15db7b2a80a,04f9c2ab-ad7d-4899-9c5f-bb4259110292,,egress,IPv4,,,,,60410
f0ae1d7c6f7b4417b2c9c4c82933ebd5,bc8d5e96-c083-4c62-8773-5953686d818b,0adc1d0c-c6ef-4695-be3b-82d04a227c59,,ingress,IPv4,tcp,22.0,22.0,10.90.119.255/8,13890
98333a1a28e746fa8c629c83a818ad57,bc9d1b2f-5ac2-4c0f-8de4-0afd17f00f70,10b5be77-d420-4439-8bf9-9c94d6a9a2df,,ingress,IPv4,udp,12201.0,12201.0,10.71.29.205/8,54914
f4f548f40118444bb8bf9bfcd398209c,bc9e93e6-9f7d-4282-8c98-28c75123c623,3cb1cf89-8815-4973-b2e8-64483bdd30a2,,ingress,IPv4,tcp,22.0,22.0,10.71.29.205/8,50415
ad501bbaef61443fa5e9f950d855803f,bca652ed-d631-4cbf-878d-63f2846ef7b2,25017d4e-f67a-491b-90af-1c8f41022e81,,egress,IPv4,,,,,4562
f0ae1d7c6f7b4417b2c9c4c82933ebd5,bca89cc2-997c-47c5-a64a-27ee74963c44,0adc1d0c-c6ef-4695-be3b-82d04a227c59,,ingress,IPv4,tcp,22.0,22.0,10.231.39.212/8,51125
7705adbe5221408f845e3bb10b6de471,bcab25ff-896f-41b3-abdb-55489f58e486,123928be-24ec-473d-954d-e4c11712c37b,,ingress,IPv4,tcp,3306.0,3306.0,10.58.130.209/8,4563
63895706122b420090bb2757d80a8cbd,bcab3e24-5b72-4677-904e-8cacac7ffb03,e920b72b-278d-45aa-a0a8-e45a7187a663,e920b72b-278d-45aa-a0a8-e45a7187a663,ingress,IPv6,,,,,4564
4ce5b212366741a79bf884561a73d3a7,bcc19aab-978f-42b7-9e05-cfe6b4214bec,4d5b23c1-5733-4a61-9606-1062d322b209,,ingress,IPv4,tcp,80.0,80.0,10.71.29.205/8,58070
17ea94ad74b64b9d92f4888336a598c7,bcd19c09-435e-4b6c-a083-12cf1f81c83f,298a5c09-9df0-463b-b9bc-a647380bdee3,,egress,IPv4,icmp,,,10.71.29.205/8,4565
a3ccd76b29264bbe94415833015c9379,bce09e42-d8d3-4d3d-8573-81dbae857d14,3050a996-b1bf-4e86-bffd-795ca722575f,,egress,IPv4,tcp,443.0,443.0,10.35.1.233/8,48861
3feac54151724b028fe5dacf136d75c1,bce98966-d25f-4ea2-8bfd-08fa80111c19,4f258d01-90d7-4843-a2bd-0d3a8d2f1253,4f258d01-90d7-4843-a2bd-0d3a8d2f1253,ingress,IPv4,,,,,59104
7c1c482a82944573802ae3d340dcfc2b,bcfd9cee-00b8-44ae-8a34-15bc2fbf8edb,f2262960-986a-4103-9ac5-b7d67f32c232,,egress,IPv4,,,,,35673
764aa6135f344f95b65a22af1e19da3c,bd01411d-f315-4ad9-9453-d0388b526349,98bf22b4-4683-4cd6-a7f9-eb9b67f865c6,,ingress,IPv4,tcp,2376.0,2376.0,10.71.29.205/8,4566
4ce5b212366741a79bf884561a73d3a7,bd0e9228-b179-4eca-8969-e858f9d20385,a8b079c7-a871-4903-95f0-881a2ab4b2e4,,ingress,IPv4,tcp,80.0,80.0,10.71.29.205/8,44952
bfd50153a2e9476f93e33e30e922cd06,bd133959-c203-4ef3-b0dc-2c292efaddc9,e1d31edd-be15-45de-becc-5a27032de6cd,,ingress,IPv4,tcp,22.0,22.0,10.97.217.180/8,49881
6a1d93cbf9184ca2b9ec739c6db33f81,bd16ec22-2c81-49a1-be22-5ed24b947088,22286df2-c938-4187-884d-8f21d83c62b9,,egress,IPv6,,,,,4567
7705adbe5221408f845e3bb10b6de471,bd388764-1ecb-4399-8b7a-a2060628e2de,e16f001d-ac14-49da-bea7-8126d9bc8484,,ingress,IPv4,tcp,8055.0,8055.0,10.42.209.141/8,4568
82cb4f8105d544fba68a82cc75451ebf,bd3bbb99-eea4-408f-bc7f-e12125ec45fe,2a915e28-800e-4a7b-aa87-d8a9a050e777,2a915e28-800e-4a7b-aa87-d8a9a050e777,ingress,IPv6,,,,,14267
9f74d88f372e48c0835854e093aba88a,bd42d74e-3255-46e3-91b5-880e18f128de,a145f8bf-7b9f-4f8f-bd92-27d1b391bb1b,,egress,IPv4,,,,,50298
7b3609decd234ec2852503d64e334e3f,bd45853a-b14b-438a-8a48-e2b1796bf32a,82d7e797-67c2-43bb-864d-150a2b24911b,82d7e797-67c2-43bb-864d-150a2b24911b,ingress,IPv6,,,,,65836
b7188a889c6a4800893445d969673bab,bd55ea68-e835-4ba5-8113-b936a2d4cf1c,e17054fe-e11b-407d-8675-d11f51472f4c,,ingress,IPv4,tcp,22.0,22.0,10.237.207.199/8,4569
bfd50153a2e9476f93e33e30e922cd06,bd682a05-04fa-491f-a96b-d3778183ba45,1a7ee40f-0798-42da-b60d-5a2c3d91f296,,ingress,IPv4,tcp,22556.0,22556.0,10.71.29.205/8,59035
56c81513d259464a9a58763f4eed2432,bd6d3118-b6d7-4bfa-9fc0-0fd9de65ef71,2d10bf1c-fc5b-4e5f-96df-77e57351384f,,egress,IPv4,,,,,4570
f0ae1d7c6f7b4417b2c9c4c82933ebd5,bd6d94db-2ae2-4fb9-8250-9a79f37935d7,0adc1d0c-c6ef-4695-be3b-82d04a227c59,,ingress,IPv4,tcp,22.0,22.0,10.194.243.107/8,13832
f0ae1d7c6f7b4417b2c9c4c82933ebd5,bd72f8fa-87d7-43ce-92e3-a6809afb8dd4,d4d13c02-bb42-45fa-a68f-022d31cd6282,d4d13c02-bb42-45fa-a68f-022d31cd6282,ingress,IPv6,,,,,13796
98333a1a28e746fa8c629c83a818ad57,bd76b36c-c14b-4640-8566-42e94d75d092,dbff5a0b-044e-42bb-91f4-e42b74005d66,,egress,IPv4,tcp,25.0,25.0,10.153.181.10/8,54693
cf7031711c574cda9625960f08129fdd,bd8148f3-8d04-4646-afc9-3736d60fc9ef,443bb090-7a71-475a-96b5-c8d702e62667,,ingress,IPv4,tcp,22.0,22.0,10.71.29.205/8,47595
d09e84d9274e406a8a8f8efe08b2af93,bd8fdb70-68e2-47a7-a180-9525743074e7,aa483559-95fa-45d4-aa69-fa9165e29886,aa483559-95fa-45d4-aa69-fa9165e29886,ingress,IPv6,,,,,4571
af6808bae4494d07a11f4fd479ceec36,bd907c47-fa90-442e-bf9e-bba3f4afbabd,29e38598-03a3-469f-a9aa-b3ccdd679b63,,ingress,IPv4,tcp,22.0,22.0,10.71.29.205/8,4572
e3fb2659584e436a832461dac02835f0,bd977ec4-51b0-48f2-92c4-9dcf9104a7e8,85c13dd2-7061-43b7-8d04-55b440ad973a,,ingress,IPv4,tcp,22.0,22.0,10.172.106.133/8,4573
f0ae1d7c6f7b4417b2c9c4c82933ebd5,bda08200-61aa-4ab4-998f-e8627551e390,0adc1d0c-c6ef-4695-be3b-82d04a227c59,,ingress,IPv4,tcp,22.0,22.0,10.29.69.170/8,43704
86e5b08d45744aa79d0529e2ce79869b,bda4d885-1833-4702-9235-456927f1920d,8c8df898-ecff-4df1-ae90-c24091829dcb,8c8df898-ecff-4df1-ae90-c24091829dcb,ingress,IPv6,,,,,50282
b1a541e6fa4e48e0aa7b20e347c8b436,bda56593-acd1-4d40-a901-b1ae5ec6b2af,dd63d708-0e43-40b0-834f-d4c59187fe06,,egress,IPv4,,,,,59998
f0ae1d7c6f7b4417b2c9c4c82933ebd5,bda977ef-7ed3-4758-b1b1-6762bc97b474,0adc1d0c-c6ef-4695-be3b-82d04a227c59,,ingress,IPv4,tcp,22.0,22.0,10.6.0.128/8,40566
b266b22173924beeb7751a8210654f1c,bdb0e981-b2a9-4ed0-8b98-f209e3728eee,41c3c5b3-0859-40f6-8404-a1635242e440,,egress,IPv4,,,,,27136
ab11e3a9596e40fda9135e37ecc3be94,bdbb4a5a-a894-4915-905a-4ed39c08cb3a,bcc90ecc-3f15-4c3b-8e30-9b70c697b66b,,egress,IPv4,,,,,61121
e1146e1d32c74da5a327ede53de51d84,bdcc1355-f1ec-4e2e-96e9-a1b03cdca73e,464930a5-b395-47d7-906a-818f078977f9,464930a5-b395-47d7-906a-818f078977f9,ingress,IPv4,,,,,60011
a195f5a4c0a94716a53a9ce1a95569cb,bdd207a1-73b6-4317-9bb6-b558a73e2187,7c48e800-545a-4be9-9a09-1291b890ef00,,egress,IPv6,,,,,4574
ab864875e1f44f1c8f112ea460047cea,bdd4a497-5daf-4c4f-a1b6-ef70dbf96675,01f8e0ff-3e88-413f-ae7b-89c80de58582,01f8e0ff-3e88-413f-ae7b-89c80de58582,ingress,IPv6,,,,,43495
d0b7612cf9ea47dfb5bdb44106e2975a,bdd965a0-f29b-4b44-97bb-c3c2b8fe2470,1b96967a-443b-4071-b6e2-e017510bacec,,egress,IPv4,,,,,4575
4e101cf5264b4e739b7b5ebe0f6b5c68,bdd984c2-8a48-44be-9b02-5e3d68897bc2,044a6c1d-4a5f-4533-b2f1-6b7d48e41c8b,,ingress,IPv6,tcp,10000.0,10000.0,10.70.255.162/8,4576
d3ac3958f14941cdb205e76ba43bbe49,bddb6141-bfb7-4cf3-8217-dadc35756579,4a8fbbc2-081e-4675-bf97-dbb780497d6b,,egress,IPv4,tcp,1.0,65535.0,10.71.29.205/8,4577
3c56c60aeee74842bca07167f0fa153a,bded2e56-f368-43b3-b9c9-cd6e3f3ffa91,30d38faa-8084-4cba-a1a1-1390c7dd7036,,ingress,IPv4,tcp,22.0,22.0,10.71.29.205/8,4579
d279cd42585e40fcbd10d5b6643c3ade,bdffda48-2e30-4e05-9b57-fe298cec20ae,c9355fc1-0cd0-4081-897c-5851fb7e35d8,,egress,IPv6,,,,,4580
d0ebc85936794a30b65bb6dae5687404,be0eee3c-5d11-48a9-8ca3-5e0ac2854692,0374f6a3-b6cb-4ef9-96a8-34c61eda19ee,,egress,IPv6,,,,,4581
a3ccd76b29264bbe94415833015c9379,be1d9e4f-2429-4d38-9d03-aedf68befce9,3050a996-b1bf-4e86-bffd-795ca722575f,,egress,IPv4,tcp,443.0,443.0,10.169.162.31/8,48792
ed782b58372a4342bcf3fd73190a3382,be1e5723-f737-4eb5-a275-f636300c555c,d9ea3509-6db4-4a55-be48-3e0ac24542a1,d9ea3509-6db4-4a55-be48-3e0ac24542a1,ingress,IPv4,,,,,20516
939a950b58f140b695f0da6c200e805c,be1f5944-7b0b-40e5-b24f-f42c84523b2a,072f93a8-bac7-46ea-8ece-d6f432243961,,egress,IPv6,,,,,4582
7705adbe5221408f845e3bb10b6de471,be26df3b-b0ad-4b18-84eb-0d076f4f4cc9,e16f001d-ac14-49da-bea7-8126d9bc8484,,ingress,IPv4,tcp,8055.0,8055.0,10.228.241.223/8,4583
f7439317c4dc49d594189e65f885a887,be2a046e-7742-44a9-89e8-9bc8bdabbac2,a1e219ae-74ae-478f-8142-8066edf2ca85,,egress,IPv4,,,,,49125
7202a43be6fa4aec8387216260a4fae7,be2d57e0-6919-4fcb-8999-6dba734cb449,d5b3fae1-6829-40ad-b69f-78385730f381,,egress,IPv6,,,,,50407
3008a142e9524f7295b06ea811908f93,be3e80a1-53fb-47fd-972f-1f2f7bbd84e7,308a300c-833b-43a5-8255-3f97f4419353,,ingress,IPv4,tcp,8000.0,8000.0,10.71.29.205/8,4584
