id,agent_type,binary,topic,host,admin_state_up,created_at,started_at,heartbeat_timestamp,description,configurations,load,availability_zone,resource_versions
c47e2b95-a14e-4dc7-95f0-69f523428c2f,Open vSwitch agent,neutron-openvswitch-agent,,flick7-81,1,2014-01-10 22:47:49,2017-08-04 15:11:49,2017-08-04 20:20:20,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.215.222.75/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 0, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
c6603a7d-99fc-4988-b87f-54b306943285,Open vSwitch agent,neutron-openvswitch-agent,,beam8-22,1,2016-09-24 04:56:31,2023-01-14 18:03:40,2024-07-08 06:59:42,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.75.161.66/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 29, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
cccd33dc-39db-4d7a-9e17-5666ad817f25,Open vSwitch agent,neutron-openvswitch-agent,,spark-75,1,2018-02-15 19:25:58,2021-10-09 02:58:02,2022-09-06 15:47:58,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.95.227.178/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 44, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
cdfe2a60-713e-4909-9b3b-2ea6967e364f,Open vSwitch agent,neutron-openvswitch-agent,,flux2-19,1,2016-09-24 05:08:25,2023-01-14 18:04:02,2024-07-08 06:59:40,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.218.251.199/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 16, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
d046fb19-3bca-40f4-b428-f92097e67f78,Open vSwitch agent,neutron-openvswitch-agent,,glint5-47,1,2014-01-10 22:47:48,2017-08-04 15:12:05,2017-08-04 20:20:35,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.100.224.104/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 0, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
d1f06502-2266-420b-9bea-d91f9f316e7c,Open vSwitch agent,neutron-openvswitch-agent,,speed-99,1,2014-01-11 04:12:50,2017-08-04 15:12:16,2017-08-04 20:20:16,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.198.17.119/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 0, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
d416b1f8-b830-42db-97db-7272e0144bf9,Open vSwitch agent,neutron-openvswitch-agent,,quark-34,1,2014-12-04 15:49:01,2017-11-30 11:46:13,2017-12-11 18:45:19,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.95.186.29/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 36, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
d4778f56-cf87-40f6-95b0-e5881f6767d5,Open vSwitch agent,neutron-openvswitch-agent,,meter-74,1,2014-01-10 22:47:49,2017-01-17 20:55:00,2017-02-16 21:58:21,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.119.152.44/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 0, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
d558aba0-9644-4a61-be8b-3640b07c4806,Open vSwitch agent,neutron-openvswitch-agent,,grav6-70,1,2014-01-10 22:47:48,2017-01-17 20:55:06,2017-02-16 21:58:16,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.180.210.234/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 0, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
d6351464-0e75-4149-b828-74f72a2a8648,Open vSwitch agent,neutron-openvswitch-agent,,strat-14,1,2014-12-04 15:49:24,2017-11-30 11:46:10,2017-12-12 16:53:16,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.220.232.250/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 27, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
d72830f5-a71c-418d-8d47-ff23ef398336,DHCP agent,neutron-dhcp-agent,dhcp_agent,gamut-16,1,2014-07-27 04:45:24,2024-05-06 16:53:51,2024-07-08 06:59:54,,"{""subnets"": 45, ""dhcp_lease_duration"": 86400, ""dhcp_driver"": ""neutron.agent.linux.dhcp.Dnsmasq"", ""networks"": 42, ""log_agent_heartbeats"": false, ""ports"": 3766}",42,nova,
d84f1ce7-eedf-4ad5-9d67-788e3acdcf64,Open vSwitch agent,neutron-openvswitch-agent,,dash3-6,1,2014-01-10 22:47:49,2017-08-04 15:11:51,2017-08-04 20:20:21,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.110.172.136/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 0, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
d91437c3-017b-4cff-9726-c71da2650dae,Open vSwitch agent,neutron-openvswitch-agent,,helix8-93,1,2018-02-15 19:26:01,2021-10-09 02:59:34,2022-09-06 15:53:50,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.22.26.83/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 5, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
d93c7ac0-524f-4759-b8c4-1f3bccd4a80b,Open vSwitch agent,neutron-openvswitch-agent,,nexus-51,1,2014-01-10 22:47:48,2017-08-04 15:09:59,2017-08-04 20:20:30,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.1.148.3/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 0, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
d93f5b3e-2918-4a59-8093-08995b48bda0,Open vSwitch agent,neutron-openvswitch-agent,,nexus6-13,1,2014-01-10 22:47:48,2017-01-17 20:54:12,2017-02-16 21:58:43,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.32.219.113/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 0, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
db469b8f-046b-4ced-b768-a157aa9d9c25,Open vSwitch agent,neutron-openvswitch-agent,,spark-61,1,2014-01-10 22:47:49,2017-08-04 15:01:35,2017-08-04 20:20:36,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.113.232.98/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 0, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
dd2a5e62-2cf8-465d-9707-00cc4824e7c1,Open vSwitch agent,neutron-openvswitch-agent,,speed5-15,1,2014-01-10 22:47:48,2017-01-17 20:53:11,2017-02-17 18:17:14,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.52.43.163/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 0, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
e17bfa3e-ab18-441e-b18c-bd279559c7a0,Open vSwitch agent,neutron-openvswitch-agent,,space7-54,1,2014-01-10 22:47:48,2017-08-04 15:10:00,2017-08-04 20:20:30,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.233.166.130/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 0, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
e1f71f69-96ee-452b-9a7a-1319f18450b4,Open vSwitch agent,neutron-openvswitch-agent,,nexus-42,1,2014-12-04 15:54:25,2017-11-30 11:46:18,2017-12-12 16:53:19,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.22.97.188/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 14, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
e8335150-d9d3-49fe-b691-ca3aa5ed3703,Open vSwitch agent,neutron-openvswitch-agent,,alpha-80,1,2017-12-04 21:31:21,2021-04-29 16:36:57,2022-07-29 16:40:41,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.107.177.96/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 25, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
e9637eda-18a2-473c-be67-ba9962b7dd57,Open vSwitch agent,neutron-openvswitch-agent,,zenta1-8,1,2014-01-10 22:47:49,2017-08-04 15:12:31,2017-08-04 20:20:31,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.128.154.159/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 0, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
eacc5257-8485-4fe9-9d00-a4fdf3eb461a,Open vSwitch agent,neutron-openvswitch-agent,,sonic-95,1,2014-01-10 22:47:48,2017-08-04 15:10:08,2017-08-04 20:20:38,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.130.246.176/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 0, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
ebe6564f-4b16-4fed-a30a-4a45282ee8ca,Open vSwitch agent,neutron-openvswitch-agent,,orbit-49,1,2014-01-10 22:47:48,2017-08-04 15:12:20,2017-08-04 20:20:21,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.22.156.37/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 0, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
ed1c5226-075c-4a91-845c-d27531c3b3fa,Open vSwitch agent,neutron-openvswitch-agent,,ether-50,1,2017-11-28 17:42:16,2021-04-29 16:36:48,2022-07-29 16:52:42,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.235.253.224/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 22, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
ef1e1ac1-8e6b-4243-9e66-b18b5ed0ed28,Open vSwitch agent,neutron-openvswitch-agent,,blitz7-74,1,2014-01-10 22:47:48,2017-08-04 15:09:55,2017-08-04 20:20:25,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.211.252.235/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 0, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
ef3916f5-0a85-45ec-b946-92a229e7e348,Open vSwitch agent,neutron-openvswitch-agent,,cubic-10,1,2016-07-06 00:19:14,2019-01-09 18:17:56,2019-01-09 18:22:26,,"{""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.251.41.77/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 0, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
ef8f86b7-dc70-41ed-9c9b-80b0945d501a,Open vSwitch agent,neutron-openvswitch-agent,,flash4-74,1,2014-12-04 15:46:31,2017-11-30 11:46:08,2017-12-11 15:42:49,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.43.41.123/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 28, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
f030c826-d8cc-43bb-a701-7df963259e7b,Open vSwitch agent,neutron-openvswitch-agent,,prime-24,1,2014-01-10 22:47:48,2017-08-04 15:10:02,2017-08-04 20:20:33,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.78.211.109/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 0, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
f093053e-cf23-416a-8783-de2bddb5c8d4,Open vSwitch agent,neutron-openvswitch-agent,,space1-89,1,2014-05-21 22:04:33,2017-11-30 11:45:57,2018-02-15 16:10:29,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.39.218.201/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 0, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
f24a8ece-5191-499f-9334-590b02b3a46a,Open vSwitch agent,neutron-openvswitch-agent,,arrow-57,1,2014-01-10 22:47:48,2017-08-04 15:12:03,2017-08-04 20:20:33,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.92.127.250/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 0, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
f4e60902-2882-45cf-8e8f-71f3ae8fd1e1,Open vSwitch agent,neutron-openvswitch-agent,,light-63,1,2014-01-10 22:47:49,2017-08-04 15:10:03,2017-08-04 20:20:32,,"{""ovs_hybrid_plug"": true, ""in_distributed_mode"": false, ""datapath_type"": ""system"", ""arp_responder_enabled"": false, ""tunneling_ip"": ""10.65.142.180/8"", ""vhostuser_socket_dir"": ""/var/run/openvswitch"", ""devices"": 0, ""ovs_capabilities"": {""datapath_types"": [""netdev"", ""system""], ""iface_types"": [""geneve"", ""gre"", ""internal"", ""ipsec_gre"", ""lisp"", ""patch"", ""stt"", ""system"", ""tap"", ""vxlan""]}, ""log_agent_heartbeats"": false, ""l2_population"": false, ""tunnel_types"": [""gre""], ""extensions"": [], ""enable_distributed_routing"": false, ""bridge_mappings"": {""trunk"": ""eth1-br""}}",0,,"{""QosPolicy"": ""1.0""}"
